,episode_0_reward,episode_1_reward,episode_0_train,episode_1_train
45,7.834508188024354,7.9206192136780365,-1,-1
46,7.843363775914693,7.910069473836614,-1,-1
47,7.863768599293919,7.91618265194643,-1,-1
48,7.880476628744975,7.940344609758076,-1,-1
49,7.853610419606847,7.940553096603358,1,1
50,7.92216675283921,7.9181732944622825,1,1
51,7.9585056852570615,7.956219198427537,1,1
52,7.96687062301442,7.956304072612768,1,1
53,7.967960605461576,7.960220719310808,1,1
54,7.992745949601795,7.963827152710813,-1,-1
55,7.995566258834195,7.973809222503287,-1,-1
56,7.992821396978252,7.971148212097221,-1,-1
57,7.983408289384371,7.977908428737703,-1,-1
58,7.9907692685260026,7.955267779532555,-1,-1
59,7.972267137818349,7.952156592188752,1,1
60,7.935029454240796,7.914181780217783,1,1
61,7.90981380875426,7.908787947079661,1,1
62,7.86719835844664,7.884653887921567,1,1
63,7.858749348990036,7.87486315467317,1,1
64,7.853586742594754,7.890019506827762,-1,-1
65,7.851489259078646,7.890443350657871,-1,-1
66,7.887965643018467,7.931694282508081,-1,-1
67,7.9009567806409455,7.94374404195862,-1,-1
68,7.872221324794285,7.948538910408617,-1,-1
69,7.888744698755734,7.941761602438198,1,1
70,7.8719020497290755,7.9069921770132545,1,1
71,7.8481250629232004,7.922071087117841,1,1
72,7.825689057735273,7.8748202413750965,1,1
73,7.83371280938882,7.926304340955058,1,1
74,7.848138262831822,7.941962429124777,-1,-1
75,7.874366763400886,7.931255420615618,-1,-1
76,7.891153893585552,7.954943804346019,-1,-1
77,7.891637798337234,7.949041466224717,-1,-1
78,7.895751862706457,7.968328085129455,-1,-1
79,7.894874532311976,7.940107013289949,1,1
80,7.874061735938886,7.949846714445008,1,1
81,7.870493675408627,7.9389596375002105,1,1
82,7.8649882163319935,7.932689798294673,1,1
83,7.8754361239011255,7.931698706587074,1,1
84,7.884101988873102,7.89168221874675,-1,-1
85,7.865069816393106,7.912649828409952,-1,-1
86,7.91623954323994,7.9550453225904665,-1,-1
87,7.921185817552757,7.963778540200483,-1,-1
88,7.920701102270614,7.927827179255616,-1,-1
89,7.936774833428393,7.95552533238803,1,1
90,7.9283072099456975,7.951403544290774,1,1
91,7.939479500220101,7.939945161316491,1,1
92,7.938714579602849,7.918424980593373,1,1
93,7.937987019186317,7.906951004759457,1,1
94,7.944304569685537,7.8829383690670864,-1,-1
95,7.955050388735666,7.955920543688681,-1,-1
96,7.962181998240437,7.9684884025513085,-1,-1
97,7.964980400450134,7.967559073675977,-1,-1
98,7.968359594633022,7.985854874645297,-1,-1
99,7.891790470189767,7.971439819225143,1,1
100,7.937459321102004,7.938390998775359,1,1
101,7.931561787909314,7.957714682665639,1,1
102,7.927276193565768,7.94836039371443,1,1
103,7.911256967036165,7.9423526213352735,1,1
104,7.856017173753779,7.939513683680811,-1,-1
105,7.953018816677842,7.965875762193198,-1,-1
106,7.969783177701544,7.971152734653597,-1,-1
107,7.965824673355053,7.978403157604564,-1,-1
108,7.970152372349808,7.9665526766960415,-1,-1
109,7.9580784747621465,7.943494882586789,1,1
110,7.9493291631858005,7.949806632114274,1,1
111,7.976264013074866,7.958442536406972,1,1
112,7.985227525043766,7.939638385397131,1,1
113,7.978581037192657,7.942238733981524,1,1
114,7.989667467098485,7.940545013293462,-1,-1
115,7.988969544412646,7.972754662360013,-1,-1
116,7.994115380859075,7.950351703557341,-1,-1
117,7.978998312204093,7.965925713661148,-1,-1
118,7.96503594981163,7.957303958988346,-1,-1
119,7.95614758314038,7.938601665151667,1,1
120,7.91750676998814,7.94770123429759,1,1
121,7.893144015236029,7.92329836844157,1,1
122,7.8267871092028,7.939164137339069,1,1
123,7.819480451715781,7.937157662795609,1,1
124,7.854348740951103,7.944626010522567,-1,-1
125,7.886380069730362,7.942154812720319,-1,-1
126,7.895999790244101,7.931640612405365,-1,-1
127,7.929537234464524,7.960949458588326,-1,-1
128,7.9266526937169965,7.973191290993999,-1,-1
129,7.951456031590916,7.930343747811594,1,1
130,7.922765401484284,7.935726682702569,1,1
131,7.941868664009724,7.945357149187593,1,1
132,7.939999095214724,7.887051537413526,1,1
133,7.937995288558884,7.938650843508882,1,1
134,7.965216528564497,7.919061922975128,-1,-1
135,7.97261521823502,7.968506399235447,-1,-1
136,7.981590836916114,7.956192449767196,-1,-1
137,7.980803684178375,7.954375636128076,-1,-1
138,7.989027937875967,7.954470811730496,-1,-1
139,7.975810368095391,7.942186480755208,1,1
140,7.957388513485327,7.90911836995347,1,1
141,7.961678158506117,7.947320494982813,1,1
142,7.927367198680936,7.929034297842,1,1
143,7.957768396499316,7.933625487644061,1,1
144,7.970223421784417,7.881111207851843,-1,-1
145,7.939737252948571,7.871213268941058,-1,-1
146,7.977023098293969,7.941106207203448,-1,-1
147,7.969239086853366,7.937785864262074,-1,-1
148,7.904996190567232,7.948811785887292,-1,-1
149,7.95423698037643,7.936918912414563,1,1
150,7.946419195076376,7.931428603342715,1,1
151,7.96062989717025,7.9645233858883895,1,1
152,7.975504541168842,7.961945592704474,1,1
153,7.972129792835075,7.962409816065372,1,1
154,7.963132888196671,7.8710848476546245,-1,-1
155,7.933826711360145,7.897042434451456,-1,-1
156,7.9831838034921025,7.952038809513043,-1,-1
157,7.977278997393311,7.973725216009114,-1,-1
158,7.971789457609662,7.966742729942383,-1,-1
159,7.919762702625005,7.935106325497332,1,1
160,7.955643260006254,7.967048758750446,1,1
161,7.935296953681265,7.918682906805736,1,1
162,7.853257103456341,7.8368389450125,1,1
163,7.866661888317989,7.894471542584515,1,1
164,7.917464048448429,7.9399571672254865,-1,-1
165,7.94075624064491,7.862244753759358,-1,-1
166,7.959496428092924,7.949559931807961,-1,-1
167,7.977469689087933,7.9311338368768975,-1,-1
168,7.961879053978177,7.971573339387781,-1,-1
169,7.948984661702714,7.970618065962247,1,1
170,7.9462147715099105,7.93971863279171,1,1
171,7.957290348266719,7.965255062818714,1,1
172,7.910018747427279,7.95025332956466,1,1
173,7.964327137601896,7.97704272086745,1,1
174,7.968116664208731,7.976841526150197,-1,-1
175,7.94259491798398,7.988795469939492,-1,-1
176,7.968386613422743,7.9922900919465745,-1,-1
177,7.981924037074599,7.991626527719483,-1,-1
178,7.961196973168596,7.951310663215207,-1,-1
179,7.946945900851958,7.963335545660707,1,1
180,7.960212774687077,7.959359604348724,1,1
181,7.940786835284519,7.933504669575794,1,1
182,7.879480497336143,7.911169396166556,1,1
183,7.877337475110779,7.85395127356091,1,1
184,7.919636759084839,7.930362086972395,-1,-1
185,7.9578310730498,7.936807364050012,-1,-1
186,7.958422255996646,7.905483158176283,-1,-1
187,7.953983783056474,7.950096537147036,-1,-1
188,7.930286803606947,7.916103578736839,-1,-1
189,7.871245951013153,7.963227608126312,1,1
190,7.917191927345246,7.927312306876943,1,1
191,7.949030530662374,7.949824474962378,1,1
192,7.95306379042089,7.9591478679852035,1,1
193,7.954899223554801,7.960195800799032,1,1
194,7.93488751756055,7.950483300754168,-1,-1
195,7.901515465349344,7.860366098007929,-1,-1
196,7.91475783365056,7.942210823913957,-1,-1
197,7.962793050635268,7.933531851174882,-1,-1
198,7.895401855800808,7.964048543969331,-1,-1
199,7.977157401622787,7.976009665364323,1,1
200,7.953371245302864,7.9360917954892,1,1
201,7.948265689204064,7.949363090906293,1,1
202,7.910988397849489,7.898550855308149,1,1
203,7.869009136756956,7.934713488115726,1,1
204,7.943270703753411,7.909831336656521,-1,-1
205,7.964723246250159,7.946144630575364,-1,-1
206,7.972680308703225,7.966783476483277,-1,-1
207,7.974106443184586,7.972197437011247,-1,-1
208,7.93256889157006,7.951003451416482,-1,-1
209,7.880455559741809,7.904829366627962,1,1
210,7.902951826228968,7.943490196420387,1,1
211,7.922398386918424,7.931389126096715,1,1
212,7.912158895918449,7.919163588802935,1,1
213,7.894259441681575,7.95285852907121,1,1
214,7.829451850587647,7.9194113722118695,-1,-1
215,7.832421896930618,7.876493807114261,-1,-1
216,7.935652470177776,7.9509802470532716,-1,-1
217,7.950759692491802,7.954211680601748,-1,-1
218,7.953286558803993,7.97515430907452,-1,-1
219,7.972479303034308,7.984051423884563,1,1
220,7.8688399084339276,7.895554429442393,1,1
221,7.938472944808082,7.93704605515547,1,1
222,7.906286617539163,7.955588188742153,1,1
223,7.853886985234987,7.9542070960312925,1,1
224,7.952113497442134,7.914520515914581,-1,-1
225,7.96373668054887,7.942040121447484,-1,-1
226,7.972103033277886,7.9745291135979945,-1,-1
227,7.97069181570106,7.97416341503522,-1,-1
228,7.945030118817426,7.969857695071172,-1,-1
229,7.950929062334198,7.905901104325634,1,1
230,7.92428065721758,7.948333733265353,1,1
231,7.937367181475352,7.934818373225537,1,1
232,7.923536081163305,7.821590435556843,1,1
233,7.870914630102241,7.929215102888778,1,1
234,7.921394103310148,7.953989376706095,-1,-1
235,7.966617572743405,7.966229139628522,-1,-1
236,7.968691081435584,7.9726749658928995,-1,-1
237,7.972564995317667,7.96607901443427,-1,-1
238,7.947746904886121,7.953481506096869,-1,-1
239,7.917507908366874,7.948546213159399,1,1
240,7.9207447327733185,7.88996713929183,1,1
241,7.948802966540575,7.9496945816681315,1,1
242,7.930667899027776,7.94177021163725,1,1
243,7.921393578960827,7.889324046763096,1,1
244,7.93673846781503,7.933259966549358,-1,-1
245,7.959354624732962,7.949964004750393,-1,-1
246,7.967857692316651,7.9733410122317965,-1,-1
247,7.969864970312078,7.970403208310464,-1,-1
248,7.979155553873824,7.975933088099995,-1,-1
249,7.932176009684588,7.942764276177124,1,1
250,7.960853375801983,7.943485978333493,1,1
251,7.934680854474253,7.95799883915865,1,1
252,7.902764648332392,7.9544849264037225,1,1
253,7.870962005208899,7.957967889552741,1,1
254,7.931483588453317,7.946438917942969,-1,-1
255,7.9489544506554966,7.974418429763922,-1,-1
256,7.967160684510687,7.982130111700226,-1,-1
257,7.9634231298417335,7.985155302095359,-1,-1
258,7.936141970812581,7.984939077342377,-1,-1
259,7.91747929779225,7.94239641184652,1,1
260,7.898639386027604,7.905870833952707,1,1
261,7.957866244130529,7.9464125810855295,1,1
262,7.961722565912745,7.9004897513783785,1,1
263,7.953470447191679,7.944043938365634,1,1
264,7.96339909641258,7.93403078125026,-1,-1
265,7.9590117968383245,7.971302642251171,-1,-1
266,7.977774717063092,7.973617042805414,-1,-1
267,7.969486133501851,7.974557344741309,-1,-1
268,7.976514274891872,7.949247438273931,-1,-1
269,7.969485534329057,7.979482564204636,1,1
270,7.941707408329932,7.978233060826838,1,1
271,7.925773616577606,7.974151026665297,1,1
272,7.864122703374134,7.9829551459222134,1,1
273,7.795098302355447,7.977337190905013,1,1
274,7.9230823883652395,7.984137754993221,-1,-1
275,7.948353547385168,7.982111000175803,-1,-1
276,7.954906910467232,7.981998703120604,-1,-1
277,7.946621878007192,7.976239034039502,-1,-1
278,7.906077016266662,7.99284204224861,-1,-1
279,7.936774174325156,7.924339172047825,1,1
280,7.854338730355273,7.89786631159622,1,1
281,7.93211462723999,7.892960298575199,1,1
282,7.934531374638996,7.745044784861486,1,1
283,7.926172901457683,7.897492798374245,1,1
284,7.876239413445149,7.892930491226477,-1,-1
285,7.906444556664443,7.942193431208043,-1,-1
286,7.949249208785641,7.960201059132841,-1,-1
287,7.953620154895335,7.970951207040114,-1,-1
288,7.948613273811372,7.978288088819029,-1,-1
289,7.938599269835015,7.937012106798847,1,1
290,7.9167439102288,7.8742025938990805,1,1
291,7.894071896907223,7.945594843973925,1,1
292,7.9104373560076,7.955958542340922,1,1
293,7.881536718857401,7.952987800199513,1,1
294,7.901190879975956,7.960701544641949,-1,-1
295,7.939103296389998,7.960154690061319,-1,-1
296,7.944458827784952,7.9654378303401385,-1,-1
297,7.938930473377395,7.970510665121366,-1,-1
298,7.9435707392322765,7.957349716040702,-1,-1
299,7.884140913295213,7.950775283454757,1,1
300,7.8871643520249455,7.929795651465396,1,1
301,7.916328510801993,7.898860921994657,1,1
302,7.931303197914946,7.799779962695775,1,1
303,7.92395235925007,7.775036927903368,1,1
304,7.9219888336168935,7.923333392525546,-1,-1
305,7.832245928381259,7.9501681943991525,-1,-1
306,7.918098601043657,7.974555403624786,-1,-1
307,7.94064534201533,7.961251704544046,-1,-1
308,7.942005959712098,7.94952979335284,-1,-1
309,7.936956517349129,7.947219993172922,1,1
310,7.923808964091823,7.954080555665374,1,1
311,7.8978590099563855,7.977863565766671,1,1
312,7.905526277578226,7.983566030024122,1,1
313,7.918944268829136,7.9822538653313515,1,1
314,7.919713772555504,7.995469886458617,-1,-1
315,7.952893021412693,7.996967228035624,-1,-1
316,7.962305279620183,7.997013743920448,-1,-1
317,7.975310214287419,7.98246668347253,-1,-1
318,7.963834113203161,7.991172863065512,-1,-1
319,7.914798923883038,7.970083883069551,1,1
320,7.9108103427268786,7.9339146833187,1,1
321,7.959324800603054,7.926324516285661,1,1
322,7.959678813821254,7.793788963546628,1,1
323,7.9624750886645295,7.873325573217342,1,1
324,7.959821784820294,7.937804298268384,-1,-1
325,7.95663628561975,7.957355050163055,-1,-1
326,7.974922781031573,7.965449164254846,-1,-1
327,7.968181462929905,7.961634323755865,-1,-1
328,7.9597007735779695,7.969768977153073,-1,-1
329,7.909018551596355,7.953704539459167,1,1
330,7.913673836828982,7.933682976774453,1,1
331,7.8699057047747525,7.937835394867176,1,1
332,7.822661943491768,7.918429079251643,1,1
333,7.841861694110339,7.906710145942476,1,1
334,7.888049402872585,7.877741569633278,-1,-1
335,7.9231694864096776,7.941761162391269,-1,-1
336,7.936566122629639,7.9495586615636125,-1,-1
337,7.91448423973319,7.9737644027395564,-1,-1
338,7.920541676984071,7.9610104192193605,-1,-1
339,7.924684917391012,7.969615734835859,1,1
340,7.908971032461948,7.923159470471989,1,1
341,7.9280346428224,7.932988484956708,1,1
342,7.908660558707266,7.8772425082788065,1,1
343,7.9213205704956025,7.901359283185113,1,1
344,7.8853078210215175,7.950139281554791,-1,-1
345,7.922766692704486,7.966610398091296,-1,-1
346,7.937511957695991,7.98237301162437,-1,-1
347,7.945530152627018,7.964708662062671,-1,-1
348,7.915220684576722,7.9547846554909665,-1,-1
349,7.924778837473137,7.918185082975202,1,1
350,7.887762337874745,7.891012578573471,1,1
351,7.8747040388389875,7.957912444773765,1,1
352,7.842901396267818,7.950657459808645,1,1
353,7.898050666741444,7.956814338597111,1,1
354,7.930132052791185,7.9453455089476686,-1,-1
355,7.943142138776649,7.953184963509511,-1,-1
356,7.953818717742045,7.972098658809301,-1,-1
357,7.93382458300428,7.96637861913246,-1,-1
358,7.955256906878656,7.9706210296935165,-1,-1
359,7.920432394130757,7.925527420953982,1,1
360,7.928339318924154,7.9267647599945965,1,1
361,7.914846084402155,7.916937884216301,1,1
362,7.8782986670688615,7.750709575067445,1,1
363,7.881290902116321,7.856845256607284,1,1
364,7.902519128731694,7.924242822700647,-1,-1
365,7.936157704617727,7.941959240180981,-1,-1
366,7.948061016949089,7.972182014541296,-1,-1
367,7.953545758005934,7.976796363992533,-1,-1
368,7.937377757189492,7.957164852300272,-1,-1
369,7.910072724352701,7.856172196851948,1,1
370,7.916792840814332,7.879058873460048,1,1
371,7.900521789927477,7.907800397854021,1,1
372,7.852519632485653,7.869878435428828,1,1
373,7.81586592670799,7.929392335460707,1,1
374,7.890731865991763,7.940595206913432,-1,-1
375,7.924251386391013,7.933606514244307,-1,-1
376,7.942519945415127,7.949117587967032,-1,-1
377,7.941753094765822,7.957377167204941,-1,-1
378,7.940094759772035,7.953537391682983,-1,-1
379,7.901364231761121,7.933050508780167,1,1
380,7.908083242867329,7.918852037830058,1,1
381,7.919101743114766,7.864943176069521,1,1
382,7.899936170111991,7.836461313270995,1,1
383,7.867379436894851,7.906183344928941,1,1
384,7.8753575242235705,7.9359016062448005,-1,-1
385,7.933900275815391,7.961058044759286,-1,-1
386,7.94703000914799,7.971777229873764,-1,-1
387,7.942408166211925,7.974048897587168,-1,-1
388,7.925327049524304,7.957256729949647,-1,-1
389,7.921647139412487,7.92947673415713,1,1
390,7.91432292738935,7.9183186652922775,1,1
391,7.889806471511704,7.945605667769734,1,1
392,7.81035465177617,7.963109654380621,1,1
393,7.793529623357357,7.948456155060015,1,1
394,7.854276494089937,7.94508193701751,-1,-1
395,7.917058096969969,7.95812858709169,-1,-1
396,7.9369334954600275,7.980342770853542,-1,-1
397,7.916245861576463,7.9715834938892955,-1,-1
398,7.9278738057684155,7.970071220232633,-1,-1
399,7.896723633860919,7.8938100472852675,1,1
400,7.917021638164331,7.91758236639297,1,1
401,7.912307736810421,7.906123557002521,1,1
402,7.885446978611029,7.798591772340426,1,1
403,7.891348301237713,7.8254311844930875,1,1
404,7.8615437294842945,7.848549316870589,-1,-1
405,7.902473084545494,7.9305370796336785,-1,-1
406,7.935691114470971,7.945503001367228,-1,-1
407,7.941592966094316,7.9734126823180596,-1,-1
408,7.932658150794518,7.945144124410584,-1,-1
409,7.928491569632573,7.9195840852326835,1,1
410,7.927955350442311,7.902625671702913,1,1
411,7.918885271560154,7.914269808228062,1,1
412,7.884735519465387,7.8579707726088515,1,1
413,7.859524428009707,7.864899503335509,1,1
414,7.885135337273122,7.89154451750708,-1,-1
415,7.938171063040588,7.939469390484306,-1,-1
416,7.95072696984888,7.956593178946062,-1,-1
417,7.973066617191494,7.96106684278757,-1,-1
418,7.955948782349797,7.972135582373834,-1,-1
419,7.950252086984408,7.917981261517238,1,1
420,7.9556041855968544,7.9204639880224565,1,1
421,7.928863522399142,7.914530235193243,1,1
422,7.911062011022723,7.828542091001962,1,1
423,7.930061964898964,7.828076710437937,1,1
424,7.922568069737108,7.9430099598501585,-1,-1
425,7.933244000234062,7.96361156877215,-1,-1
426,7.968796917018558,7.956259178329144,-1,-1
427,7.973673107305407,7.955690557959654,-1,-1
428,7.967845197823717,7.908457693379463,-1,-1
429,7.9494069727675445,7.937522528666255,1,1
430,7.934611525411106,7.959447124419453,1,1
431,7.932314662117106,7.947635775753553,1,1
432,7.958697728469131,7.952834935470507,1,1
433,7.953877567204725,7.880017879707487,1,1
434,7.960945061729847,7.843426959444654,-1,-1
435,7.961517419635984,7.966344843601144,-1,-1
436,7.97673580662219,7.956826602192279,-1,-1
437,7.978214022727256,7.975701342182243,-1,-1
438,7.9328989261311245,7.972112647246544,-1,-1
439,7.9220460667292905,7.961458518279296,1,1
440,7.881139201017483,7.944602038840133,1,1
441,7.916654824619069,7.942226856451965,1,1
442,7.8989073307424995,7.828012345339359,1,1
443,7.756043359910269,7.942962749493517,1,1
444,7.794154615318805,7.935250675686478,-1,-1
445,7.9122967587494335,7.952542326926081,-1,-1
446,7.934776210112837,7.961524127005287,-1,-1
447,7.949422776129455,7.9575463250995355,-1,-1
448,7.9645524371621335,7.96116409256195,-1,-1
449,7.952515200120235,7.9262346575984735,1,1
450,7.880685902993005,7.898488602797146,1,1
451,7.917392771015775,7.92570765767807,1,1
452,7.858642393711545,7.9059780649665505,1,1
453,7.891800516185242,7.8982338452727845,1,1
454,7.877053763405731,7.93722775098334,-1,-1
455,7.946298163711683,7.929262670090405,-1,-1
456,7.941677361357073,7.960397610446786,-1,-1
457,7.973553244274026,7.966763856790208,-1,-1
458,7.965690677768153,7.961105975539907,-1,-1
459,7.932842727757577,7.92662265650749,1,1
460,7.909805943615589,7.958079590833324,1,1
461,7.900698283200235,7.946888049552762,1,1
462,7.780706287368672,7.9091226684168285,1,1
463,7.834937890945293,7.951552216816976,1,1
464,7.912906344797329,7.934814063822683,-1,-1
465,7.944221635156879,7.919686792825057,-1,-1
466,7.960078982950926,7.959535305150213,-1,-1
467,7.9587183077683985,7.962649701973563,-1,-1
468,7.950978986250863,7.957623641318555,-1,-1
469,7.939536951652816,7.907797706685514,1,1
470,7.957858660509588,7.896917812396081,1,1
471,7.957474454980769,7.937077437780097,1,1
472,7.951650186818815,7.920716626771008,1,1
473,7.951854179600736,7.859656524799341,1,1
474,7.9551179750029934,7.915492980048477,-1,-1
475,7.95609871341389,7.914334918961088,-1,-1
476,7.95472760636986,7.958730122338483,-1,-1
477,7.96938562970057,7.964364848998142,-1,-1
478,7.968489828975056,7.905344337939108,-1,-1
479,7.952316527295755,7.85718355731361,1,1
480,7.930237765395778,7.93151807588679,1,1
481,7.921073790852827,7.933504910746842,1,1
482,7.816724691176782,7.8712695911642445,1,1
483,7.832136996898033,7.911952911966058,1,1
484,7.935853645124348,7.941187451813673,-1,-1
485,7.952873934378425,7.959338633187397,-1,-1
486,7.979027846019531,7.9553599185241435,-1,-1
487,7.9805354101490895,7.950289080322834,-1,-1
488,7.9690658662839216,7.950597402322288,-1,-1
489,7.9449412910798936,7.963955511136232,1,1
490,7.883801612946873,7.936856384866477,1,1
491,7.923306093234611,7.916210691539877,1,1
492,7.944384293167714,7.75578892594155,1,1
493,7.943104167591946,7.796093727494133,1,1
494,7.959448097452154,7.934316600725301,-1,-1
495,7.967412890280627,7.954135461716087,-1,-1
496,7.967622312251928,7.968395404919851,-1,-1
497,7.958932344240398,7.967938259091235,-1,-1
498,7.938876720206133,7.910520525993284,-1,-1
499,7.924451216904892,7.926144970500875,1,1
500,7.89106793459493,7.871905641095675,1,1
501,7.834984137141592,7.93636304486014,1,1
502,7.715317581807892,7.906855790722548,1,1
503,7.780327644634407,7.909779550219087,1,1
504,7.87964819748248,7.961874385495303,-1,-1
505,7.909934804451215,7.944566571072011,-1,-1
506,7.9335163666063915,7.970199347270165,-1,-1
507,7.925396693177705,7.952219186339587,-1,-1
508,7.941781783299552,7.967526549798026,-1,-1
509,7.922002517447774,7.934649192466217,1,1
510,7.924621816320039,7.919383288776944,1,1
511,7.922778698525296,7.890272369606338,1,1
512,7.915127237834001,7.750843194965888,1,1
513,7.854609129704472,7.860550302732499,1,1
514,7.94241498901985,7.92460324553786,-1,-1
515,7.962787855018133,7.928624780913039,-1,-1
516,7.970797691556738,7.942172360713776,-1,-1
517,7.97416391596421,7.976467104201276,-1,-1
518,7.971565077092455,7.961635400749795,-1,-1
519,7.9519855142247176,7.923923909287172,1,1
520,7.915191969595673,7.919445058423687,1,1
521,7.911138644695591,7.955984213146021,1,1
522,7.910319960389325,7.950551450314516,1,1
523,7.866258203661622,7.902825847849619,1,1
524,7.908707891555496,7.937148586653828,-1,-1
525,7.946299680727844,7.975851972844053,-1,-1
526,7.951055686482267,7.936744709256581,-1,-1
527,7.975660259820415,7.957350579760534,-1,-1
528,7.965984566493379,7.965215758010613,-1,-1
529,7.949112740012168,7.914400229583246,1,1
530,7.903556091785332,7.9025203513933,1,1
531,7.926461838713078,7.938465178692214,1,1
532,7.895255286734332,7.894138007161292,1,1
533,7.876294939654565,7.926982423371732,1,1
534,7.877381275289118,7.949193471859381,-1,-1
535,7.948147703621104,7.94293144469101,-1,-1
536,7.95939791481703,7.962656620750365,-1,-1
537,7.971797944971958,7.963268074143556,-1,-1
538,7.960467835553972,7.952013346774784,-1,-1
539,7.907950400927941,7.922380622466803,1,1
540,7.924257613101182,7.926599185711338,1,1
541,7.913604384222284,7.9255909252125125,1,1
542,7.899194633707535,7.874619799450156,1,1
543,7.858912846281905,7.893727084272085,1,1
544,7.860123030471789,7.924414128797404,-1,-1
545,7.919333036822609,7.955367369899751,-1,-1
546,7.940987295317541,7.968206578428722,-1,-1
547,7.940957755154589,7.965306164825578,-1,-1
548,7.946067156295195,7.942025035565612,-1,-1
549,7.9127219627496395,7.9404330009163075,1,1
550,7.90775293561199,7.909713866368342,1,1
551,7.912491868746058,7.945566724712832,1,1
552,7.8749113233444294,7.931534081907479,1,1
553,7.812249662533341,7.955969532814081,1,1
554,7.888652002415509,7.899088434809666,-1,-1
555,7.932347820940196,7.855939416110056,-1,-1
556,7.945845927020694,7.946809337325021,-1,-1
557,7.9450521607195554,7.838815927603875,-1,-1
558,7.922954123382594,7.943058281691237,-1,-1
559,7.905097028551387,7.965992267445049,1,1
560,7.884475672740373,7.93555088857884,1,1
561,7.875805108211038,7.91393013344355,1,1
562,7.843886315210838,7.821158547539271,1,1
563,7.77320018627433,7.753603826390249,1,1
564,7.871183465121205,7.8838830789833665,-1,-1
565,7.900136665109864,7.931769542723083,-1,-1
566,7.922517870311287,7.943878169607985,-1,-1
567,7.940899600584404,7.922665931816797,-1,-1
568,7.900912070179401,7.941866422663644,-1,-1
569,7.9214581561873505,7.953403949959684,1,1
570,7.915844373022891,7.924409451432393,1,1
571,7.8967506292514535,7.952909870963502,1,1
572,7.87866044325457,7.886021257794728,1,1
573,7.880285469622006,7.971011492942745,1,1
574,7.910905977276091,7.961231788497623,-1,-1
575,7.930635359560835,7.982734132504961,-1,-1
576,7.947452131078346,7.985112279851305,-1,-1
577,7.956834875550222,7.977172372908884,-1,-1
578,7.956056047366377,7.940725236494636,-1,-1
579,7.92796330037096,7.98537911201097,1,1
580,7.8992643050023155,7.9855032148349085,1,1
581,7.911396442717011,7.9463149823830035,1,1
582,7.805915381320828,7.815580018414114,1,1
583,7.897720675266326,7.960620580122276,1,1
584,7.937301968113508,7.971112673636705,-1,-1
585,7.944644620402852,7.985165826975877,-1,-1
586,7.95149783579271,7.974315643971712,-1,-1
587,7.941620042574796,7.969704771640365,-1,-1
588,7.93497461117568,7.954494491419008,-1,-1
589,7.943284152853978,7.916267399816441,1,1
590,7.898937144055975,7.913340494430846,1,1
591,7.9106017233864545,7.960362629132426,1,1
592,7.870642386764826,7.960217868524238,1,1
593,7.886184230624345,7.945285584147593,1,1
594,7.873877437089331,7.9939575846007855,-1,-1
595,7.911869551228375,7.961985135548154,-1,-1
596,7.929983884293749,7.916432786716341,-1,-1
597,7.904942059712148,7.948064417488714,-1,-1
598,7.936760739435601,7.961294716269006,-1,-1
