,episode_0_reward,episode_0_color_easy
0,0.0011370811899163956,1.0
1,0.02072980567028039,1.0
2,0.1026371567939364,1.0
3,0.28813056699759065,1.0
4,0.6118972397895286,1.0
5,0.8985241691173217,1.0
6,0.8149970888971434,1.0
7,0.4595745309641027,1.0
8,0.14181440811948948,1.0
9,0.011947048298223562,1.0
10,0.16592408738491055,1.0
11,0.682857018354164,1.0
12,1.4844320871949523,1.0
13,2.3855242592784913,1.0
14,3.301550001157904,1.0
15,5.037125310527148,1.0
16,6.08836014206435,1.0
17,7.019205843576701,1.0
18,7.340219301426632,1.0
19,7.411821766689897,1.0
20,7.284857315445297,1.0
21,7.025313352815962,1.0
22,6.678375924147494,1.0
23,6.299846010448214,1.0
24,6.265388339256812,1.0
25,6.540484120143269,1.0
26,6.722060742413108,1.0
27,6.972017933871117,1.0
28,7.23402499825303,1.0
29,7.460456365706177,1.0
30,7.63599554622243,1.0
31,7.78002400603779,1.0
32,7.816133878637952,1.0
33,7.832576895200175,1.0
34,7.916455422652288,1.0
35,7.946959530256642,1.0
36,7.840515600837193,1.0
37,7.950895446120901,1.0
38,7.957522615505036,1.0
39,7.972253458676378,1.0
40,7.980631093700077,1.0
41,7.981078412189739,1.0
42,7.975848705484019,1.0
43,7.971694785159139,1.0
44,7.965734857194148,1.0
45,7.956839889644089,1.0
46,7.935506663249175,1.0
47,7.950903710491074,1.0
48,7.945496887842499,1.0
49,7.943448018623697,1.0
50,7.933712585462866,1.0
51,7.9334897535550555,1.0
52,7.934543134166689,1.0
53,7.941112095889004,1.0
54,7.964107464761345,1.0
55,7.98307274599239,1.0
56,7.981256372695659,1.0
57,7.987427954692385,1.0
58,7.984366937750504,1.0
59,7.975365699951726,1.0
60,7.962538301775488,1.0
61,7.944532760745705,1.0
62,7.92652155875741,1.0
63,7.851633358460801,1.0
64,7.840685199363661,1.0
65,7.883105213601303,1.0
66,7.902159242078284,1.0
67,7.931641933396301,1.0
68,7.948030929666645,1.0
69,7.967168217050103,1.0
70,7.977100574955289,1.0
71,7.98320323283635,1.0
72,7.9616319798383435,1.0
73,7.985357968448839,1.0
74,7.985200905691368,1.0
75,7.985655845971062,1.0
76,7.9897423779552295,1.0
77,7.988641249015556,1.0
78,7.97720954365757,1.0
79,7.979593839624498,1.0
80,7.980165986417902,1.0
81,7.96524719313902,1.0
82,7.982923635064347,1.0
83,7.977049527118764,1.0
84,7.955763465257506,1.0
85,7.952469970999397,1.0
86,7.935054974052078,1.0
87,7.908466316719168,1.0
88,7.865016845549337,1.0
89,7.851653443779789,1.0
90,7.781745673587614,1.0
91,7.792867549862853,1.0
92,7.8274480513807685,1.0
93,7.8781714358710495,1.0
94,7.907125472259237,1.0
95,7.913021917525144,1.0
96,7.941970770831988,1.0
97,7.957324444465799,1.0
98,7.98245391213128,1.0
99,7.988457511517033,0.2
100,7.987401720584838,0.2
101,7.9886479452106105,0.2
102,7.993889126013819,0.2
103,7.985236556123221,0.2
104,7.968950292983292,0.2
105,7.966679034364457,0.2
106,7.975318438666879,0.2
107,7.9687597889771,0.2
108,7.959562233335577,0.2
109,7.964254300181469,0.2
110,7.958698526156997,0.2
111,7.96165394289721,0.2
112,7.972581011860964,0.2
113,7.982386020664846,0.2
114,7.975715858130877,0.2
115,7.987101195622094,0.2
116,7.989016219504122,0.2
117,7.991026954404533,0.2
118,7.9910809451954234,0.2
119,7.973936908965652,0.2
120,7.98261878396987,0.2
121,7.956549896471598,0.2
122,7.951738084363541,0.2
123,7.973923042287588,0.2
124,7.980216292098122,0.2
125,7.98002615569421,0.2
126,7.981955501457337,0.2
127,7.978814414155657,0.2
128,7.980508986089485,0.2
129,7.979308608662606,0.2
130,7.952715442745525,0.2
131,7.960786908116307,0.2
132,7.957104152891645,0.2
133,7.945483276363103,0.2
134,7.93551152527843,0.2
135,7.903502014684384,0.2
136,7.913695782442185,0.2
137,7.885764018772354,0.2
138,7.914890093994068,0.2
139,7.936107072042736,0.2
140,7.952474323217875,0.2
141,7.963840343304159,0.2
142,7.972399102942805,0.2
143,7.978417872688705,0.2
144,7.975423366593325,0.2
145,7.991239667545169,0.2
146,7.991365221353896,0.2
147,7.9899248501489755,0.2
148,7.982347510238379,0.2
149,7.976974838789876,0.2
150,7.983993850900228,0.2
151,7.967844970134834,0.2
152,7.969564799603388,0.2
153,7.945419112242881,0.2
154,7.944486087769823,0.2
155,7.931941007056199,0.2
156,7.918202547855374,0.2
157,7.8978106459305595,0.2
158,7.8467761321345675,0.2
159,7.889241320339084,0.2
160,7.909378993924457,0.2
161,7.915511867919033,0.2
162,7.913778512828395,0.2
163,7.930510401831058,0.2
164,7.9016374572249966,0.2
165,7.942017860429923,0.2
166,7.949749056467846,0.2
167,7.969185289060773,0.2
168,7.980209921786841,0.2
169,7.978661997768138,0.2
170,7.97965462263619,0.2
171,7.990112744777495,0.2
172,7.989068508995382,0.2
173,7.98866937983444,0.2
174,7.982706874510087,0.2
175,7.987925650210439,0.2
176,7.974189209743063,0.2
177,7.967901409294356,0.2
178,7.956813265010017,0.2
179,7.962472408745645,0.2
180,7.960539294603031,0.2
181,7.941895898419587,0.2
182,7.919257959260803,0.2
183,7.918599767509356,0.2
184,7.910434788360769,0.2
185,7.880399473106513,0.2
186,7.882501679309025,0.2
187,7.882935314796437,0.2
188,7.897917133648237,0.2
189,7.911872089215121,0.2
190,7.924152842649754,0.2
191,7.93678174701769,0.2
192,7.940439410495522,0.2
193,7.926226820671736,0.2
194,7.954294300392488,0.2
195,7.9745155911164165,0.2
196,7.969493525281539,0.2
197,7.988390081571213,0.2
198,7.990860950863825,0.2
199,7.986718630464049,0.30000000000000004
200,7.981417473313223,0.30000000000000004
201,7.970456308263275,0.30000000000000004
202,7.978549196614358,0.30000000000000004
203,7.982173677715645,0.30000000000000004
204,7.967040994298221,0.30000000000000004
205,7.980244549778158,0.30000000000000004
206,7.98273499062846,0.30000000000000004
207,7.949052006792938,0.30000000000000004
208,7.950135766706763,0.30000000000000004
209,7.936722199895869,0.30000000000000004
210,7.900873060638158,0.30000000000000004
211,7.91707935006655,0.30000000000000004
212,7.885260412493704,0.30000000000000004
213,7.896044931018068,0.30000000000000004
214,7.8803710333164725,0.30000000000000004
215,7.8582110751321546,0.30000000000000004
216,7.8836962191783995,0.30000000000000004
217,7.892787534491558,0.30000000000000004
218,7.911841530129699,0.30000000000000004
219,7.927478319881388,0.30000000000000004
220,7.940867674853906,0.30000000000000004
221,7.948259055741907,0.30000000000000004
222,7.948974085927057,0.30000000000000004
223,7.963062598163256,0.30000000000000004
224,7.973843459025172,0.30000000000000004
225,7.9806981202532565,0.30000000000000004
226,7.970004652133857,0.30000000000000004
227,7.989206528632135,0.30000000000000004
228,7.988408565806509,0.30000000000000004
229,7.986091794660978,0.30000000000000004
230,7.967958822172344,0.30000000000000004
231,7.984773773500834,0.30000000000000004
232,7.986873003726496,0.30000000000000004
233,7.962895135140061,0.30000000000000004
234,7.969874345540226,0.30000000000000004
235,7.958403928344521,0.30000000000000004
236,7.954576493346022,0.30000000000000004
237,7.947618341662435,0.30000000000000004
238,7.9407215431699525,0.30000000000000004
239,7.927814903272904,0.30000000000000004
240,7.908152716374177,0.30000000000000004
241,7.876775306044499,0.30000000000000004
242,7.860089384352883,0.30000000000000004
243,7.858708971452561,0.30000000000000004
244,7.833063664707464,0.30000000000000004
245,7.876443876844686,0.30000000000000004
246,7.8899803189561455,0.30000000000000004
247,7.901326662931625,0.30000000000000004
248,7.916782693094738,0.30000000000000004
249,7.929624372110661,0.30000000000000004
250,7.903724434742408,0.30000000000000004
251,7.9451031566748584,0.30000000000000004
252,7.946888377699179,0.30000000000000004
253,7.939523008497528,0.30000000000000004
254,7.939938059010552,0.30000000000000004
255,7.92281661517319,0.30000000000000004
256,7.915004382405491,0.30000000000000004
257,7.9538220985488275,0.30000000000000004
258,7.96435539782655,0.30000000000000004
259,7.970143211896392,0.30000000000000004
260,7.977145467365655,0.30000000000000004
261,7.971228440440513,0.30000000000000004
262,7.984372352376224,0.30000000000000004
263,7.9858700215565,0.30000000000000004
264,7.982282516017548,0.30000000000000004
265,7.985674139507818,0.30000000000000004
266,7.984022087443892,0.30000000000000004
267,7.983156684800986,0.30000000000000004
268,7.972074713664388,0.30000000000000004
269,7.975757363933855,0.30000000000000004
270,7.98287648368437,0.30000000000000004
271,7.977740659672352,0.30000000000000004
272,7.95633147352611,0.30000000000000004
273,7.957447482594144,0.30000000000000004
274,7.948400478600657,0.30000000000000004
275,7.9170031456550385,0.30000000000000004
276,7.948442822815371,0.30000000000000004
277,7.94254598656717,0.30000000000000004
278,7.925425493843647,0.30000000000000004
279,7.949860242687703,0.30000000000000004
280,7.9551743496418,0.30000000000000004
281,7.960894129745178,0.30000000000000004
282,7.967527366957509,0.30000000000000004
283,7.976936043538675,0.30000000000000004
284,7.983207135252448,0.30000000000000004
285,7.943068897656895,0.30000000000000004
286,7.97010490410839,0.30000000000000004
287,7.933574140293814,0.30000000000000004
288,7.981487790058686,0.30000000000000004
289,7.998125241487,0.30000000000000004
290,7.9821170612718575,0.30000000000000004
