,episode_0_reward,episode_1_reward,episode_2_reward,episode_3_reward,episode_4_reward,episode_5_reward,episode_6_reward,episode_7_reward,episode_8_reward,episode_9_reward,episode_10_reward,episode_11_reward,episode_12_reward,episode_13_reward,episode_14_reward,episode_15_reward,episode_16_reward,episode_17_reward,episode_18_reward,episode_19_reward,episode_20_reward,episode_21_reward,episode_22_reward,episode_23_reward,episode_24_reward,episode_25_reward,episode_26_reward,episode_27_reward,episode_28_reward,episode_29_reward,episode_30_reward,episode_31_reward,episode_32_reward,episode_33_reward,episode_34_reward,episode_35_reward,episode_36_reward,episode_37_reward,episode_38_reward,episode_39_reward,episode_40_reward,episode_41_reward,episode_42_reward,episode_43_reward,episode_44_reward,episode_45_reward,episode_46_reward,episode_47_reward,episode_48_reward,episode_49_reward,episode_50_reward,episode_51_reward,episode_52_reward,episode_53_reward,episode_54_reward,episode_55_reward,episode_56_reward,episode_57_reward,episode_58_reward,episode_59_reward,episode_60_reward,episode_61_reward,episode_62_reward,episode_63_reward,episode_64_reward,episode_65_reward,episode_66_reward,episode_67_reward,episode_68_reward,episode_69_reward,episode_70_reward,episode_71_reward,episode_72_reward,episode_73_reward,episode_74_reward,episode_75_reward,episode_76_reward,episode_77_reward,episode_78_reward,episode_79_reward,episode_80_reward,episode_81_reward,episode_82_reward,episode_83_reward,episode_84_reward,episode_85_reward,episode_86_reward,episode_87_reward,episode_88_reward,episode_89_reward,episode_90_reward,episode_91_reward,episode_92_reward,episode_93_reward,episode_94_reward,episode_95_reward,episode_96_reward,episode_97_reward,episode_98_reward,episode_99_reward,episode_0_color_easy,episode_1_color_easy,episode_2_color_easy,episode_3_color_easy,episode_4_color_easy,episode_5_color_easy,episode_6_color_easy,episode_7_color_easy,episode_8_color_easy,episode_9_color_easy,episode_10_color_easy,episode_11_color_easy,episode_12_color_easy,episode_13_color_easy,episode_14_color_easy,episode_15_color_easy,episode_16_color_easy,episode_17_color_easy,episode_18_color_easy,episode_19_color_easy,episode_20_color_easy,episode_21_color_easy,episode_22_color_easy,episode_23_color_easy,episode_24_color_easy,episode_25_color_easy,episode_26_color_easy,episode_27_color_easy,episode_28_color_easy,episode_29_color_easy,episode_30_color_easy,episode_31_color_easy,episode_32_color_easy,episode_33_color_easy,episode_34_color_easy,episode_35_color_easy,episode_36_color_easy,episode_37_color_easy,episode_38_color_easy,episode_39_color_easy,episode_40_color_easy,episode_41_color_easy,episode_42_color_easy,episode_43_color_easy,episode_44_color_easy,episode_45_color_easy,episode_46_color_easy,episode_47_color_easy,episode_48_color_easy,episode_49_color_easy,episode_50_color_easy,episode_51_color_easy,episode_52_color_easy,episode_53_color_easy,episode_54_color_easy,episode_55_color_easy,episode_56_color_easy,episode_57_color_easy,episode_58_color_easy,episode_59_color_easy,episode_60_color_easy,episode_61_color_easy,episode_62_color_easy,episode_63_color_easy,episode_64_color_easy,episode_65_color_easy,episode_66_color_easy,episode_67_color_easy,episode_68_color_easy,episode_69_color_easy,episode_70_color_easy,episode_71_color_easy,episode_72_color_easy,episode_73_color_easy,episode_74_color_easy,episode_75_color_easy,episode_76_color_easy,episode_77_color_easy,episode_78_color_easy,episode_79_color_easy,episode_80_color_easy,episode_81_color_easy,episode_82_color_easy,episode_83_color_easy,episode_84_color_easy,episode_85_color_easy,episode_86_color_easy,episode_87_color_easy,episode_88_color_easy,episode_89_color_easy,episode_90_color_easy,episode_91_color_easy,episode_92_color_easy,episode_93_color_easy,episode_94_color_easy,episode_95_color_easy,episode_96_color_easy,episode_97_color_easy,episode_98_color_easy,episode_99_color_easy
0,0.0011702805382354977,0.00045457569459145914,0.00114589080560262,0.0009206501633869258,0.0007099557070021133,0.0012266295173777987,0.00037257072395968443,0.0019785144122603394,0.0003653660825663435,0.0016920433633727608,0.00041059632108959165,0.0006559920258033255,0.0007453761452846544,0.00042247211889704435,0.0010041400306896892,0.0006170284378294318,0.0006620754224844162,0.000873981006403851,0.00039281873522226075,0.0005809144470427837,0.0013797378479791461,0.002394250733875181,0.0016362987027763588,0.0015446017436556072,0.0023079868775418917,0.00040403090356867495,0.002414947203387974,0.0020176440760795574,0.002468720369487072,0.00079074134146476,0.0004569634039097112,0.000824347151124612,0.0011069685574294518,0.0008818714865060398,0.0007013024937332561,0.0011325957107537485,0.0015362840785281215,0.0006733673879278766,0.00048308931747669817,0.00042572020771093546,0.0024482107994646214,0.0013351922862777348,0.0010390242894209166,0.0005713180730310126,0.0005413262482275132,0.00035080089770328103,0.0003645395243551013,0.0020466919642825707,0.000413557067855733,0.001447546124076967,0.0007410008604106031,0.0003538357295036973,0.0007999090813263221,0.0006107961675237068,0.0010654413319964298,0.0006868569239637128,0.0008839576792957185,0.0007061062281509919,0.0011225795642266997,0.00037507383486067903,0.0006420473202948826,0.00037390146822844186,0.00036597193165621326,0.0007050868333599192,0.0003932963747467244,0.0006050605707256108,0.0009515423581609307,0.0007997019491304091,0.0010586434017466238,0.0008490811022470225,0.0016215617393499546,0.0012765180848672252,0.0017739586895761388,0.0004618932668070664,0.0012220255569779107,0.002112331952251263,0.0005873905069937984,0.0007935738196709775,0.0005298423620862848,0.0006954539371931191,0.00048170203221541233,0.0007568667331307758,0.001429290531470145,0.00042515553862008097,0.0011822267326957073,0.0005937619172168291,0.0007064785953900349,0.000993074399729131,0.0005277889014136965,0.0006351903264667621,0.0008545569240739233,0.0009174489689119168,0.00040576350946083876,0.0007310499873220153,0.00037783675404042834,0.0010329669206768067,0.00034405527347172325,0.0009252718631452992,0.00035361417771735877,0.0016943188749949116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.021354110645369413,0.01676327164862461,0.021107769293920386,0.019857953318989787,0.01852520859821973,0.02098924058741196,0.01557477168132518,0.023817287067050698,0.014475709465163912,0.02273536360781708,0.016400460549324238,0.01851218266660812,0.018986218976328025,0.016476059008457715,0.020112581823650215,0.017831103920151088,0.018490054480925402,0.01960665703320863,0.0159542303725764,0.017886505608492878,0.021386159106018633,0.024919592797409205,0.02292603161042816,0.02247133598412044,0.02483730296598042,0.016222549920968336,0.024873539041107576,0.024057383345162563,0.025411817902307267,0.01931006306604556,0.016975907238232547,0.019684835326410896,0.020742557538232606,0.01975311184055342,0.018441409835087873,0.020892076661445123,0.022510174053751626,0.018791237080402916,0.016997036038865064,0.016420845751473474,0.025167116972947514,0.021221731338069753,0.02039313712924981,0.01790206501543925,0.01758456406562126,0.01512782647116588,0.015317219571693689,0.02403281265338491,0.016300580731285215,0.02225345715884229,0.018997084171197796,0.015025295547946033,0.0192512275992804,0.018001333228798443,0.020445084738000933,0.018655148917348884,0.019682837595236997,0.01859201901029808,0.02087337321004306,0.014413452192625974,0.018236440729496234,0.015479913388190915,0.01544716054604385,0.018790974138071615,0.01604051459104499,0.018040133531354918,0.019981236926246905,0.018665264790593515,0.02032545517036479,0.019847070949859304,0.02293733644851381,0.02158557084566376,0.022971839097334842,0.01699069324731783,0.021187371027305807,0.024006804320079775,0.017688382472392877,0.019358683021802027,0.017507772873543655,0.01859231129050371,0.016952451514762493,0.019391827948841877,0.021639387839650408,0.016519754839279296,0.021321236765672477,0.017748798520998164,0.018709214217482558,0.01983770426691165,0.017376260422604844,0.018360659079992635,0.01953412241951273,0.01970647743112757,0.016126927515230316,0.018899960391565784,0.01566106209982134,0.02012298505319055,0.014703977790407306,0.0197585752219328,0.015027733192618242,0.023012849206690184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.10527772648834943,0.09562915737726124,0.10470146181053745,0.10181156254290549,0.09872527059916003,0.10369055446570671,0.09324496457959905,0.10872553731145208,0.091482853937196,0.10658812769902515,0.09622190856338023,0.09970329936220128,0.10051492484220179,0.09560063632129122,0.10205304509233043,0.09728005237332416,0.09945448125673487,0.10143034066947294,0.09389494173990422,0.098204879095111,0.10388292761697883,0.11028995571176042,0.10791714149847977,0.10671360425225973,0.11064508967642049,0.09512030054344628,0.11028658175809153,0.10929552966105133,0.11191774032051943,0.10105382251069524,0.09688158933816707,0.1023815702965051,0.10355088834662365,0.10196284414856761,0.09855755169828369,0.1040761711883621,0.10675814070639808,0.10071321503418693,0.09615441571764285,0.09496428685909311,0.11107951597053935,0.10362992186793007,0.10271518430170135,0.09835551993945262,0.09760750886278607,0.0917410306869439,0.09303131690626745,0.1093404460763866,0.09492695363520395,0.10652149813173134,0.10048191421159543,0.09206713784964414,0.10073120697280996,0.09805262638509667,0.10274030474202765,0.09986299444298603,0.10169811593826447,0.09928234663954286,0.10404324239978079,0.09132123753380751,0.09867784305862327,0.09385244745923024,0.09312515080594085,0.10007114128500944,0.09487612381985516,0.09848598294835753,0.10220859074996622,0.09829713826061592,0.10221414152829383,0.10269201418733079,0.10798928200159491,0.10542480779090349,0.10697931196450684,0.09662694614793466,0.10432108640992155,0.10886433442981026,0.09705603380154458,0.1012631261974612,0.09752613574213959,0.09936941162397478,0.09595467053394366,0.10207130517199446,0.10443853097761946,0.09569676662171173,0.10537997401122023,0.09717225480575475,0.09975881369970373,0.10099921554676412,0.09674247901235108,0.0994631757236888,0.10121607324868459,0.10129658976199196,0.0942485306713421,0.10012172766889932,0.09406506087808551,0.10198576514498478,0.09117445672289683,0.10126768518357367,0.09216740060338431,0.10761923765976791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.28849765635619956,0.275062064420321,0.28821328751039565,0.28340769669183424,0.278435475287744,0.28621501307040387,0.27211580532924096,0.2911315010395591,0.27180850395297507,0.28832270108418845,0.2793108882133323,0.2821664798154261,0.2832644239274328,0.27679457840741695,0.2836029635774502,0.2771934739126166,0.28133642865376585,0.2835485093682454,0.27297619247819355,0.27980853628213703,0.28516183729515304,0.2922949681589485,0.29230647990614916,0.2897243537249385,0.29411710643353284,0.27571476112668114,0.29336927741862906,0.2917657226120655,0.29641465554436874,0.2828969015603202,0.27860821549690046,0.2862050800079588,0.28585108771939766,0.28473560320811625,0.2784672676347335,0.2874482962425511,0.2892450463958718,0.28435933544714,0.2766684287090946,0.2747052961651425,0.2944615959486123,0.28510881226079865,0.2841692660486779,0.27979984223440635,0.279054184983563,0.26996310032927345,0.27301195841389503,0.2930942786025189,0.27518238284066815,0.2894771898577191,0.28256140161872145,0.27102644655997304,0.2822853569767991,0.2785453197643811,0.28427500598346567,0.2821987298008104,0.2843387029272615,0.2806622396835093,0.2872814293284348,0.2708076389394107,0.2799363073710601,0.2749561535569527,0.2730383283896657,0.28192526398689577,0.2764040774462651,0.28024302728683137,0.2849487746706066,0.27717002707059724,0.28285002046866586,0.2864242949722559,0.2922371549572962,0.288842426352994,0.2889251174829831,0.27727853427316973,0.2868282022140509,0.2918170493188184,0.2766932855236066,0.2835149072571068,0.279162622214682,0.28062269137271,0.276172693359419,0.28636513566057764,0.28584215984512323,0.276846265874657,0.29010671738306737,0.27665307107561277,0.2815420741095025,0.28122872544613003,0.27657262906328983,0.2822605810749033,0.2826682347486559,0.282659535936673,0.2738291472280398,0.28157553494683824,0.2748015631363414,0.28403925893512255,0.2697627014866813,0.2818444101568347,0.2716314578052993,0.2903975222007248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.632245088784371,0.6167491399051556,0.6339026658238489,0.6261919393750685,0.61889959832548,0.6313259710388965,0.6136227948520108,0.6326429494964314,0.619504634038439,0.630007623676557,0.6294567415607153,0.629159292193759,0.6309536519465807,0.6236952087033024,0.6270137756814761,0.620336871910895,0.5624333860997587,0.6293072623913016,0.6182306923043168,0.6259232992610327,0.6276379597686879,0.6314543205632162,0.6388734550639796,0.633895776359339,0.637645995475536,0.6201073052804486,0.6381036245390124,0.6325655498166886,0.6420829602863263,0.6263270930561051,0.6247750001851796,0.634202157684892,0.6305687632625405,0.6307807614889858,0.6199383712412743,0.634218784267454,0.6314109142514968,0.6332761563393048,0.6218480599717909,0.6181694483514056,0.5719975291101913,0.6284095672059552,0.6259222953899389,0.6246588784318852,0.6309147578583724,0.6127095309614577,0.6330654108409571,0.6383881590247956,0.6194542888684829,0.6322090756769765,0.6274952033015124,0.6145562273132389,0.626165853013701,0.6218022236410439,0.6269201921949672,0.6298440191665067,0.6309932331282487,0.6257631227792642,0.6336630205129429,0.6159254386120918,0.6251386449049352,0.6215132782881928,0.6183575827178381,0.6265072110613283,0.6243839731925083,0.6421473386818152,0.631647286738693,0.6170487194701972,0.6234006113713729,0.6377250209363642,0.6381731312252338,0.6344033041324576,0.6346992758308725,0.6212227589222287,0.6307504331027225,0.6360439635169151,0.6190558632108518,0.6280688962034858,0.6255567990560192,0.6252079828112492,0.6203759987040861,0.6359424954678226,0.627911507019303,0.6259061720941443,0.6386370301564728,0.6205183808162217,0.6271052966911624,0.6224685460272615,0.6188147901775108,0.6304629277602859,0.6258319165336029,0.626749642446919,0.6192647076777531,0.6250229595659085,0.6203961040329572,0.6296411116638543,0.6134464348127915,0.623062820647902,0.6167693437385535,0.6325534770439831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.9426481562635594,0.934634874281766,0.9474729444637725,0.9384257404221653,0.9310953705252061,0.9426335418391237,0.935552080427368,0.9365495346044924,0.9501220590288253,0.9358800914538454,0.9600475604268,0.9494085059663805,0.9501478243364972,0.9521369503179511,0.9395653190096016,0.9371292754853326,0.9899864910453906,0.9502386573789008,0.949548044968002,0.9460988944128015,0.9343097664777658,0.927535281160278,0.9486359969072953,0.9481872155307829,0.9388215162885366,0.9440327920207302,0.9404934895812862,0.9316758215616495,0.9431886441347466,0.941284280822699,0.9486676615373807,0.9534683175404101,0.9430600806329273,0.9467330781160671,0.9330627743879542,0.9482553354962512,0.9368344363378189,0.9549487544206331,0.9428350428423764,0.9400804706226126,0.9909041642371266,0.9366677302621937,0.9355160835162648,0.9443437185942106,0.9600375650603254,0.9356773950311754,0.9532649617970526,0.9428134164551354,0.9422875842816456,0.9389559977547094,0.944750910687828,0.9389701797321193,0.9416287816296418,0.9384249225430378,0.9365826741606306,0.9485273720170722,0.9475982805828829,0.9437539520092031,0.9474170892703986,0.953220119099949,0.9437050077690768,0.9498429221359295,0.9439254230346396,0.9434415148064494,0.95215664407461,0.9576452687369668,0.9470017783627691,0.9269797576094445,0.931485630781386,0.969635669928476,0.947491940199369,0.9479347693688709,0.9473871969453237,0.942867633075205,0.9421619197762533,0.9379888410087369,0.9359820584433971,0.9437052037137491,0.9480501116334642,0.943941058053035,0.9407505769657026,0.9568601780384791,0.9340705527529474,0.9629715022704378,0.9548947759371674,0.9422366440761129,0.9460547230298363,0.9322200972675817,0.9357023478309454,0.952665894111199,0.9392437527032975,0.9408919315357761,0.9429548423158077,0.9400632940350313,0.9471721532654841,0.9440240426269957,0.9395040704673769,0.9328326259216345,0.9439451001786535,0.9364426636197256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.8832210921119077,0.8921864336161796,0.8867220541159717,0.8802696197920828,0.8757954299152136,0.8794438254703489,0.8966990261998775,0.8681582969712172,0.9167995393143412,0.8721704008969905,0.9222685560402597,0.8991956433715717,0.8970200919776526,0.9166079467169821,0.8805176143118297,0.8844898955186914,1.3197872994665407,0.9116807586161413,0.9621247430571169,0.8963502857127713,0.8692733700912034,0.8509245675945395,0.8825298246417864,0.891730374056234,0.8633829565683137,0.9057752182381984,0.8643213212319278,0.8607063561750246,0.8675126700015086,0.8885163277224073,0.9092434670722477,0.8991890267997502,0.8916380510780185,0.890492051702323,0.8782552434209845,0.8873722665689886,0.8710193710160967,0.9041745870330646,0.8964372403893704,0.8984262604618523,1.2935490721753986,0.871198993666014,0.8752713817453239,0.8968828525346306,0.9602362290325408,0.8956593348030621,0.9217144265041627,0.870722104093223,0.8987215935945236,0.873308945794552,0.8925365804257803,0.9002183942471216,0.888522312170771,0.8898063870007937,0.8756832411915234,0.8974201088696162,0.8904981956824884,0.8910484524121733,0.8879574482269759,0.9459892187879155,0.8936046480511579,0.9139067030592505,0.9047555509344417,0.8922482230605676,0.9123710156969189,0.9118443016507564,0.8916061618615758,0.86955451662085,0.87073995481647,0.939170994766531,0.881132753161566,0.8866673756438916,0.8843054349045255,0.9086294045166502,0.8813310396492756,0.864580413529632,0.8863381422574335,0.8903139321151072,0.8999294711217843,0.8961892527908413,0.8932441937669432,0.9059436249763673,0.8678727831358075,0.9217187761964556,0.8942958778865499,0.893406624776022,0.8943414144936994,0.8745233882450273,0.8875784477494253,0.9037983147934936,0.8850322226548419,0.8830101753431044,0.9009614943310646,0.8867529211600238,0.9087965483550074,0.8847300936676092,0.9039372467602655,0.8742973370296043,0.9112496899510598,0.8699208423361964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0.5214168327669968,0.5328444662585919,0.5221918949528574,0.5190542262197756,0.5178657107585959,0.5154444130528038,0.5393252754626194,0.5017137832162891,0.5573090614097809,0.5075148841343731,0.5573282467588265,0.5348658222174256,0.5317815183213654,0.5501455117914009,0.5172721723050412,0.5241853231531202,1.2513324553607534,0.5345166745937823,0.5660604559388839,0.5336085889691911,0.5053542577184639,0.4883167441772183,0.5136999344496923,0.5195013431068602,0.4978814403453418,0.5476518270408269,0.49731825609301705,0.49919879438136083,0.5008863951193785,0.5260415858135352,0.5452987031554072,0.5340530185644741,0.5262732909555816,0.5286739969368655,0.5191732100258275,0.5217146278465222,0.5087419053698912,0.5400367583567313,0.5359913771430046,0.5381025141598321,1.19408709803392,0.5072218262815067,0.5150571312308142,0.5366130952059094,0.5653257538517366,0.5374313603069906,0.5719117603558806,0.5038890986668877,0.5392702644600553,0.5099023588166726,0.5284441109688985,0.543678570881378,0.5255444272014423,0.5284331498091013,0.5157024374699338,0.5348719763285066,0.5261161700090418,0.5279025986053504,0.5222260028515919,0.5745040038680014,0.5301036651693637,0.5531105212315492,0.544507626550685,0.530042540413823,0.5500949386943601,0.5571981627382485,0.5246202143874752,0.5106476668566753,0.5108033392384925,0.5557358314968116,0.5137629890483664,0.5202396175081754,0.5151022091673583,0.547551168952445,0.5156480606084263,0.49974085379641486,0.5254319821058845,0.5296184976337491,0.5372790447613781,0.5317064552422468,0.5331221506059404,0.5406205947009036,0.5040332582038525,0.5619653792928788,0.5261248682987755,0.5357739697605608,0.5304346436144435,0.5125447505261947,0.5288671839460594,0.5376586691285263,0.5240679080912398,0.5205841986937084,0.5411493567799789,0.5278138122016374,0.5493285770643197,0.5188862559729874,0.5448888553386656,0.5148442127869575,0.5489412860464109,0.5078021541730815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.17857109083308517,0.18735864463076957,0.17839883895984215,0.17743533226983688,0.1774745785484704,0.17297660073744903,0.1914966672987941,0.167329984389078,0.20075389057129686,0.17005331090395667,0.19951983687268637,0.1861125625294575,0.18365439789055948,0.19627571687447362,0.17589190873066107,0.17992730471354376,0.838108624747681,0.18660507899947953,0.210704246737975,0.18565615208329486,0.16841128942281583,0.15944380033638836,0.17285230656574788,0.176964767995405,0.16412671204215767,0.1948119386162014,0.1631783504615454,0.16568096578204355,0.16471598325386339,0.18173970459304267,0.19370174376341343,0.18530653021609717,0.18124973419897616,0.18129455101047165,0.17786355174284113,0.17763578060686874,0.17138078395283865,0.18852418741317833,0.1871201233847255,0.18960868937470854,0.7726316280368686,0.16913173648077032,0.17514829294835443,0.1874757480544084,0.20842046013655244,0.18884904067284244,0.20986644105455665,0.16683181143734555,0.1899671987246418,0.1721778200952027,0.18294766726716294,0.19316044711956415,0.1812840306832119,0.18306895706760823,0.17522858677640127,0.186092329956581,0.18052350211219997,0.18185873716958778,0.1780439723179781,0.21212867310469072,0.18374820351901533,0.19843890661336114,0.19312024896423818,0.18372935939441853,0.19561397882967047,0.19949889230295242,0.17941755149532695,0.17231626446533269,0.1729754069087325,0.2004666009430451,0.17320335618106739,0.17737998554903675,0.17581467833071576,0.1956930262305352,0.1748182784187652,0.16438853885113275,0.18156978013361888,0.1829476720186494,0.18760759580483688,0.18457725231643232,0.1857273557216553,0.18859727616977204,0.16801446322045605,0.20237785281471565,0.17959899609184082,0.18729002965202668,0.18388743730258733,0.17335927941105464,0.18387168941864132,0.1875335016222694,0.18045280911415226,0.17810115634620166,0.19128920948821632,0.18206493189795347,0.1963322611266437,0.17550814847740986,0.1935423718779693,0.1758148686683538,0.1960901622538247,0.17010624655962878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
