,episode_0_reward,episode_1_reward,episode_2_reward,episode_3_reward,episode_4_reward,episode_5_reward,episode_6_reward,episode_7_reward,episode_8_reward,episode_9_reward,episode_10_reward,episode_11_reward,episode_12_reward,episode_13_reward,episode_14_reward,episode_15_reward,episode_16_reward,episode_17_reward,episode_18_reward,episode_19_reward,episode_20_reward,episode_21_reward,episode_22_reward,episode_23_reward,episode_24_reward,episode_25_reward,episode_26_reward,episode_27_reward,episode_28_reward,episode_29_reward,episode_30_reward,episode_31_reward,episode_32_reward,episode_33_reward,episode_34_reward,episode_35_reward,episode_36_reward,episode_37_reward,episode_38_reward,episode_39_reward,episode_40_reward,episode_41_reward,episode_42_reward,episode_43_reward,episode_44_reward,episode_45_reward,episode_46_reward,episode_47_reward,episode_48_reward,episode_49_reward,episode_50_reward,episode_51_reward,episode_52_reward,episode_53_reward,episode_54_reward,episode_55_reward,episode_56_reward,episode_57_reward,episode_58_reward,episode_59_reward,episode_60_reward,episode_61_reward,episode_62_reward,episode_63_reward,episode_64_reward,episode_65_reward,episode_66_reward,episode_67_reward,episode_68_reward,episode_69_reward,episode_70_reward,episode_71_reward,episode_72_reward,episode_73_reward,episode_74_reward,episode_75_reward,episode_76_reward,episode_77_reward,episode_78_reward,episode_79_reward,episode_80_reward,episode_81_reward,episode_82_reward,episode_83_reward,episode_84_reward,episode_85_reward,episode_86_reward,episode_87_reward,episode_88_reward,episode_89_reward,episode_90_reward,episode_91_reward,episode_92_reward,episode_93_reward,episode_94_reward,episode_95_reward,episode_96_reward,episode_97_reward,episode_98_reward,episode_99_reward,episode_0_color_hard,episode_1_color_hard,episode_2_color_hard,episode_3_color_hard,episode_4_color_hard,episode_5_color_hard,episode_6_color_hard,episode_7_color_hard,episode_8_color_hard,episode_9_color_hard,episode_10_color_hard,episode_11_color_hard,episode_12_color_hard,episode_13_color_hard,episode_14_color_hard,episode_15_color_hard,episode_16_color_hard,episode_17_color_hard,episode_18_color_hard,episode_19_color_hard,episode_20_color_hard,episode_21_color_hard,episode_22_color_hard,episode_23_color_hard,episode_24_color_hard,episode_25_color_hard,episode_26_color_hard,episode_27_color_hard,episode_28_color_hard,episode_29_color_hard,episode_30_color_hard,episode_31_color_hard,episode_32_color_hard,episode_33_color_hard,episode_34_color_hard,episode_35_color_hard,episode_36_color_hard,episode_37_color_hard,episode_38_color_hard,episode_39_color_hard,episode_40_color_hard,episode_41_color_hard,episode_42_color_hard,episode_43_color_hard,episode_44_color_hard,episode_45_color_hard,episode_46_color_hard,episode_47_color_hard,episode_48_color_hard,episode_49_color_hard,episode_50_color_hard,episode_51_color_hard,episode_52_color_hard,episode_53_color_hard,episode_54_color_hard,episode_55_color_hard,episode_56_color_hard,episode_57_color_hard,episode_58_color_hard,episode_59_color_hard,episode_60_color_hard,episode_61_color_hard,episode_62_color_hard,episode_63_color_hard,episode_64_color_hard,episode_65_color_hard,episode_66_color_hard,episode_67_color_hard,episode_68_color_hard,episode_69_color_hard,episode_70_color_hard,episode_71_color_hard,episode_72_color_hard,episode_73_color_hard,episode_74_color_hard,episode_75_color_hard,episode_76_color_hard,episode_77_color_hard,episode_78_color_hard,episode_79_color_hard,episode_80_color_hard,episode_81_color_hard,episode_82_color_hard,episode_83_color_hard,episode_84_color_hard,episode_85_color_hard,episode_86_color_hard,episode_87_color_hard,episode_88_color_hard,episode_89_color_hard,episode_90_color_hard,episode_91_color_hard,episode_92_color_hard,episode_93_color_hard,episode_94_color_hard,episode_95_color_hard,episode_96_color_hard,episode_97_color_hard,episode_98_color_hard,episode_99_color_hard
0,0.0011374688581284203,0.0004307406589345814,0.0011099596565720103,0.0008878304485149727,0.0006799586977087127,0.0011910149276620529,0.000354320182780116,0.0019431077244310567,0.00035382583696817114,0.001656794430841616,0.0003897948659119558,0.0006256669198394298,0.0007142873817464162,0.0003997847492559301,0.0009704289336583229,0.0005872888193296209,0.0006322135884872656,0.0008410443431970368,0.0003730160573529827,0.0005523198396252298,0.0013429178896326127,0.0023589802321500783,0.0015987478795473258,0.0015076240516470937,0.0022713398910802736,0.00038399491611190706,0.002377412432020666,0.001981931155178033,0.002432530346942053,0.000759975029072454,0.0004338339856016257,0.0007914627254189117,0.0010725377929872767,0.0008482165915250541,0.0006711204939130788,0.0010979331004183372,0.001500172608528245,0.0006435886352432438,0.0004570893570297282,0.00040351530281608895,0.0024111470656556187,0.0012988134565707888,0.0010063019635173306,0.0005445253306773847,0.0005136460607791832,0.00033263867042316914,0.00034837945902944554,0.002009001453532762,0.0003916925653822343,0.0014114968348752249,0.0007088813621251625,0.00033839053127918107,0.0007678654467194018,0.0005829435493373444,0.0010302071944604686,0.0006568917268528208,0.0008507978728678398,0.0006747854001543378,0.001086865740207674,0.00036497039116000646,0.0006119137139559157,0.00035759712306872635,0.00034741671351536856,0.0006744570915610633,0.0003727652195570925,0.000575771831732592,0.000917183221117272,0.0007668493499148614,0.0010250904807890789,0.0008170259134142352,0.0015836797435360998,0.0012410984439372096,0.0017378864933787247,0.0004386210147781333,0.0011862648862281556,0.002074511328204935,0.0005600428744359578,0.0007620590829858741,0.0005028243338226104,0.0006647850222900251,0.0004557169394875057,0.0007254890686232821,0.0013927435073107551,0.0004035527371721578,0.0011461945749915061,0.0005661702067454486,0.0006749505996551837,0.0009594902921151558,0.0005022654276567886,0.0006060118750462419,0.0008223964824849253,0.000883756952387115,0.0003838065868535768,0.0007011161142007503,0.00036068403544784974,0.0009979016673303347,0.0003293635018957844,0.0008938881785339066,0.0003377575796390726,0.001657571756587719,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
1,0.020745551011550564,0.016136754522714576,0.020418361322758788,0.01920932452191577,0.017893595376880234,0.020325187094620438,0.01495940062249664,0.02317322316794238,0.013837323998082048,0.02209376851653387,0.015742507161075243,0.017842420869069738,0.018331232310993272,0.01582286737431756,0.019455070515027595,0.017167331279837512,0.017834607970311934,0.01894489956163703,0.015361488421999228,0.017224375309946693,0.020700927812489927,0.02426442543910852,0.02222549548950922,0.021784234505974297,0.0241505333046495,0.015609972265893281,0.024165792034112715,0.02341121284392703,0.02472788705724047,0.018676525368183094,0.016351025817657436,0.019005146088283863,0.020077500320155064,0.019071810688769533,0.01779610865925419,0.020233990903430584,0.02185191289304933,0.018140913885097525,0.016339131758838426,0.015804726991801587,0.024465843764089563,0.02054108189197367,0.019767887111629034,0.017279855405903342,0.016922318163035924,0.014498156805184594,0.01470767293208166,0.02332972211823104,0.01566741760714461,0.021585598375395726,0.018316542990152784,0.014420005420306994,0.01859100261133679,0.017377821724950837,0.01976524539662143,0.01800210825300306,0.019016888694543946,0.017921237924933466,0.02018594136188923,0.013810426385668036,0.017570004212911036,0.0148498289818517,0.014797490329902678,0.018133614267976966,0.015381774557843366,0.017374447742258367,0.019307430618410802,0.01798700481520981,0.0196873287935208,0.019191682657556348,0.0222261053527915,0.020919608701426798,0.02231033589009211,0.016378470591986653,0.020508796311129597,0.023308049210321383,0.017065941847872437,0.01870660087970922,0.01685434036953901,0.01793031801824333,0.016296430290539853,0.018731452192363336,0.020960246695176665,0.015899395585749748,0.020633566425268715,0.017128954822436027,0.01803366123391632,0.01917826746803649,0.016766618022987675,0.017705812637367598,0.01888694942658135,0.019036474158653238,0.015487200810287727,0.018268188021949655,0.015051474013237056,0.01944052058469927,0.014085028886314872,0.01914831173202696,0.014403031513591059,0.0223367537074571,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
2,0.1028026934578348,0.0927776847211857,0.10178396615024286,0.0990281429517321,0.0959551051042214,0.10064862653671687,0.09034655007016573,0.10603591842105047,0.08854690043352327,0.10388043658811458,0.09338711396890295,0.09672962630659276,0.09758743573161864,0.09262774554474973,0.09922284211768359,0.0943070322374591,0.096576616450827,0.09851974780185586,0.09117844497015173,0.09525212276281335,0.10088555380848815,0.10759196124553544,0.10501996653329011,0.10384990396084963,0.10780837919727704,0.09240390817877832,0.1072653690757236,0.10658155001371956,0.1090344690047951,0.09831113224614349,0.09410558080853759,0.09945141763009846,0.10082691960503137,0.09901899499138729,0.09583274745208659,0.10112609318250756,0.10396877711657138,0.09775681903406583,0.09316070970366529,0.0921521206186589,0.10817630277291296,0.1006380526790617,0.1002092775783763,0.09560213990944835,0.09463005975912497,0.08882937352216216,0.09034061616158039,0.1064057121922087,0.09208718848716452,0.10372805177535958,0.09754463944236441,0.08927168542320446,0.09789353546935642,0.09529954891071629,0.09986248278674459,0.09708577140003898,0.09875290062470138,0.09630135007896527,0.1011094677061717,0.0884569385855804,0.0957118796948479,0.0911060673913759,0.09012331884833771,0.09731697500781356,0.09188842049423546,0.09547814761237856,0.09914347018938818,0.09543225827915829,0.09940246954674467,0.09989804061804687,0.10514525004436821,0.10260472367798833,0.10420835339254739,0.09378641186917457,0.10145032385292743,0.10578825375360842,0.09450709329943359,0.0984783539287295,0.09458083813974935,0.09652416452330437,0.09294476233724946,0.0991196956036571,0.10153377680405395,0.0930021603538561,0.10256114283782851,0.0944181631223645,0.09675609737239013,0.09826886431535631,0.09408408754277217,0.09658880267714734,0.09842171180204709,0.09853701971178713,0.09145865742642043,0.09748381987153962,0.09130798043980234,0.0989723710281073,0.08832138489271223,0.09859906616362715,0.08928453231010203,0.10481791463703591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.2864531301533017,0.27681890659044756,0.29183482984546055,0.2861562918912594,0.28149561685619606,0.29237357503953865,0.2742077563750476,0.29489621460070564,0.27250005775529945,0.291755567688301,0.2801381378735263,0.2866824087914497,0.29189405087463094,0.278866915062129,0.2885910381153215,0.281828956853445,0.28574480646031575,0.2883713624527887,0.2745888525135588,0.28434327012640204,0.2946418091046943,0.29673075267313564,0.30201177682144487,0.2934976356622451,0.3000710749051971,0.27355598245056234,0.30086048488589706,0.29558947069787284,0.3052904001783597,0.2848394233426367,0.2816013687230504,0.2911534989095891,0.29044888332971047,0.2895752768696937,0.28118751985039653,0.2993062219238184,0.29197743068261284,0.28987070106047963,0.28266132169704816,0.2761163002875472,0.29895986851788225,0.2914510656431142,0.28339187843016467,0.2817495990996324,0.2840297180952001,0.2711819320070888,0.2744708336049649,0.3013425238627327,0.2777000329405687,0.29310054691893755,0.2874417528175597,0.2727479876132689,0.2850189026495974,0.2807946638222154,0.2868732974917718,0.28908041603971735,0.29264162646451947,0.2844294029135099,0.29171729575941596,0.27224150187352947,0.2852467089528645,0.2782298044876892,0.2763348021897373,0.2815577004274772,0.2800029118425595,0.28728178253882025,0.2952886910751877,0.2811441473535062,0.2854355698096301,0.29422676255387675,0.2991775193476131,0.2937105260222753,0.2933775451640576,0.27983182100922666,0.2927323272675447,0.29759071487961974,0.2751827080984003,0.28747739964510804,0.2844418203757457,0.28437162751767864,0.2810914851781202,0.2910529002282581,0.2908613587825942,0.2787721971121853,0.2912720790578163,0.27975379207196777,0.2840618997865684,0.28508088397046194,0.2779273697257421,0.29178772155372107,0.28522249081503603,0.2833913018405894,0.27815919243473547,0.2799556183545201,0.27660405842734315,0.28934937008732503,0.27204688228293533,0.28463600351986185,0.2741468440606011,0.29324001763573077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.6103417290486807,0.5942303196480684,0.6120941713486602,0.6044198603691828,0.5966147912401115,0.6079781687558047,0.5909274923585593,0.6103232735281369,0.5957898693274623,0.6074656521203154,0.6069375370804903,0.6071258277241683,0.6074703999867359,0.6021276734664599,0.6063865128358336,0.5985495474768114,0.6060884469438923,0.6065099781562056,0.5929292086406315,0.6038308068277594,0.6033251374750045,0.6088669032961908,0.614478217904802,0.6130403138593723,0.6144992824286911,0.5978773067964013,0.6120842638449688,0.6100317121219957,0.6181164309492684,0.6059047418981878,0.6025197122601078,0.612528974898792,0.6080149867226292,0.6097425657810853,0.5981770364158279,0.6098194551091751,0.6089867304662495,0.6107092673994557,0.59887817936158,0.5962572692504206,0.6148370840296298,0.6052627391530103,0.6036101013934378,0.6032395594574356,0.6025144578375237,0.5908085963166546,0.5966790209017223,0.6148079313124037,0.5977661338614221,0.6103463492668701,0.6058208352256222,0.5923898413760746,0.6037926803986085,0.6004337445224583,0.6043399205268267,0.6065545827571681,0.6068027911960141,0.6041271075970893,0.6112102152347356,0.592496134298722,0.6028496042265059,0.5998321700857214,0.596773529847963,0.6042227290058816,0.6024957831827007,0.6040483548447232,0.6066453389070696,0.5951963393224075,0.601476198018669,0.6112129794916941,0.615522170755103,0.612764169490873,0.6088183450430703,0.5979734990856769,0.6098474376023062,0.6119733568831361,0.5972273069461329,0.6062193747114792,0.6034651726606441,0.6036038190590198,0.5980635149021585,0.6130750109296473,0.6066133835660849,0.602390824452051,0.6155578874429577,0.5959834718639936,0.6054050621745637,0.6006386271647819,0.597382100603239,0.6066989611806916,0.6037135907733872,0.6029534394315413,0.5952534767810681,0.603583822159905,0.5986849709284663,0.6066566287545159,0.5915737165578467,0.6007100496182365,0.5943209537511293,0.6110184119538593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.8958069499583785,0.8843667420868161,0.8949626340747617,0.8856353739102096,0.8771565568949338,0.8834407931694634,0.88351371870326,0.8795109479907754,0.8969137278957303,0.8789546103622139,0.9078266824792552,0.895306081528837,0.8880265060436313,0.8986928797166305,0.885310602124987,0.8813941002497523,0.8916569657518416,0.8898353325494044,0.8832736294885163,0.8918625842693935,0.8701429945195794,0.8729994428584901,0.884694414497691,0.8893777776050931,0.8824388803287249,0.8959111890474781,0.876382579973591,0.8797861879542082,0.8825639787232772,0.8914844907799002,0.8955398050997208,0.8983951975827598,0.8866855580216547,0.894208128014018,0.8798440130520409,0.8813079001384704,0.8841649885980686,0.9002131542416745,0.883405355974034,0.888262330132425,0.8826818401213906,0.8784730769514288,0.886166239830477,0.8943283822060887,0.8898441642010394,0.8846898186430207,0.8939776937225696,0.8814488251503554,0.8897662891680134,0.8855292398764293,0.8879238059145576,0.8875662988814963,0.8875442502027383,0.8870501397458118,0.882381311749765,0.8889926906370481,0.8848493688600795,0.8895660294538357,0.8923913169886444,0.8902101068509817,0.8862873006172709,0.8965211802212982,0.8916804459311914,0.89376675725052,0.8971161218086436,0.8872437779911884,0.8799357410971711,0.8727206683452695,0.8799932165242617,0.8935401138691111,0.8891147600552566,0.8925491613834972,0.8799048192518745,0.8878366870377212,0.8859024784722133,0.8821107547216844,0.8875976380035888,0.8908305592685821,0.8900186422907586,0.8881924050399048,0.8832471157322986,0.9016263139126439,0.8818177245466515,0.8990888769713646,0.901499122750872,0.8787723847608573,0.8961942277906524,0.8777552003522626,0.8849425961525291,0.8877018887619582,0.885506078213621,0.8862772913760981,0.884029143970564,0.8936467123793095,0.8964773161664057,0.8866013252462459,0.8857765110766019,0.8800185080250333,0.8893193532127557,0.8844091291343926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.8156037835547398,0.8126904506925992,0.8058912544722815,0.8013728363056579,0.7962563691245399,0.7926026623208655,0.815164803512008,0.7823708829137322,0.8382878202223112,0.7845685341333102,0.8463725005053697,0.817354570445445,0.8024317115827359,0.8296125119331268,0.7961300965740752,0.7997932541906163,0.811086466747207,0.8027041384800135,0.8143503690491999,0.8143033844346712,0.7677987996551893,0.7701373400521113,0.7837487358817771,0.7953323007857392,0.7763924954825787,0.8346326916144077,0.7685017341682225,0.7798044045981295,0.7739222655615925,0.8131579326970385,0.8217994871309433,0.8170359122109226,0.7970564921270742,0.8114350324865804,0.7987183080881024,0.7832271231603303,0.7923444216250684,0.8205219073471289,0.8040817924275068,0.8183216839712252,0.7766296018625125,0.785974303798741,0.8055016362287293,0.8188713589162661,0.8121178166262961,0.8169538040396154,0.8301528564254473,0.7792216033345454,0.8179780581397958,0.7944404652839133,0.803182527671622,0.822081389962914,0.8042926553607475,0.8091718391322515,0.7940516931367781,0.8071572095915034,0.7959820217069448,0.8098281677656591,0.805444913728379,0.8326763171924518,0.8037785080175575,0.8294833814323705,0.8229249461760657,0.817889781330837,0.8299733618627574,0.8071139725202875,0.7855213113261756,0.7860225965266984,0.7947333717750745,0.8050313386358947,0.7903121737576727,0.8007806409806261,0.7812255697932409,0.8177974068897955,0.792886638172286,0.7801711434328313,0.81539751208937,0.8071014908206532,0.8135599241952503,0.8060676082315038,0.8042728399175053,0.821385223369886,0.7843171911947693,0.8316712917826221,0.8170363741908939,0.8003899045292742,0.8164190247009462,0.789517669485019,0.8135268882735865,0.8029140044775986,0.8027433758604333,0.8035096631526082,0.8086787581999431,0.8196612533223901,0.8308398598755341,0.7976429398886675,0.8195151765794668,0.7967658404706692,0.8227642555821447,0.7914552281228717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.45773821924334973,0.4596341587997582,0.44733473504271215,0.4464993292450759,0.44332492365745507,0.4321424907894629,0.46342070825699444,0.426149047971147,0.4814216218772963,0.4292313615355436,0.4852477546753164,0.45712355305349267,0.44231278628036047,0.4721560089759054,0.44065035851644063,0.44467115852085454,0.45365141657571106,0.4453612686034003,0.46170709995109904,0.45594004952549516,0.41347414704572705,0.41576390734251234,0.42325091222293587,0.43911598841174415,0.4198673967944591,0.47997596555304206,0.4106760878262535,0.4255298180668918,0.41424046717365226,0.457310689689648,0.4661219029362994,0.4560311851801224,0.44069059683875783,0.4513557549649104,0.4459376857799484,0.4233987228670164,0.43654589677182765,0.4593710353774223,0.4485729007511714,0.464651228347273,0.42022221321651937,0.42678823200036187,0.449246807595093,0.46311691131038074,0.4541261570839642,0.4642249376201558,0.47512940701634326,0.41859454774938254,0.463967235898036,0.43728770899357666,0.4474070646424375,0.470105137522156,0.4490737445543117,0.4545914805665592,0.43951557017866877,0.44762230093066074,0.4361523984702253,0.4515453276974641,0.44506911878425687,0.47809791210502606,0.44745333479012606,0.4738853546208104,0.4673562267414045,0.4619535680648457,0.4715131585271001,0.44778147908036214,0.42688241723289844,0.4343854827661111,0.44029798451956725,0.44585850074071576,0.43084156407668583,0.4420808231258985,0.42589462704051817,0.46223904497440443,0.43665811091409884,0.4210595576337128,0.4613680112822719,0.4510568180662408,0.45472311376957153,0.45084097417144464,0.4495121118572594,0.45980749904765617,0.4302705250426534,0.47456944346655827,0.45529221612075,0.44738138901046354,0.45859637444667584,0.4359618205141015,0.45913619290395447,0.4430403235145243,0.4479689201042238,0.4478409330824997,0.4551598476224945,0.4638376900128164,0.4754976717212503,0.43929729499991677,0.46630728153922024,0.44217092873954966,0.4680486745224201,0.4343262249436933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.14145886109722172,0.1433092811431558,0.13448739858567252,0.13445200565879592,0.13354020797214383,0.12536223426710252,0.14545355317870845,0.1234210851930165,0.15451078706982135,0.12494624994532226,0.15554952562644514,0.13991950934701425,0.13084187529812719,0.14946548622118233,0.13092383203921712,0.1333852186127359,0.13826661060247575,0.13347784005830596,0.14394278211495168,0.13935747221571124,0.11575986452246714,0.1177591706475218,0.1203512517594128,0.1298712647051245,0.11909807600791385,0.15410483278379788,0.11377826574216801,0.12342033619916247,0.11560155949660145,0.1406018571352516,0.1457380174977886,0.1389212005291394,0.1310318811683732,0.13656541597236252,0.1344481265185919,0.12069910998002142,0.12923016967871317,0.1408494254738284,0.1355439002774559,0.14513483395475174,0.11937680079438619,0.12296778481007166,0.1366934611495275,0.1438722572036675,0.13838482051578654,0.14512625362916645,0.15126080061258496,0.11812097023442872,0.1446698597526489,0.12959721391935883,0.13481474084544814,0.1483456976183132,0.1361057786387905,0.13926026278729667,0.13096444864658516,0.13441630550744194,0.12781062118535194,0.1368473962983439,0.13289531926750922,0.15366095044909736,0.13478164764740574,0.15038414050555776,0.14677157046328387,0.14306466425930994,0.14798192576964767,0.13462855579469943,0.12252553096894374,0.127930511645707,0.1317272366544433,0.13335918971218386,0.12497442740935762,0.13150472220718146,0.12292763462361235,0.14452248087647182,0.1285072773065631,0.1195055451609862,0.14313739111361676,0.13683350687384838,0.1386555647753599,0.13689708379346355,0.13627734563570898,0.14090519113126154,0.12513739314156444,0.15041959540971342,0.13773830702028145,0.13535954521112772,0.14126558609129233,0.12867474552960714,0.1421560055090307,0.1311447229569229,0.13549101270831762,0.13500302388420343,0.1397051046119324,0.14457211470368006,0.15136112330137305,0.12887221844624813,0.1463432218183721,0.13287175598829118,0.14725589812745404,0.1279264677001479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.011932734510477407,0.011969459881505178,0.011835576056503306,0.011766184485714471,0.011697091262843372,0.012018871051801492,0.012105425458942293,0.011938000136870786,0.01279288807566221,0.011891857134427239,0.01286951239502403,0.011941267172355321,0.011926665894551929,0.012371775279923291,0.011816769992589309,0.011797409417157524,0.011912549127807936,0.011806526358561302,0.012037710793398841,0.011903822440949006,0.01259689613885644,0.012200520905408747,0.012389753442734214,0.011800015079927843,0.012318542436256227,0.012793047890489646,0.012878626532094165,0.011834362881812392,0.012754124530279243,0.011899354744750477,0.012171675450880973,0.011931005750087409,0.01183249748727803,0.011849893967477203,0.011743173608652048,0.012332280885805343,0.011776685720198425,0.011970613134685094,0.011823410213862875,0.012125814576315772,0.012271571349731173,0.01211252597658326,0.01176348269654058,0.012075653520188613,0.011890948099037691,0.012103550518590293,0.012535103309033907,0.012540310121644305,0.012089866644431143,0.011746002426084355,0.011807577175895138,0.012310344275595056,0.011795423573671582,0.011889964579237217,0.011734047618381148,0.011864386417576912,0.011954782177477913,0.011867300738919775,0.011871293285883678,0.012746953206937221,0.011820527625707034,0.012461248482067604,0.01219617680905842,0.012019040354633439,0.012318860315939264,0.011846367665533753,0.012200379146367488,0.011766466797944429,0.011704944107605707,0.011919475011037923,0.012089444484237804,0.011864856466658984,0.012035906203542453,0.012068583581353138,0.011870112772514528,0.012317724974351511,0.01201796954851322,0.011837484057479062,0.011906995659193717,0.011829146569291883,0.01182465781769081,0.011996933543341786,0.011887117852071392,0.01246872017983863,0.011956280463914639,0.011764390801228389,0.011932461142236348,0.011810873731390784,0.01195455199755005,0.01194198989071402,0.011766061493930093,0.01180425999073822,0.011883201176223063,0.012088410796902257,0.01254747779006787,0.011986116946277893,0.012196640604062569,0.0116942193914806,0.012244836172484242,0.011780274502746447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
