,episode_0_reward,episode_0_steady
0,0.0011386457126889224,0
1,0.020750338706127677,0
2,0.10285426167671934,0
3,0.2850818462895912,0
4,0.6588775842120261,0
5,0.926710094042474,0
6,0.8841012587622309,0
7,0.5322536875808203,0
8,0.18646817785076983,0
9,0.017883556581659014,0
10,0.1134962835767627,0
11,0.5700087757509715,0
12,1.368205244061436,0
13,2.2209332080232227,0
14,3.0010525696900396,0
15,3.47932494889857,0
16,4.089632237534297,0
17,5.429379943409526,0
18,3.789032577479361,0
19,3.2178569800990657,0
20,2.734728930805066,0
21,1.931061238336715,0
22,0.9035331194049688,0
23,0.14494797953350366,0
24,0.14705111706121277,0
25,0.8653105243384299,0
26,1.9054974273211562,0
27,2.728485962616033,0
28,3.609783340339468,0
29,4.145390378733121,0
30,5.282392177037021,0
31,6.004345904692435,0
32,5.9985345823034155,0
33,5.8977956531074724,0
34,5.2510648184444255,0
35,4.958581743764278,0
36,5.815647344574604,0
37,5.569902291666435,0
38,4.682797294561016,0
39,4.449165542104976,0
40,5.447448242919941,0
41,5.581845614235389,0
42,5.136541018538054,0
43,5.791048124446308,0
44,5.946040993543814,0
45,6.513160972278209,0
46,6.861655301076317,0
47,6.765258231187888,0
48,7.715746203875979,0
49,7.624308605149233,0
50,7.496332583963536,0
51,7.58328337575763,0
52,7.456169587746427,0
53,7.730534966528018,0
54,7.7762224954119175,0
55,7.79417873739258,0
56,7.780492404477678,0
57,7.745754729741028,1
58,7.630604069898728,1
59,7.698348888698053,1
60,7.5897337419648165,1
61,7.633684820492723,1
62,7.644710509593126,1
63,7.582509469050991,1
64,7.5486129696006135,1
65,7.562025008378817,1
66,7.637767915777174,1
67,7.686948484590486,1
68,7.751393557208155,1
69,7.783121803021369,1
70,7.862695662385068,1
71,7.902281831214759,1
72,7.937971716027534,1
73,7.943465020240204,1
74,7.83788049178413,1
75,7.977658436136599,1
76,7.933113902801484,1
77,7.928107733823613,1
78,7.908681992705478,1
79,7.8795678638659625,1
80,7.9412301465028285,1
81,7.922950699392702,1
82,7.96729068033031,1
83,7.964325072341092,1
84,7.928392682932847,1
85,7.907790291536453,1
86,7.967727436821737,1
87,7.799833518346899,1
88,7.86299364504184,2
89,7.740115497515484,2
90,7.97352526462525,2
91,7.982764796292743,2
92,7.979327100876858,2
93,7.974068484175646,2
94,7.526650851799584,2
95,7.903780394636045,2
96,7.915740014002333,2
97,7.897257059433457,2
98,7.988324079551304,2
99,7.970987241320256,2
100,7.988255915550014,2
101,7.993467006937147,2
102,7.9888302597521355,2
103,7.300484923454515,2
104,7.82020683012331,2
105,7.944652248115215,2
106,7.9287487484846535,2
107,7.914904543741649,2
108,7.944290360308919,2
109,7.962543648401287,2
110,7.973859220203322,2
111,7.982950381405088,2
112,7.884359415583468,2
113,7.96451300722226,2
114,7.928696153644134,2
115,7.9377193089292035,2
116,7.652386307950759,2
117,7.862654633954815,2
118,7.187579310181116,2
119,7.923029134126011,3
120,7.725586654016251,3
121,7.991397713606441,3
122,7.958801275712501,3
123,7.997109085738558,3
124,7.997807102158801,3
125,7.99421827963117,3
126,7.984963410966682,3
127,7.9966475848003755,3
128,7.6861914940420615,3
129,7.8689644746483856,3
130,7.972305332121202,3
131,7.8583221943184265,3
132,7.966155051778749,3
133,7.984135658148962,3
134,7.990853141484093,3
135,7.990232906153132,3
136,7.9588528493885144,3
137,7.643610228421461,3
138,6.983644052475435,3
139,7.917881913845826,3
140,7.057688186827696,3
141,7.658095207113597,3
142,7.92363254488987,3
143,7.914236141524082,3
144,7.5772059099194,3
145,7.820998199571037,3
146,7.913935475695016,3
147,7.921040861349482,3
148,7.9394436730645435,3
149,7.939793938626178,3
150,7.93974967922813,4
151,7.903645244237602,4
152,7.941988353945909,4
153,7.946413677324118,4
154,7.958600771924606,4
155,6.438351450266794,4
156,7.468466529809205,4
157,7.583335852380947,4
158,7.9609781264175234,4
159,7.885283834409421,4
160,7.806559090934258,4
161,7.714577516980978,4
162,7.8455481564088085,4
163,7.783878084472498,4
164,7.832631074240195,4
165,6.577724470527943,4
166,7.834512547595297,4
167,7.61525024651522,4
168,7.835116301468577,4
169,7.83472059244733,4
170,7.870852463818787,4
171,7.876803256583956,4
172,7.816462884864476,4
173,7.717036229242344,4
174,7.8580299380125265,4
175,7.826260678218719,4
176,7.719497972593219,4
177,7.963607899085685,4
178,7.911837226133988,4
179,7.892391021322187,4
180,7.926124167985879,4
181,7.981325269460066,5
182,7.719155551923858,5
183,6.07460554552386,5
184,5.885402873956695,5
185,6.153328683474167,5
186,6.369932800514185,5
187,6.082567486943033,5
188,5.600873946476229,5
189,4.723666985309531,5
190,4.896216379112648,5
191,3.7035067072981134,5
192,3.4586672752352565,5
193,3.122355878373702,5
194,2.7391853025584965,5
195,2.2534345261427866,5
196,1.689787794754769,5
197,1.1618684266391515,5
198,0.7522765206468752,5
199,0.23446054863627971,5
200,0.02292242058263371,5
201,0.35999500318660094,5
202,1.2147228410125073,5
203,2.1256020769623696,5
204,3.2042836998265924,5
205,3.5074932046125893,5
206,3.9937407214140546,5
207,3.4154686308041766,5
208,2.4534623414931467,5
209,1.6967631449457987,5
210,0.565564676468326,5
211,0.04777349410125288,5
212,0.5068155586731853,5
213,1.5016834520914304,5
214,2.7404501829074213,5
215,3.0408377696838134,5
216,3.985187761888828,5
217,5.038601052213735,5
218,5.932902041288977,5
219,6.1160309981309275,5
220,4.639043373361333,5
221,3.989177517714414,5
222,3.2467469502676733,5
223,2.233666082113089,5
224,1.2434059047732582,5
225,0.3221894672488328,5
226,0.05236871274410662,5
227,0.5989348238747754,5
228,1.4855989372678016,5
229,2.6597442231121096,5
230,3.56763586879618,5
231,4.569729397467567,5
232,6.233423832956409,5
233,6.882497480674269,5
234,7.1986023848946585,5
235,6.568809510071338,5
236,7.5483814174900585,5
237,7.65560753471342,5
238,7.387845304375876,5
239,7.033586745873596,5
240,6.531415889745921,5
241,5.95749649889305,5
242,5.360280288211624,5
243,5.9702799722281155,5
244,6.1212117764022285,5
245,6.199959969463183,5
246,6.209109155510399,5
247,5.990841280139761,5
248,6.278918844715857,5
249,6.286399696560638,5
