,episode_0_reward,episode_0_video9
0,0.0011383741527798087,0
1,0.020751284674097793,0
2,0.10280991522399582,0
3,0.28893210812469755,0
4,0.612744871603049,0
5,0.8987022930118466,0
6,0.8147518042295632,0
7,0.45818331594449646,0
8,0.14142762608366868,0
9,0.01194108840680768,0
10,0.16687710647935988,0
11,0.6849016645432585,0
12,1.487844097737066,0
13,2.3878791833722817,0
14,3.7252677476510607,0
15,5.136913310218603,0
16,6.182097963163504,0
17,6.947150819024526,0
18,7.2396663462441495,0
19,7.296062892748263,0
20,7.2108790897510575,0
21,6.944264932979322,0
22,6.305188025982102,0
23,6.733266143283547,0
24,6.645321579485187,0
25,6.4138057120937395,0
26,6.25592786647227,0
27,6.684275546741441,0
28,6.965903460550735,0
29,7.050900199741269,0
30,7.341692196664524,0
31,7.509088225660511,0
32,7.5536119388516205,0
33,7.600562561662134,0
34,7.6077251303059565,0
35,7.378360842614297,0
36,7.3687535564308115,0
37,7.8093242876821485,0
38,7.813375586521233,0
39,7.76288147029106,0
40,7.725442513486828,0
41,7.658172449807576,0
42,7.635889405582416,0
43,7.407440438611005,0
44,7.383676359239126,0
45,7.385643809747814,0
46,7.436792738768062,0
47,7.428031684449094,0
48,7.568725337585934,0
49,7.625391903912325,0
50,7.562797177132975,0
51,7.7654652287670265,0
52,7.786681950392378,0
53,7.793481372658961,0
54,7.686653964079257,0
55,7.725335238029764,0
56,7.743450761883508,0
57,7.745577759728191,0
58,7.717337416062252,0
59,7.331879199363301,0
60,7.478850355653574,0
61,7.493828634600238,0
62,7.35112521201154,0
63,7.286290975082104,0
64,7.345784815438575,0
65,7.382950136897367,0
66,7.475689763305764,0
67,7.541896398721146,0
68,7.595393982968253,0
69,7.617430196114761,0
70,7.62153701082954,0
71,7.716548834968631,0
72,7.816700760635199,0
73,7.811861376190807,0
74,7.882538754956749,0
75,7.8890834071703795,0
76,7.894774039952165,0
77,7.873150762401167,0
78,7.879136189399839,0
79,7.903644575366668,0
80,7.9009237466785445,0
81,7.843388799892761,0
82,7.8344248787605615,0
83,7.735727618485406,0
84,7.646037907834109,0
85,7.595412969592363,0
86,7.697155887221326,0
87,7.6252127554078335,0
88,7.665074211164014,0
89,7.679698308640334,0
90,7.690341937714932,0
91,7.665951884347349,0
92,7.724850536594127,0
93,7.6986446081478,0
94,7.72080096602251,0
95,7.454317980412619,0
96,7.540075898696383,0
97,7.620892310287401,0
98,7.5660649991576605,0
