,episode_0_reward,episode_0_steady
0,0.0011388098949595687,0
1,0.020747418651646816,0
2,0.10318631957182013,0
3,0.28399121972487024,0
4,0.6434297305698363,0
5,0.9636499180349242,0
6,1.2119510244259197,0
7,1.0416205554371754,0
8,0.6032829724904495,0
9,0.2285204748793163,0
10,0.029743400199136003,0
11,0.0784351031011464,0
12,0.4775160860834236,0
13,1.3777416678123382,0
14,2.085322334765563,0
15,2.8071067310934037,0
16,4.009930931023082,0
17,3.9790673188874806,0
18,4.831487292665112,0
19,4.4221099229765155,0
20,3.309176251529302,0
21,2.8089663459639334,0
22,1.8551054120125945,0
23,0.7631572329347052,0
24,0.09949454301252103,0
25,0.19666547597278408,0
26,0.8791134671591752,0
27,1.7437520672300681,0
28,2.648895410845032,0
29,3.357197703640884,0
30,4.379941139550943,0
31,5.525876241572184,0
32,6.851243018423274,0
33,5.95654159502025,0
34,6.877847922577581,0
35,5.509593482009208,0
36,4.863345639516305,0
37,4.310321623469959,0
38,4.059780826003156,0
39,3.43847744058321,0
40,2.6983136002819377,0
41,1.922818881399913,0
42,1.0306565854630692,0
43,0.25262470294644424,0
44,0.05713248713981192,0
45,0.598344961624795,0
46,1.574653938935994,0
47,2.452980885802454,0
48,3.639524852028911,0
49,4.516413354673158,0
50,5.132240675523713,0
51,5.867362185651705,0
52,7.61640205840066,0
53,7.732201049531324,0
54,6.423320224334812,0
55,7.448857540924611,0
56,6.952928546066008,0
57,6.651081449194496,0
58,6.1917829520165,0
59,5.723869025755851,0
60,5.2156227012692735,0
61,4.00573779830132,0
62,3.8721638810234387,0
63,3.8321228700649463,0
64,3.835742138803896,0
65,3.8910651853782214,0
66,3.9809033818064847,0
67,4.038207006885434,0
68,4.24890706909075,0
69,2.8855178387398364,0
70,1.8326257246062247,0
71,0.9995668549343353,0
72,0.39716006928598646,0
73,0.07603255620252192,0
74,0.04020676880318675,0
75,0.3457050166228434,0
76,0.7600248055017995,0
77,1.4902419364372994,0
78,1.938712927547336,0
79,2.409743402167703,0
80,2.843888172127019,0
81,3.1853696895509573,0
82,3.484539586344377,0
83,4.001411426789454,0
84,4.027900791824355,0
85,3.957533221145029,0
86,4.9508968215414235,0
87,4.452863761567797,0
88,4.464808057459813,0
89,4.129017958249157,0
90,3.8902495386425904,0
91,2.677178646567773,0
92,1.7449656664148554,0
93,0.9136791370921163,0
94,0.2759416060577169,0
95,0.033123807926826704,0
96,0.41871740255528866,0
97,1.0403977604735872,0
98,2.164766076259455,0
99,3.3731328503477873,0
100,3.5917894084223256,0
101,4.4528276602832495,0
102,6.04166048373631,0
103,6.899382975164367,0
104,6.577525779010048,0
105,4.95454303534698,0
106,4.23529898800753,0
107,3.573895305058041,0
108,2.669078157408886,0
109,2.065133015789111,0
110,1.4278681678171476,0
111,0.6574303477389983,0
112,0.11144257535473771,0
113,0.1730742832297074,0
114,0.972963489810549,0
115,1.794985098512328,0
116,2.5979388138177275,0
117,3.645718863887618,0
118,5.306021353436445,0
119,5.675211087714715,0
120,5.674311747168522,0
121,5.481158386875083,0
122,4.761118730370056,0
123,4.844087864364111,0
124,5.046958719764918,0
125,5.338535007870042,0
126,5.638678878018914,0
127,6.494415885674714,0
128,4.830839667561284,0
129,3.3667895510114936,0
130,2.267368760342574,0
131,1.4017400595413416,0
132,0.6972874006041013,0
133,0.08556909557984775,0
134,0.11812868662991194,0
135,0.6849637439922525,0
136,1.3560696317776766,0
137,2.0635309180495844,0
138,3.1542948633660597,0
139,4.304544692769239,0
140,5.357382638064279,0
141,4.827185123529885,0
142,3.3902294965028443,0
143,2.2566265879368808,0
144,1.350044552417665,0
145,0.430494733775182,0
146,0.04945280073782711,0
147,0.21967632350947025,0
148,0.9900132208287197,0
149,2.024394773910737,0
150,2.931002002573252,0
151,3.6541493253588158,0
152,4.96778215305571,0
153,6.603653941788648,0
154,6.791688387649944,0
155,7.27945563670536,0
156,7.530211562740818,0
157,7.007988691649889,0
158,7.824318356804966,0
159,7.720680390197022,0
160,7.6061343372581804,0
161,7.312493717887909,0
162,6.923905641711136,0
163,6.537961159256587,0
164,5.634907499848651,0
165,5.6529677709298625,0
166,6.609046764509454,0
167,6.110477999550959,0
168,6.922937083417398,0
169,7.273873552582235,0
170,7.4858193388926075,0
171,7.5095543332404855,0
172,7.5512620162014095,0
173,6.93015379226788,0
174,7.627057384445956,0
175,7.683980092881262,0
176,7.689930674477033,0
177,7.837371410484858,0
178,7.786352712323472,0
179,7.819387489377182,0
180,7.783235690628762,0
181,7.686947157821705,0
182,7.707699095955465,0
183,6.925336042427187,0
184,7.373188963242041,0
185,7.784144796750061,0
186,7.70220658256406,0
187,7.700595613295491,0
