,episode_0_reward,episode_0_color_easy
0,0.0011370918487000259,1.0
1,0.020730104711235063,1.0
2,0.10263677021664817,1.0
3,0.2881238869919696,1.0
4,0.6119054685110352,1.0
5,0.8985316917910028,1.0
6,0.8150154083008486,1.0
7,0.4595939573341265,1.0
8,0.14183513301095899,1.0
9,0.011947621553576964,1.0
10,0.1659016313985997,1.0
11,0.6827977324388518,1.0
12,1.4843651485146818,1.0
13,2.385476211196344,1.0
14,3.3012906388069148,1.0
15,5.03806827142243,1.0
16,6.094401351491489,1.0
17,7.021740582225152,1.0
18,7.339415209652035,1.0
19,7.407735417119108,1.0
20,7.275447598850271,1.0
21,7.00566658889028,1.0
22,6.765929468290906,1.0
23,6.264862964187023,1.0
24,6.292167691709276,1.0
25,6.542072119619934,1.0
26,6.757541154169539,1.0
27,7.008963158040421,1.0
28,7.221040387325052,1.0
29,7.460931749419764,1.0
30,7.641110387206594,1.0
31,7.778897398075994,1.0
32,7.805419042725971,1.0
33,7.883054248605811,1.0
34,7.942970043722889,1.0
35,7.925592532887869,1.0
36,7.766817646675647,1.0
37,7.947095950686291,1.0
38,7.970445289229715,1.0
39,7.975798980607099,1.0
40,7.974708162088053,1.0
41,7.980020486038563,1.0
42,7.9807077439277405,1.0
43,7.97770691589597,1.0
44,7.973178351341112,1.0
45,7.965681430848013,1.0
46,7.954913285317144,1.0
47,7.944163367278679,1.0
48,7.960295320784582,1.0
49,7.944236630118388,1.0
50,7.970069368367778,1.0
51,7.977479780993002,1.0
52,7.945928799865592,1.0
53,7.9474336642664145,1.0
54,7.978924914055202,1.0
55,7.972393752117754,1.0
56,7.9589230403131985,1.0
57,7.938947690284136,1.0
58,7.921552003904443,1.0
59,7.85368326854097,1.0
60,7.853663351230235,1.0
61,7.874418498248895,1.0
62,7.874836726656149,1.0
63,7.8762100002589825,1.0
64,7.874599605245756,1.0
65,7.89933052231588,1.0
66,7.9156200129145615,1.0
67,7.92040170861103,1.0
68,7.923734101161189,1.0
69,7.9556643489127215,1.0
70,7.969853503109306,1.0
71,7.981967520064103,1.0
72,7.992265004725991,1.0
73,7.990785890342741,1.0
74,7.971926576371968,1.0
75,7.971106730009098,1.0
76,7.974107147965743,1.0
77,7.993793781956292,1.0
78,7.994363808483141,1.0
79,7.977612629132481,1.0
80,7.995351404084894,1.0
81,7.977934345884836,1.0
82,7.98841418140091,1.0
83,7.98825569979372,1.0
84,7.9855710597821865,1.0
85,7.9803301218835205,1.0
86,7.982437445484414,1.0
87,7.980436342470885,1.0
88,7.9716169778265975,1.0
89,7.957195841582803,1.0
90,7.956659906390399,1.0
91,7.9692793215896955,1.0
92,7.969769834234559,1.0
93,7.946749576006916,1.0
94,7.967094640231142,1.0
95,7.97469862454082,1.0
96,7.972773550660696,1.0
97,7.985005101332491,1.0
98,7.956603586105757,1.0
99,7.964045578488265,1.0
100,7.964990507481233,1.0
101,7.983774115166402,1.0
102,7.97184337176156,1.0
103,7.97757783727512,1.0
104,7.965961038451972,1.0
105,7.953315562259199,1.0
106,7.941856100985154,1.0
107,7.919003805303146,1.0
108,7.893082999859844,1.0
109,7.8646935032078975,1.0
110,7.8990371936234265,1.0
111,7.946480761001225,1.0
112,7.919324649277779,1.0
113,7.927099464534001,1.0
114,7.957840111390603,1.0
115,7.966766647210744,1.0
116,7.977322569210361,1.0
117,7.970377182150609,1.0
118,7.950415116487164,1.0
119,7.944200493850681,1.0
120,7.953502868000678,1.0
121,7.968261501318192,1.0
122,7.97031442528878,1.0
123,7.9811882001224985,1.0
124,7.986786104349728,1.0
125,7.983700218864617,1.0
126,7.991530554583178,1.0
127,7.987559739719753,1.0
128,7.995898596766579,1.0
129,7.983857905380045,1.0
130,7.995146501657878,1.0
131,7.987033386358073,1.0
132,7.999171779750435,1.0
133,7.998910193208356,1.0
134,7.9826276499959254,1.0
135,7.99807223534526,1.0
136,7.989064974876255,1.0
