,episode_0_reward,episode_1_reward,episode_2_reward,episode_3_reward,episode_4_reward,episode_5_reward,episode_6_reward,episode_7_reward,episode_8_reward,episode_9_reward,episode_10_reward,episode_11_reward,episode_12_reward,episode_13_reward,episode_14_reward,episode_15_reward,episode_16_reward,episode_17_reward,episode_18_reward,episode_19_reward,episode_20_reward,episode_21_reward,episode_22_reward,episode_23_reward,episode_24_reward,episode_25_reward,episode_26_reward,episode_27_reward,episode_28_reward,episode_29_reward,episode_30_reward,episode_31_reward,episode_32_reward,episode_33_reward,episode_34_reward,episode_35_reward,episode_36_reward,episode_37_reward,episode_38_reward,episode_39_reward,episode_40_reward,episode_41_reward,episode_42_reward,episode_43_reward,episode_44_reward,episode_45_reward,episode_46_reward,episode_47_reward,episode_48_reward,episode_49_reward,episode_50_reward,episode_51_reward,episode_52_reward,episode_53_reward,episode_54_reward,episode_55_reward,episode_56_reward,episode_57_reward,episode_58_reward,episode_59_reward,episode_60_reward,episode_61_reward,episode_62_reward,episode_63_reward,episode_64_reward,episode_65_reward,episode_66_reward,episode_67_reward,episode_68_reward,episode_69_reward,episode_70_reward,episode_71_reward,episode_72_reward,episode_73_reward,episode_74_reward,episode_75_reward,episode_76_reward,episode_77_reward,episode_78_reward,episode_79_reward,episode_80_reward,episode_81_reward,episode_82_reward,episode_83_reward,episode_84_reward,episode_85_reward,episode_86_reward,episode_87_reward,episode_88_reward,episode_89_reward,episode_90_reward,episode_91_reward,episode_92_reward,episode_93_reward,episode_94_reward,episode_95_reward,episode_96_reward,episode_97_reward,episode_98_reward,episode_99_reward,episode_0_color_easy,episode_1_color_easy,episode_2_color_easy,episode_3_color_easy,episode_4_color_easy,episode_5_color_easy,episode_6_color_easy,episode_7_color_easy,episode_8_color_easy,episode_9_color_easy,episode_10_color_easy,episode_11_color_easy,episode_12_color_easy,episode_13_color_easy,episode_14_color_easy,episode_15_color_easy,episode_16_color_easy,episode_17_color_easy,episode_18_color_easy,episode_19_color_easy,episode_20_color_easy,episode_21_color_easy,episode_22_color_easy,episode_23_color_easy,episode_24_color_easy,episode_25_color_easy,episode_26_color_easy,episode_27_color_easy,episode_28_color_easy,episode_29_color_easy,episode_30_color_easy,episode_31_color_easy,episode_32_color_easy,episode_33_color_easy,episode_34_color_easy,episode_35_color_easy,episode_36_color_easy,episode_37_color_easy,episode_38_color_easy,episode_39_color_easy,episode_40_color_easy,episode_41_color_easy,episode_42_color_easy,episode_43_color_easy,episode_44_color_easy,episode_45_color_easy,episode_46_color_easy,episode_47_color_easy,episode_48_color_easy,episode_49_color_easy,episode_50_color_easy,episode_51_color_easy,episode_52_color_easy,episode_53_color_easy,episode_54_color_easy,episode_55_color_easy,episode_56_color_easy,episode_57_color_easy,episode_58_color_easy,episode_59_color_easy,episode_60_color_easy,episode_61_color_easy,episode_62_color_easy,episode_63_color_easy,episode_64_color_easy,episode_65_color_easy,episode_66_color_easy,episode_67_color_easy,episode_68_color_easy,episode_69_color_easy,episode_70_color_easy,episode_71_color_easy,episode_72_color_easy,episode_73_color_easy,episode_74_color_easy,episode_75_color_easy,episode_76_color_easy,episode_77_color_easy,episode_78_color_easy,episode_79_color_easy,episode_80_color_easy,episode_81_color_easy,episode_82_color_easy,episode_83_color_easy,episode_84_color_easy,episode_85_color_easy,episode_86_color_easy,episode_87_color_easy,episode_88_color_easy,episode_89_color_easy,episode_90_color_easy,episode_91_color_easy,episode_92_color_easy,episode_93_color_easy,episode_94_color_easy,episode_95_color_easy,episode_96_color_easy,episode_97_color_easy,episode_98_color_easy,episode_99_color_easy
0,0.0011370811899163956,0.00045457569459145914,0.00114589080560262,0.0009206501633869258,0.0007099557070021133,0.0012266295173777987,0.00037257072395968443,0.0019785144122603394,0.0003653660825663435,0.0016920433633727608,0.00041059632108959165,0.0006559920258033255,0.0007453761452846544,0.00042247211889704435,0.0010041400306896892,0.0006170284378294318,0.0006620754224844162,0.000873981006403851,0.00039281873522226075,0.0005809144470427837,0.0013797378479791461,0.002394250733875181,0.0016362987027763588,0.0015446017436556072,0.0023079868775418917,0.00040403090356867495,0.002414947203387974,0.0020176440760795574,0.002468720369487072,0.00079074134146476,0.0004569634039097112,0.000824347151124612,0.0011069685574294518,0.0008818714865060398,0.0007013024937332561,0.0011325957107537485,0.0015362840785281215,0.0006733673879278766,0.00048308931747669817,0.00042572020771093546,0.0024482107994646214,0.0013351922862777348,0.0010390242894209166,0.0005713180730310126,0.0005413262482275132,0.00035080089770328103,0.0003645395243551013,0.0020466919642825707,0.000413557067855733,0.001447546124076967,0.0007410008604106031,0.0003538357295036973,0.0007999090813263221,0.0006107961675237068,0.0010654413319964298,0.0006868569239637128,0.0008839576792957185,0.0007061062281509919,0.0011225795642266997,0.00037507383486067903,0.0006420473202948826,0.00037390146822844186,0.00036597193165621326,0.0007050868333599192,0.0003932963747467244,0.0006050605707256108,0.0009515423581609307,0.0007997019491304091,0.0010586434017466238,0.0008490811022470225,0.0016215617393499546,0.0012765180848672252,0.0017739586895761388,0.0004618932668070664,0.0012220255569779107,0.002112331952251263,0.0005873905069937984,0.0007935738196709775,0.0005298423620862848,0.0006954539371931191,0.00048170203221541233,0.0007568667331307758,0.001429290531470145,0.00042515553862008097,0.0011822267326957073,0.0005937619172168291,0.0007064785953900349,0.000993074399729131,0.0005277889014136965,0.0006351903264667621,0.0008545569240739233,0.0009174489689119168,0.00040576350946083876,0.0007310499873220153,0.00037783675404042834,0.0010329669206768067,0.00034405527347172325,0.0009252718631452992,0.00035361417771735877,0.0016943188749949116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.020729806291262975,0.01676327164862461,0.021107769293920386,0.019857953318989787,0.01852520859821973,0.02098924058741196,0.01557477168132518,0.023817287067050698,0.014475709465163912,0.02273536360781708,0.016400460549324238,0.01851218266660812,0.018986218976328025,0.016476059008457715,0.020112581823650215,0.017831103920151088,0.018490054480925402,0.01960665703320863,0.0159542303725764,0.017886505608492878,0.021386159106018633,0.024919592797409205,0.02292603161042816,0.02247133598412044,0.02483730296598042,0.016222549920968336,0.024873539041107576,0.024057383345162563,0.025411817902307267,0.01931006306604556,0.016975907238232547,0.019684835326410896,0.020742557538232606,0.01975311184055342,0.018441409835087873,0.020892076661445123,0.022510174053751626,0.018791237080402916,0.016997036038865064,0.016420845751473474,0.025167116972947514,0.021221731338069753,0.02039313712924981,0.01790206501543925,0.01758456406562126,0.01512782647116588,0.015317219571693689,0.02403281265338491,0.016300580731285215,0.02225345715884229,0.018997084171197796,0.015025295547946033,0.0192512275992804,0.018001333228798443,0.020445084738000933,0.018655148917348884,0.019682837595236997,0.01859201901029808,0.02087337321004306,0.014413452192625974,0.018236440729496234,0.015479913388190915,0.01544716054604385,0.018790974138071615,0.01604051459104499,0.018040133531354918,0.019981236926246905,0.018665264790593515,0.02032545517036479,0.019847070949859304,0.02293733644851381,0.02158557084566376,0.022971839097334842,0.01699069324731783,0.021187371027305807,0.024006804320079775,0.017688382472392877,0.019358683021802027,0.017507772873543655,0.01859231129050371,0.016952451514762493,0.019391827948841877,0.021639387839650408,0.016519754839279296,0.021321236765672477,0.017748798520998164,0.018709214217482558,0.01983770426691165,0.017376260422604844,0.018360659079992635,0.01953412241951273,0.01970647743112757,0.016126927515230316,0.018899960391565784,0.01566106209982134,0.02012298505319055,0.014703977790407306,0.0197585752219328,0.015027733192618242,0.023012849206690184,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,0.10263664095380351,0.09562915737726124,0.10470146181053745,0.10181156254290549,0.09872527059916003,0.10369055446570671,0.09324496457959905,0.10872553731145208,0.091482853937196,0.10658812769902515,0.09622190856338023,0.09970329936220128,0.10051492484220179,0.09560063632129122,0.10205304509233043,0.09728005237332416,0.09945448125673487,0.10143034066947294,0.09389494173990422,0.098204879095111,0.10388292761697883,0.11028995571176042,0.10791714149847977,0.10671360425225973,0.11064508967642049,0.09512030054344628,0.11028658175809153,0.10929552966105133,0.11191774032051943,0.10105382251069524,0.09688158933816707,0.1023815702965051,0.10355088834662365,0.10196284414856761,0.09855755169828369,0.1040761711883621,0.10675814070639808,0.10071321503418693,0.09615441571764285,0.09496428685909311,0.11107951597053935,0.10362992186793007,0.10271518430170135,0.09835551993945262,0.09760750886278607,0.0917410306869439,0.09303131690626745,0.1093404460763866,0.09492695363520395,0.10652149813173134,0.10048191421159543,0.09206713784964414,0.10073120697280996,0.09805262638509667,0.10274030474202765,0.09986299444298603,0.10169811593826447,0.09928234663954286,0.10404324239978079,0.09132123753380751,0.09867784305862327,0.09385244745923024,0.09312515080594085,0.10007114128500944,0.09487612381985516,0.09848598294835753,0.10220859074996622,0.09829713826061592,0.10221414152829383,0.10269201418733079,0.10798928200159491,0.10542480779090349,0.10697931196450684,0.09662694614793466,0.10432108640992155,0.10886433442981026,0.09705603380154458,0.1012631261974612,0.09752613574213959,0.09936941162397478,0.09595467053394366,0.10207130517199446,0.10443853097761946,0.09569676662171173,0.10537997401122023,0.09717225480575475,0.09975881369970373,0.10099921554676412,0.09674247901235108,0.0994631757236888,0.10121607324868459,0.10129658976199196,0.0942485306713421,0.10012172766889932,0.09406506087808551,0.10198576514498478,0.09117445672289683,0.10126768518357367,0.09216740060338431,0.10761923765976791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,0.2882600672651997,0.275062064420321,0.28821328751039565,0.28340769669183424,0.278435475287744,0.28621501307040387,0.27211580532924096,0.2911315010395591,0.27180850395297507,0.28832270108418845,0.2793108882133323,0.2821664798154261,0.2832644239274328,0.27679457840741695,0.2836029635774502,0.2771934739126166,0.28133642865376585,0.2835485093682454,0.27297619247819355,0.27980853628213703,0.28516183729515304,0.2922949681589485,0.29230647990614916,0.2897243537249385,0.29411710643353284,0.27571476112668114,0.29336927741862906,0.2917657226120655,0.29641465554436874,0.2828969015603202,0.27860821549690046,0.2862050800079588,0.28585108771939766,0.28473560320811625,0.2784672676347335,0.2874482962425511,0.2892450463958718,0.28435933544714,0.2766684287090946,0.2747052961651425,0.2944615959486123,0.28510881226079865,0.2841692660486779,0.27979984223440635,0.279054184983563,0.26996310032927345,0.27301195841389503,0.2930942786025189,0.27518238284066815,0.2894771898577191,0.28256140161872145,0.27102644655997304,0.2822853569767991,0.2785453197643811,0.28427500598346567,0.2821987298008104,0.2843387029272615,0.2806622396835093,0.2872814293284348,0.2708076389394107,0.2799363073710601,0.2749561535569527,0.2730383283896657,0.28192526398689577,0.2764040774462651,0.28024302728683137,0.2849487746706066,0.27717002707059724,0.28285002046866586,0.2864242949722559,0.2922371549572962,0.288842426352994,0.2889251174829831,0.27727853427316973,0.2868282022140509,0.2918170493188184,0.2766932855236066,0.2835149072571068,0.279162622214682,0.28062269137271,0.276172693359419,0.28636513566057764,0.28584215984512323,0.276846265874657,0.29010671738306737,0.27665307107561277,0.2815420741095025,0.28122872544613003,0.27657262906328983,0.2822605810749033,0.2826682347486559,0.282659535936673,0.2738291472280398,0.28157553494683824,0.2748015631363414,0.28403925893512255,0.2697627014866813,0.2818444101568347,0.2716314578052993,0.2903975222007248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,0.6119414014829304,0.616434116261172,0.6340770203261682,0.6273321308464876,0.6190483395451298,0.6316788504110338,0.6136236262909724,0.6329886503324565,0.6194329163495893,0.6289302501810266,0.6373802818344063,0.6297455729050253,0.6309313819154754,0.6230024401576938,0.6269908313434767,0.6208681713697163,0.6268830692355702,0.6289173372655558,0.6148833262255727,0.6268144220511355,0.627628682680487,0.6311321884537529,0.6394144837679616,0.6331312448052735,0.637374820752644,0.6201570255137853,0.6361988343662619,0.6320905763016328,0.6411616467135761,0.6267233038705441,0.6246004063996399,0.6340243938782582,0.6314106615787629,0.6312600294290732,0.6199516061333713,0.6346692635140171,0.6317369181629735,0.6329179255191333,0.6214233364153484,0.618301297872981,0.6368473765029009,0.6285708048052923,0.6258489710449436,0.6248127409496023,0.6250558135955917,0.6128633311342996,0.6183175405121953,0.6385531868333546,0.6197528654315531,0.6325511736533412,0.6274991598406402,0.6142011107821,0.6262975709216584,0.6221926937635304,0.6310014599014094,0.6288062779519951,0.630847270421105,0.6257550336081122,0.6343789903772137,0.6149823045379963,0.6248650022137598,0.6231057496427335,0.6179938444417324,0.6268646602063059,0.6247122896632433,0.6265760173501369,0.6321166460299412,0.6173230092704514,0.6234889989928513,0.6338526880098856,0.6379930075302,0.6344861518864082,0.6301426159846578,0.6204756291870502,0.6369289656616486,0.6350877845500049,0.6190970242970906,0.6291056026270775,0.6258159936275918,0.6256529628449677,0.6204078805068352,0.6355790293418426,0.6300671379463174,0.623484968091778,0.6387268384194832,0.6180024784914622,0.6269855141945265,0.622839176979021,0.618956448994524,0.6305074037412208,0.6259018026710482,0.6262691771783226,0.6184614348433575,0.6254390472232482,0.6206628391976629,0.6299152574407163,0.5499919769294771,0.622797665924499,0.6163783719047428,0.6321428060622365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,0.8983764604032795,0.9342461748844114,0.9477832810234303,0.94343255438903,0.9312606384154152,0.9432162329077081,0.9351614004172522,0.9328774125137796,0.9513777385768624,0.931760122955354,0.9654725013912027,0.9523739524252588,0.9502277136052675,0.9475819212984644,0.939699510727924,0.944628928683671,0.9456619753873725,0.9444438334435327,0.9355817593590211,0.9525934286222851,0.9343868272300488,0.9271564757039431,0.9486848000155566,0.9409599986462908,0.9396281234162499,0.944190990955129,0.9363703660794715,0.9314721066525867,0.9432465913992925,0.9422351507487128,0.9485783528897134,0.9532700650763183,0.9445650010844675,0.9487241439082058,0.9331648559550424,0.9478783752285759,0.9367889639910151,0.954795963976555,0.9419771360563063,0.9403038921528889,0.9366382587688965,0.9377766309437986,0.9354036189011969,0.944691373823767,0.9463572649200289,0.9360433796888823,0.945260725752595,0.9437807929231183,0.942648567595931,0.9404057948293796,0.9451482611927151,0.9387760291458904,0.9410414172136118,0.9427758429798077,0.9423249304224005,0.9482483635888551,0.947187521800336,0.9434247188984841,0.9493360329379754,0.9429771467346055,0.9433268469723487,0.9573619379949921,0.9434212411741971,0.9441594948047763,0.9524014590417629,0.9470842189173798,0.9474504928147229,0.9272787935109743,0.931871420314138,0.952806698394996,0.9470520255583206,0.9479786617773811,0.933107326198182,0.9410454714992812,0.9695335080833116,0.9376876129559,0.9354170560075107,0.9454410986211416,0.9474489025392901,0.944444885149154,0.9424704008863325,0.9568189488817758,0.9338574055158936,0.9498839617398916,0.9549454077190282,0.933491008393661,0.9449797471412713,0.9324074325734828,0.9361536820654632,0.9521002020340623,0.9406826586210745,0.9410544152687227,0.9404957639282838,0.9419439262730163,0.9474069156918398,0.9446786001784813,0.9811510686879865,0.9330408791789675,0.9426111220590129,0.9361940304298515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,0.8147729913072785,0.8883092735061888,0.8889035025957785,0.895135383602111,0.8760549478536759,0.8815191341650496,0.894937717583452,0.8613040064803914,0.9213792415340933,0.8625352331571364,0.9329059132366753,0.9073788726659313,0.896926276706964,0.9049364279744359,0.8810757466969026,0.8935796503085867,0.8947345180196775,0.8894300240990314,0.894581497282142,0.9043860713018089,0.8690394545641529,0.8507034391827397,0.8819188491378974,0.8766916378047761,0.8637170099013832,0.9059626651851812,0.8592825996468559,0.8596706400629226,0.8671660047640526,0.8892815828587745,0.9086172509011986,0.8992671333896676,0.8863839562840174,0.8951876429384673,0.879074781232667,0.8875690902275625,0.8717818262733558,0.9040735123957792,0.8952139051831974,0.902262249113645,0.8610801079105331,0.8722276779871421,0.8754344542659935,0.898235531535666,0.8982548049623454,0.8959539121146232,0.9100522551903629,0.8725219138710715,0.900311857418937,0.8758282284068188,0.8925825203068837,0.9006218108970216,0.886257975958784,0.9871498716748571,0.8863571362714133,0.8972041313636455,0.8899564840974024,0.8911388729775327,0.898580556510248,0.9094201666137032,0.8922125093517512,0.9261928516030768,0.9036738267462275,0.8937940548131054,0.9131379821850206,0.8969643950854935,0.8888821628700696,0.869782817824404,0.8727529729081329,0.8994475693279145,0.8804331784751616,0.8876490840739373,0.8634428157971553,0.8977240935695283,1.1307419553295204,0.8629676048139292,0.885418615676419,0.8921322179591255,0.9003521759433435,0.8989477406930536,0.8963771780353951,0.9051181853320351,0.870672648065952,0.910281263573565,0.8943200208812055,0.8818745774956487,0.8933185188972194,0.8737401348855275,0.89042884555418,0.9015020959407205,0.8879823931664309,0.8832315139606248,0.897391875047908,0.8927935269794217,0.9119652671493492,0.8847351292243254,1.3198016417355207,0.8749782054162158,0.905126192415461,0.8671061935708163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7,0.4595397743927997,0.5316556475893708,0.5225651125126791,0.5275719705640557,0.5179863949524016,0.5159110698650108,0.539227556531708,0.5028663405016809,0.5590330986351189,0.49999786626695236,0.5705012163522732,0.539079154831278,0.5324268651242136,0.5439959454645369,0.5183634516199526,0.5297872181973955,0.5346260262975993,0.5252755133843887,0.5362075334926621,0.5394369212499438,0.5051361515389156,0.48831808944614025,0.5154368612783431,0.5098937674976175,0.4979729876751061,0.5479837047382503,0.4929399335266014,0.49713265305026294,0.4986232593188099,0.5267277531875854,0.5445694077834498,0.5341636232234167,0.5222801017268821,0.5281674545416918,0.5196508261128161,0.52309445712085,0.5096332702984194,0.5391894518021574,0.5369913313468675,0.5390193347064892,0.4936174694160513,0.5080715988007373,0.5142694464675247,0.535330031747454,0.5352979899483988,0.5378131755223291,0.5501310058142255,0.5059985151336169,0.5404276377817545,0.512163780748309,0.5287044375666449,0.5433693084295756,0.5243050712897165,0.7808443848791613,0.5241549414294915,0.5326018397295625,0.5257902840317653,0.5273814302655349,0.5285380175467344,0.5534666169051629,0.5301549183170626,0.5611636558259655,0.5441355683651844,0.5302360138250397,0.5510735012288105,0.5331875004955723,0.5243048691648625,0.5103047164893302,0.5123827046164907,0.5338353021170251,0.5140054866882339,0.5216934963443641,0.49965298862986823,0.5384895331247173,0.719201843799734,0.49710046129773283,0.5254793834443067,0.5300395945909095,0.5370369696236716,0.5362587877889069,0.5348810886322792,0.5386394692673384,0.5115278559488634,0.5486870427970524,0.526337794280015,0.5228406556714601,0.529262879589123,0.5119259127237685,0.5311249525014553,0.5376677371202191,0.5238537045216064,0.5207613900688207,0.538450633965096,0.5283001434275085,0.5502254377097565,0.5191891160302233,1.269584849233303,0.515354441309609,0.5459515194681344,0.5038513813227075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,0.14180160859603685,0.1863669350725144,0.1788393715468,0.1826643748673227,0.17765132167412173,0.17408429374832868,0.1911246483327298,0.16635083912654441,0.20181086622533792,0.16591816496605777,0.2077075058522358,0.18892353013853677,0.18376493759150947,0.19215965573448218,0.17624399820408918,0.1837746560518263,0.18528310497452313,0.1807900653580105,0.1888060210285234,0.18950256926160422,0.1683159977037286,0.15916616357860008,0.17355383536050012,0.1714275803844069,0.1638275096128068,0.19493489611181988,0.1603445829168578,0.16492443821636074,0.16363181394312243,0.18224809757200758,0.19330474711951617,0.18518133230317604,0.17898813426067184,0.18219202899641251,0.1779991665808804,0.17854609938810545,0.17182058177108953,0.1881573382251289,0.1869788686253941,0.19040323061020564,0.16145714500957134,0.1696311949923389,0.17491396262829864,0.18742770663763256,0.18676051258750115,0.188981429023631,0.19695979061333316,0.1684731929836349,0.1904648027984413,0.17339593264274208,0.18304736294130056,0.19297994058121012,0.18077964566219604,0.41335501631461147,0.1804606582051451,0.18465222195779152,0.18020861789014606,0.1816588444897832,0.18143735047542536,0.1997270008907305,0.18340171118378948,0.20387175703367127,0.19265959358303272,0.18414934304243025,0.19622511073551863,0.18514018158130108,0.17923110063009762,0.17233678861674473,0.17398469125912466,0.18540288927114762,0.17298389043642676,0.1787771809772035,0.16533663985289548,0.1903435223417131,0.3472624964190122,0.16281677067467318,0.18120847406290547,0.18410346643939893,0.18754890882740816,0.18729310609636862,0.18682699316412166,0.18796766023204087,0.1708568426679642,0.19527744366280056,0.17967698392854325,0.18027088573223832,0.1832073241978928,0.17325546248873375,0.1860486875697695,0.18685886695418386,0.18070895254104322,0.17800393828393826,0.18989410972631338,0.1833798489100031,0.19706850935640338,0.17569421006215472,0.8651547010380644,0.17594092528190283,0.19406991934798462,0.16823580017827927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,0.011941039416445677,0.017680793050127565,0.016042949939693935,0.016896021759566324,0.01599243359696392,0.01515835446207555,0.01865162096456728,0.014213329188234506,0.02070734482773491,0.01412198491601378,0.021926055634700254,0.017896235331248154,0.016806918954952232,0.018586779493647034,0.015623690157670081,0.01698344365698189,0.01716185920791636,0.016354671605578314,0.018087123355436288,0.018024768930858498,0.014402883673902986,0.013330224120830868,0.015081456687728733,0.014887104356066575,0.013816821311899284,0.01933762701432362,0.013381296570266274,0.014058094339304777,0.013763282102711638,0.01676019423828802,0.018889084686699524,0.01710658465794762,0.016102581397515983,0.016597155300789913,0.016002709166750024,0.015867851920951064,0.014997785734268253,0.017657389012133415,0.017533502831563026,0.018353096007931325,0.013528709189851723,0.014546133125393877,0.015510764966918876,0.017664238185341775,0.017443830179678432,0.017997740073596488,0.019652839601825147,0.014312018797542373,0.018325418770729174,0.015269848142457798,0.01684695820898698,0.01889009235050367,0.01646754626966787,0.12121894499042497,0.016494067655611212,0.017021970744320932,0.016226407707306302,0.01648479880459368,0.016459094055967325,0.020482701638587564,0.016869708530888816,0.021378061867692963,0.01871596457944427,0.01706562086826577,0.01933671253861908,0.017105489009092707,0.016037457969706487,0.015056288927548081,0.015346843324116552,0.0171468263337691,0.015052612950969975,0.015933575436552574,0.01403738161254607,0.018431144907070773,0.08303308599310222,0.013667016019946472,0.016526316184710503,0.017013293995036746,0.017580207841019716,0.017573058928523656,0.017559724859902863,0.017613579472887022,0.014805844682484972,0.019178321276875795,0.01604607560846634,0.016395630149333672,0.016802315223309366,0.015182412760832051,0.01739988413319046,0.017369063268282886,0.016516215353331868,0.015934573438593374,0.018152334992988718,0.016963271793573338,0.01972932993963081,0.015404710532778452,0.41591291712696515,0.015713852423571796,0.019013396145520087,0.014463608101141227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
