,episode_0_reward,episode_0_color_hard
0,0.0011369458329516856,1
1,0.015821625037348873,1
2,0.022229825200497835,1
3,0.0057908699106379614,1
4,0.01763102888812126,1
5,0.13021549702507085,0
6,0.42308013425196445,0
7,0.7761095058956673,0
8,0.8313830975952416,0
9,0.5676014245714365,0
10,0.22826332701722657,0
11,0.024646020738845413,0
12,0.08731824159438781,0
13,0.5197298569387802,1
14,1.3759692892463415,1
15,2.0048076553836394,0
16,3.0338416733813123,0
17,3.8249595199058324,0
18,3.7210076803203247,0
19,3.494350784078075,0
20,2.854339065503522,0
21,2.2025428867285073,0
22,1.495052620268358,0
23,0.8101225680357178,0
24,0.31694369764401137,0
25,0.03548272546525173,0
26,0.18176447806836085,0
27,0.9035884374724278,0
28,1.5193718539713972,0
29,2.3932441297681604,0
30,3.402342738780069,0
31,5.11235728050612,1
32,6.2502342039540375,1
33,6.034022923822917,1
34,7.134450516962093,0
35,5.822192309849167,0
36,5.468960471552473,0
37,5.042304900311171,0
38,4.884994548749607,0
39,4.7590745269662325,0
40,5.277468592561044,0
41,3.8608864911043503,0
42,2.405568699860223,1
43,1.668594631374594,1
44,0.660483221601253,1
45,0.16912510406212658,0
46,0.01973645019447981,0
47,0.2843085853945892,0
48,1.1106703019461495,0
49,2.081829478695623,1
50,3.1584830406639455,1
51,3.386490445739594,1
52,3.6794123816220203,0
53,4.399807014152148,0
54,5.405366375880123,0
55,6.150728756212355,0
56,6.512275293304958,1
57,7.6928308886162045,1
58,6.099545860608263,1
59,5.407145754304475,1
60,4.4735899726887745,1
61,3.6439971766316193,1
62,2.6821994581699666,1
63,1.6291204493804952,1
64,0.5052041042575939,1
65,0.05409943429905839,0
66,0.1303784914438025,0
67,0.6721754916665102,0
68,1.4851770912831406,0
69,2.539708163986045,0
70,3.968473907118444,0
71,5.003343600836757,0
72,5.5705065321761635,1
73,6.489421159089858,1
74,4.802996368096609,1
75,3.8832202171610897,1
76,3.8337895595142384,1
77,2.9084767494062116,1
78,1.7540171030246667,1
79,0.6212044223382356,1
80,0.08324225605440891,1
81,0.11745691180619938,0
82,0.5653903681075085,0
83,1.2560240833058112,0
84,2.3689523670586174,0
85,3.7942732726013544,0
86,3.930330621319013,0
87,4.304530982682119,0
88,5.730338240014136,0
89,6.188622518646393,0
90,6.203382688861378,0
91,6.099595630471465,0
92,5.611478101580386,0
93,5.3762111712300475,0
94,5.509806864191271,0
95,5.626183849085182,0
96,5.636204348979552,0
97,6.890276228117781,0
98,7.203978001203114,1
99,7.307518990149326,1
100,6.229397003923756,0
101,6.3634401468348845,0
102,5.145783468707703,0
103,4.262274722772453,0
104,4.0482949235126835,0
105,3.7534604769226165,0
106,3.412700814011955,0
107,3.093470227546381,0
108,2.8848740902121794,0
109,1.5784911236549533,0
110,0.9219589918306216,0
111,0.3656305428978619,0
112,0.04761259798072054,0
113,0.13130832226347314,0
114,0.5510943112378093,0
115,1.2655815004371038,0
116,1.8541846265932456,0
117,2.931513469559123,0
118,3.7797694603248173,0
119,4.467874709227763,0
120,4.502022046685433,0
121,5.393886716498258,0
122,4.328613817726054,0
123,3.4667541989699613,0
124,2.8549493869299294,0
