,episode_0_reward,episode_1_reward,episode_0_train,episode_1_train
46,7.992713248736699,7.88591719498759,1,1
47,7.996688626079222,7.8817787654034355,1,1
48,7.995517425089146,7.889687484109065,1,1
49,7.994726669974666,7.894342281075678,1,1
50,7.991808675966824,7.896076013343021,1,1
51,7.976851246013101,7.892612165788893,1,1
52,7.950689863997938,7.877038827046306,1,1
53,7.987516662655606,7.883607473981835,1,1
54,7.982042004464335,7.885354983955914,1,1
55,7.9633940222966615,7.878975960998379,1,1
56,7.95199955527403,7.872665783774138,1,1
57,7.929753677608128,7.871528162887544,1,1
58,7.882277922019164,7.869584854771704,1,1
59,7.886348989524184,7.8735025610534635,1,1
60,7.847434814161105,7.875737451949378,1,1
61,7.856130311694066,7.875477084838831,1,1
62,7.848646925042959,7.880096664489558,1,1
63,7.861677647852967,7.886150582685349,1,1
64,7.870529903988704,7.896840638539535,1,1
65,7.872346224775824,7.90211070311847,1,1
66,7.874240952847295,7.913581106252513,1,1
67,7.871068510404338,7.922111614042085,1,1
68,7.851311895867054,7.918335875846315,1,1
69,7.848745765770456,7.935328363452653,1,1
70,7.887397503069884,7.93472259623647,1,1
71,7.90920686124835,7.916239501810166,1,1
72,7.910980095626265,7.931127623806222,1,1
73,7.922242065950056,7.901370549277876,1,1
74,7.945475951105787,7.907046999561962,1,1
75,7.959424948828914,7.879089344570036,1,1
76,7.961096453439096,7.862194952873583,1,1
77,7.964301003798194,7.836023073356663,1,1
78,7.968209293730512,7.8164955094289414,1,1
79,7.970617029849498,7.78943980893456,1,1
80,7.972007029200672,7.742306010451523,1,1
81,7.971406026771163,7.688456337152142,1,1
82,7.974560605001782,7.751652753385816,1,1
83,7.973687020696705,7.741746169135108,1,1
84,7.964856923417026,7.719448575159327,1,1
85,7.969985955859697,7.763052276226873,1,1
86,7.957682042856743,7.785698983324148,1,1
87,7.959305820239672,7.787435328130253,1,1
88,7.938259057962369,7.822775193660911,1,1
89,7.9039546805712435,7.813810500609792,1,1
90,7.891543627607251,7.828309752789774,1,1
91,7.835707613931467,7.833203814693199,1,1
92,7.859200379517367,7.8307273329044325,1,1
93,7.875699755793102,7.841369152418031,1,1
94,7.881650252859321,7.841179554715951,1,1
95,7.894753186990776,7.836340466544685,1,1
96,7.903232828074304,7.845351112959295,1,1
97,7.920582707982404,7.855481238268438,1,1
98,7.933890066945144,7.856705244135937,1,1
99,7.9306881273367615,7.85546534416969,1,1
100,7.952113394397457,7.854722906798896,1,1
101,7.941248359405388,7.853219790209141,1,1
102,7.96325656138351,7.8486381161094885,1,1
103,7.970114792473803,7.843379808007858,1,1
104,7.974052912141419,7.842379397146366,1,1
105,7.974879100989386,7.845792755336724,1,1
106,7.966699867522557,7.8469334152570465,1,1
107,7.98411357159878,7.848988814269799,1,1
108,7.97946504122698,7.850612244528137,1,1
109,7.987665712148513,7.852805108202967,1,1
110,7.98993727213114,7.853391803690413,1,1
111,7.990635358367161,7.853058412233796,1,1
112,7.986492412470982,7.851087311260203,1,1
113,7.980432852417213,7.84457342764289,1,1
114,7.972640917119757,7.83716762378174,1,1
115,7.976913633410404,7.829664408019943,1,1
116,7.983232947225856,7.822380491844967,1,1
117,7.976253771646985,7.804518789119936,1,1
118,7.951500428541346,7.77506918839166,1,1
119,7.944584776397752,7.793805261989555,1,1
120,7.935883602087884,7.793790571678122,1,1
121,7.912914269314813,7.794918731887631,1,1
122,7.888721120812903,7.799979960057482,1,1
123,7.8354521840020865,7.7797077576294615,1,1
124,7.815489805540041,7.8231762332251105,1,1
125,7.824051549603142,7.842319819409456,1,1
126,7.842885130120092,7.861569380529331,1,1
127,7.845909937351006,7.878680994133924,1,1
128,7.846715739119449,7.902092441229867,1,1
129,7.85001505199135,7.919447211810839,1,1
130,7.8464308265013445,7.9255759166129,1,1
131,7.814593992239503,7.92977421007474,1,1
132,7.884783472635966,7.9154853549010005,1,1
133,7.914885281073238,7.936160528975123,1,1
134,7.938412777735295,7.915737956336634,1,1
135,7.941913777952498,7.913714215487083,1,1
136,7.969749295903585,7.910589512815209,1,1
137,7.972649390370782,7.892869296412947,1,1
138,7.980019598334451,7.870260976795731,1,1
139,7.985631431727531,7.842289403211399,1,1
140,7.992888111122282,7.794048455483189,1,1
141,7.9913879189669546,7.802927262920344,1,1
142,7.984634658494983,7.783882643129826,1,1
143,7.990950663718835,7.712157429461033,1,1
144,7.979231214699193,7.770668523406249,1,1
145,7.9845283034924375,7.763449008364379,1,1
146,7.98430937621518,7.752128784484675,1,1
147,7.988629110421201,7.803083932883885,1,1
148,7.988728001450924,7.8275565164989525,1,1
149,7.976593368809198,7.855107472102705,1,1
150,7.991290871351792,7.8797359196065875,1,1
151,7.969935297432843,7.898695817281089,1,1
152,7.9875232872258035,7.914573598138446,1,1
153,7.987807464612446,7.912305049482852,1,1
154,7.9863109960806,7.931013455880504,1,1
155,7.991139093038418,7.929798877390279,1,1
156,7.984559373108244,7.94868541020112,1,1
157,7.970618072448719,7.941558810049166,1,1
158,7.9711429236728915,7.9269561601895395,1,1
159,7.963648405130887,7.935353111815336,1,1
160,7.952423994125231,7.932621938673409,1,1
161,7.934968653061129,7.9249676616696245,1,1
162,7.886114069076491,7.9166373409157895,1,1
163,7.926223251636598,7.903421449924661,1,1
164,7.902914178084423,7.888514038728606,1,1
165,7.907242275561265,7.883542924911397,1,1
166,7.942530652950845,7.865910297401878,1,1
167,7.9512872144050135,7.865610768009678,1,1
168,7.956432320734883,7.862894562747822,1,1
169,7.975950735160816,7.859856923822007,1,1
170,7.972371317017473,7.851026297604044,1,1
171,7.968993678502631,7.834148281770996,1,1
172,7.967500724422663,7.867233039053976,1,1
173,7.979682446742036,7.899737580759334,1,1
174,7.978252471069334,7.918995583330099,1,1
175,7.974904987478825,7.936590973611999,1,1
176,7.962298344760408,7.93781310268304,1,1
177,7.98032613739565,7.965739696401008,1,1
178,7.9786578981655305,7.971764734596367,1,1
179,7.977939967567444,7.962558194418733,1,1
180,7.980510163032566,7.972487612349238,1,1
181,7.985591566456575,7.982613949245352,1,1
182,7.971447191519524,7.965382821849332,1,1
183,7.966432911209189,7.968528593735292,1,1
184,7.978240153829869,7.965236796515068,1,1
185,7.967733721814981,7.975285961191814,1,1
186,7.943707433266859,7.971601449886019,1,1
187,7.940863574179936,7.9509988049672415,1,1
188,7.926898703768627,7.935341571651331,1,1
189,7.8848824180789645,7.927059732060654,1,1
190,7.903804859825364,7.911139190013419,1,1
191,7.8715745191112445,7.877103758904916,1,1
192,7.847680113115489,7.879748924897033,1,1
193,7.841301530310976,7.867244995768931,1,1
194,7.834123573860544,7.847806895025971,1,1
195,7.877666755712651,7.843406160636567,1,1
196,7.897381303134244,7.836264136443723,1,1
197,7.9142150718120075,7.828298171164191,1,1
198,7.927838454868607,7.810976249405855,1,1
199,7.93602251868639,7.8325772825299165,1,1
200,7.9357183686898685,7.838310010356919,1,1
201,7.943492503230797,7.880793380064267,1,1
202,7.944406689470888,7.901895332476617,1,1
203,7.937694186281242,7.914749095397311,1,1
204,7.95527784072231,7.950819467420422,1,1
205,7.963577883251714,7.966349609366891,1,1
206,7.9646617086471165,7.971929064169731,1,1
207,7.97568457916526,7.968418430401663,1,1
208,7.976551746553943,7.966998208590018,1,1
209,7.971747871392792,7.973339243834139,1,1
210,7.975502807495912,7.9638894540699825,1,1
211,7.972169668543379,7.983228752382661,1,1
212,7.973689710417565,7.979099594672158,1,1
213,7.9709296260635805,7.9763969044825265,1,1
214,7.966116888864876,7.972628759540882,1,1
215,7.959552522354228,7.966202404285601,1,1
216,7.957554019030924,7.963950723614757,1,1
217,7.956140928059117,7.960930125615878,1,1
218,7.9544707553220135,7.960176504499995,1,1
219,7.956044275741233,7.9544719277829135,1,1
220,7.958875575604365,7.950937314514035,1,1
221,7.963730649493247,7.935285741526101,1,1
222,7.96765455512369,7.9477862599586375,1,1
223,7.97128931654147,7.946726545457395,1,1
224,7.97206858643888,7.956474388322893,1,1
225,7.978710080825262,7.957503373666575,1,1
226,7.981575292710437,7.963782562449394,1,1
227,7.977710443822424,7.971002717591439,1,1
228,7.986906896406773,7.972653062127758,1,1
229,7.989265988041918,7.976580613381377,1,1
230,7.987819731888493,7.978453474162774,1,1
231,7.983361239154976,7.965905738722497,1,1
232,7.982167507201317,7.975931738313902,1,1
233,7.98733508033505,7.971771454675618,1,1
234,7.995687736038686,7.973890953821048,1,1
235,7.996295007094657,7.9660741056386115,1,1
236,7.997035362188807,7.963046785291813,1,1
237,7.992273413645404,7.932408282110263,1,1
238,7.992023147569262,7.918753316266735,1,1
239,7.9921399030027365,7.89732049663537,1,1
240,7.98998254665162,7.863329879044482,1,1
241,7.984124607135209,7.897160597284857,1,1
242,7.973445463795116,7.896145771982212,1,1
243,7.988781631718688,7.895860561136679,1,1
244,7.988297163926969,7.895836985656512,1,1
245,7.984492554795016,7.89798026446562,1,1
246,7.983642927593978,7.902245825634645,1,1
247,7.986420312669561,7.90801994350321,1,1
248,7.969901729345826,7.911561879692245,1,1
249,7.963424895130185,7.923258128157392,1,1
250,7.954203589336444,7.930759629183793,1,1
251,7.948288296093745,7.919780668243575,1,1
252,7.914832125042872,7.930064958631298,1,1
253,7.919987019719528,7.927951046427119,1,1
254,7.932011955650159,7.8905638393932875,1,1
255,7.904484755887871,7.8901749733192155,1,1
256,7.926441515869035,7.881887062230233,1,1
257,7.937247471979438,7.861794142121437,1,1
258,7.944298359284188,7.846102482126303,1,1
259,7.948568679747111,7.804923210352341,1,1
260,7.951387736414634,7.821536443693901,1,1
261,7.954582705225366,7.814308959502775,1,1
262,7.950461325989551,7.801595481303468,1,1
263,7.951666140485317,7.806110020347979,1,1
264,7.9487611839242795,7.818043860012558,1,1
265,7.924634778000912,7.825375319975142,1,1
266,7.924668915884379,7.8478469935129125,1,1
267,7.912857891899042,7.868908624586432,1,1
268,7.878321744150988,7.888079651329633,1,1
269,7.905961592086171,7.8992233777024925,1,1
270,7.891774506488298,7.8995742707361245,1,1
271,7.902590392806057,7.921738950065741,1,1
272,7.925696493279795,7.922105328165905,1,1
273,7.948184987075956,7.943884329299287,1,1
274,7.961699828881006,7.951868313536681,1,1
275,7.969923207064273,7.9572548775671965,1,1
276,7.9757728163168915,7.957288420176,1,1
277,7.981839682785992,7.959991605504634,1,1
278,7.993028396433793,7.9578616714111945,1,1
279,7.992878740278815,7.956502190174964,1,1
280,7.992074465968828,7.943804359487974,1,1
281,7.980758321874032,7.945045423605863,1,1
282,7.987847191693506,7.939816050708705,1,1
283,7.980632014633662,7.932180213594956,1,1
284,7.9800964167367106,7.926983418913922,1,1
285,7.968268555910602,7.929861682021594,1,1
286,7.934836235370236,7.922547659440614,1,1
287,7.951521740922348,7.918973152060537,1,1
288,7.937070608253092,7.9436580121327305,1,1
289,7.912771895046586,7.94880722207906,1,1
290,7.8719722505955865,7.955866901426779,1,1
291,7.836619065327553,7.968207231307628,1,1
292,7.862771240942252,7.980321931858251,1,1
293,7.854444240516129,7.980508247837845,1,1
294,7.851997305100558,7.973338757816915,1,1
295,7.849456333524176,7.984476849511127,1,1
296,7.8451196357753545,7.9874542096623475,1,1
297,7.839135600933371,7.99040973642445,1,1
298,7.838550493712329,7.974563649370534,1,1
299,7.839586029062791,7.983888181695606,1,1
300,7.844468697685828,7.993285232258243,1,1
301,7.85337579694198,7.991696972752662,1,1
302,7.864410632145533,7.989735256038637,1,1
303,7.873169162235827,7.990829978235916,1,1
304,7.89639220570348,7.974624442679345,1,1
305,7.92168012636256,7.965131218301342,1,1
306,7.949530425156101,7.957855588368616,1,1
307,7.9622538456004435,7.908581315857826,1,1
308,7.96550384215506,7.944913603128713,1,1
309,7.9793424390132826,7.9197278301896645,1,1
310,7.9774099251328225,7.902154121385061,1,1
311,7.9669607292828175,7.841954026906448,1,1
312,7.991771299931284,7.878516843641317,1,1
313,7.989719806369491,7.8818749468894005,1,1
314,7.985330457212396,7.89203900624822,1,1
315,7.987387526369705,7.898680145011648,1,1
316,7.979563032624417,7.90432925543415,1,1
317,7.987369501176946,7.915328347901962,1,1
318,7.969006912839779,7.929708195238059,1,1
319,7.943292438200719,7.940378635313369,1,1
320,7.9461201395760535,7.9514111349336645,1,1
321,7.941937540408719,7.95579472740505,1,1
322,7.9297518448637705,7.961759647645682,1,1
323,7.916498934235363,7.9688249796456425,1,1
324,7.888540476306157,7.96898459944599,1,1
325,7.84894186944585,7.973175035355591,1,1
326,7.858869129890418,7.97830920582319,1,1
327,7.870874828268255,7.978957321382457,1,1
328,7.881422534239107,7.965427175072492,1,1
329,7.890225629461452,7.975873553214539,1,1
330,7.897948934674651,7.977010980394297,1,1
331,7.898513748277782,7.970991535523058,1,1
332,7.882360922423866,7.962915233902212,1,1
333,7.868347251177752,7.962862278043047,1,1
334,7.82527493898626,7.954979887656094,1,1
335,7.826683037178821,7.944019311612011,1,1
336,7.793367862968622,7.926971042323762,1,1
337,7.758654080876552,7.909925181754692,1,1
338,7.745919498737864,7.846368960788401,1,1
339,7.653767439613197,7.889931687736676,1,1
340,7.686920008893673,7.911504723917242,1,1
341,7.744010376776014,7.9220670898133125,1,1
342,7.780231086494487,7.928254068818728,1,1
343,7.815164475010562,7.935317578236979,1,1
344,7.847781432761524,7.935699947407661,1,1
345,7.870362771921196,7.950107513577988,1,1
346,7.897992754263938,7.960136179629761,1,1
347,7.90952862068828,7.972390597847913,1,1
348,7.917344951245704,7.981878975919612,1,1
349,7.9287426897341975,7.985602770676815,1,1
350,7.921931435861847,7.967807082054382,1,1
351,7.924531593314451,7.984588955767266,1,1
352,7.926606553023741,7.971582001922402,1,1
353,7.919306982961933,7.991287674046922,1,1
354,7.908630417858303,7.993241465530885,1,1
355,7.894675084130267,7.978749261450568,1,1
356,7.841971339538117,7.984897823367167,1,1
357,7.832612423518535,7.993592208042111,1,1
358,7.7546813145666915,7.993294451824716,1,1
359,7.807584872346811,7.99101201570271,1,1
360,7.8171992869220706,7.9891953384549375,1,1
361,7.822687787686052,7.989101756912198,1,1
362,7.828509620473891,7.985669162427347,1,1
363,7.835724530323287,7.96822157849842,1,1
364,7.859453446521759,7.966230642474882,1,1
365,7.8822577086856205,7.947553580864687,1,1
366,7.891618967196074,7.948229384675134,1,1
367,7.9101344697877725,7.950351490644164,1,1
368,7.9294396791598,7.947693088839467,1,1
369,7.9376810612591715,7.947680310594036,1,1
370,7.960642044642206,7.94297013153232,1,1
371,7.967819284837372,7.939172156420121,1,1
372,7.971752027590214,7.954668304175456,1,1
373,7.975630990331685,7.9630779633946664,1,1
374,7.983017496264387,7.969772140092814,1,1
375,7.9737487675578524,7.970654417212238,1,1
376,7.976332909287862,7.977272580063737,1,1
377,7.979100804829226,7.98269662971588,1,1
378,7.967823509381172,7.983252977154807,1,1
379,7.9662261168909625,7.987273654372371,1,1
380,7.972951644310509,7.97736369328036,1,1
381,7.967573882700645,7.993760233996128,1,1
382,7.962757976571149,7.994666722300405,1,1
383,7.962157334372193,7.989477309751812,1,1
384,7.95924080717611,7.995640867331957,1,1
385,7.952618886062101,7.995450972815074,1,1
386,7.9363025330904735,7.992745820568636,1,1
387,7.92979026727731,7.98356031745643,1,1
388,7.977240278810939,7.9830808156138975,1,1
389,7.987148669000143,7.980210877536162,1,1
390,7.992102896203236,7.972788135398261,1,1
391,7.9845458610626965,7.963548425240395,1,1
392,7.975575865593653,7.950083731270841,1,1
393,7.970131866870723,7.912855122476674,1,1
394,7.957720021473676,7.946871570888895,1,1
395,7.967186228570379,7.957994317600276,1,1
396,7.956327497333615,7.9699526338690605,1,1
397,7.939769684194837,7.977614898836698,1,1
398,7.910790963122718,7.9841093546079955,1,1
399,7.905378730902873,7.981783495571627,1,1
400,7.93011364672815,7.971000835119318,1,1
401,7.956063794391181,7.995677183652758,1,1
402,7.964906713733138,7.993742982676215,1,1
403,7.978769257287304,7.986794414037263,1,1
404,7.982083616447334,7.991715592630073,1,1
405,7.973778263748473,7.989184642036763,1,1
406,7.948141559471192,7.990037355831415,1,1
407,7.937941419819598,7.984737760160412,1,1
408,7.935569332271729,7.9803466997512835,1,1
409,7.955212508061272,7.987249680842403,1,1
410,7.927598562913948,7.991305757714789,1,1
411,7.944369133770663,7.9844225738114005,1,1
412,7.956441975266708,7.982965245927773,1,1
413,7.970842811126599,7.967860846307211,1,1
414,7.98307381319417,7.991108734278648,1,1
415,7.9865459610668115,7.97643375643833,1,1
416,7.990835137666061,7.965805235644452,1,1
417,7.986968652792191,7.958478974644415,1,1
418,7.993181663089351,7.954703526744845,1,1
419,7.988698024200119,7.967577480763799,1,1
420,7.974216197350914,7.954522719195122,1,1
421,7.963002877904291,7.956032206550092,1,1
422,7.9764000116883444,7.93541299890214,1,1
423,7.979530380410785,7.921748385233627,1,1
424,7.980903338292235,7.865374031307901,1,1
425,7.990348418814438,7.90167962949757,1,1
426,7.994380660959796,7.896906840943589,1,1
427,7.988657171077914,7.884302029353294,1,1
428,7.9922963212653855,7.882748554204296,1,1
429,7.9971968269792635,7.86559826413267,1,1
430,7.989904812279077,7.86222003846617,1,1
431,7.986209942284974,7.8520943871743185,1,1
432,7.979124651038839,7.8537369881776735,1,1
433,7.97976797123642,7.856998065984356,1,1
434,7.973120897343308,7.864696455323977,1,1
435,7.967807747513902,7.87003212121534,1,1
436,7.953307141250574,7.854321764353593,1,1
437,7.95650815949312,7.872739927177688,1,1
438,7.949198224597549,7.866465042864491,1,1
439,7.950390586027286,7.847313629122922,1,1
440,7.937727461334254,7.845455113884515,1,1
441,7.9498022991680335,7.8343626021126465,1,1
442,7.933345176471437,7.812475009915071,1,1
443,7.951761408002467,7.789646356437834,1,1
444,7.971240662906542,7.7430506389366744,1,1
445,7.981262051086239,7.779323811814349,1,1
446,7.988979907408522,7.7870634639445395,1,1
447,7.991598313649306,7.7917799662630225,1,1
448,7.985800438956211,7.781994965197803,1,1
449,7.978425219322963,7.805049794437764,1,1
450,7.953118072713753,7.815916098412788,1,1
451,7.942490568066013,7.825792814009204,1,1
452,7.978136183330923,7.8316086909803735,1,1
453,7.983549996327232,7.843286933203591,1,1
454,7.975096250499766,7.853317180937765,1,1
455,7.986153572620098,7.8592514787491945,1,1
456,7.987930974809149,7.874715490577284,1,1
457,7.995866320245161,7.885114961511338,1,1
458,7.992699657162055,7.902617443308957,1,1
459,7.994799646180707,7.909762890714296,1,1
460,7.995930013945299,7.920065257448636,1,1
461,7.989619422060975,7.923944709336012,1,1
462,7.968355616304778,7.911932078789705,1,1
463,7.988925857876371,7.913689125318702,1,1
464,7.99577256127151,7.9119734843209955,1,1
465,7.989785050112408,7.90489850186146,1,1
466,7.970013991916288,7.895513109145453,1,1
467,7.978044659616698,7.891781687827517,1,1
468,7.941181060669543,7.8863271204358725,1,1
469,7.979266267568061,7.863361316517642,1,1
470,7.968389080977167,7.883450466939933,1,1
471,7.954976351130556,7.884547543865578,1,1
472,7.94632821885159,7.887714989939758,1,1
473,7.957470402360177,7.88943798511763,1,1
474,7.955387097051657,7.88356809239477,1,1
475,7.954298128207116,7.900737195407787,1,1
476,7.9625206417887275,7.8960727757119065,1,1
477,7.967800960668605,7.915424697287195,1,1
478,7.9730054145323175,7.923822058108554,1,1
479,7.977242743128599,7.924762144449188,1,1
480,7.979057821176177,7.932982061124485,1,1
481,7.986842982485586,7.93526908372934,1,1
482,7.989482739124178,7.929148345609343,1,1
483,7.972277557347365,7.944786872171952,1,1
484,7.997594593616634,7.941017982900562,1,1
485,7.998984021144229,7.93741692831294,1,1
486,7.994915551432085,7.934098776351702,1,1
487,7.993474371128718,7.9310055095402445,1,1
488,7.982369146698707,7.93074998969165,1,1
489,7.976450460438255,7.918396385066345,1,1
490,7.989890732690712,7.9193054626411605,1,1
491,7.9814205528294755,7.904961456744905,1,1
492,7.9906655728548674,7.886223236346813,1,1
493,7.989033404153666,7.8725199338484035,1,1
494,7.95857389696956,7.8582168874483305,1,1
495,7.977861596879123,7.820757212117828,1,1
496,7.977597223901313,7.846812739356349,1,1
497,7.974273719613942,7.845922794540533,1,1
498,7.971779751111194,7.84274351289875,1,1
499,7.961216746631346,7.851594593551836,1,1
500,7.926884396689916,7.866014183716256,1,1
501,7.9671116897559555,7.8782607307835875,1,1
502,7.968042135007054,7.888685958735014,1,1
503,7.966577913978323,7.895686890321069,1,1
504,7.95488038012145,7.901893304448277,1,1
505,7.963127842559362,7.9135936818490595,1,1
506,7.959400419265008,7.927919688545672,1,1
507,7.971014392318085,7.930589339251044,1,1
508,7.9630552677,7.941452033134998,1,1
509,7.991429491964642,7.943899948822648,1,1
510,7.980287744434688,7.934283828500617,1,1
511,7.985767136626641,7.932933516844859,1,1
512,7.99082766930659,7.941875096179823,1,1
513,7.995579539390419,7.93658829858552,1,1
514,7.998115405049039,7.936824841425616,1,1
515,7.995724789743556,7.92659473634506,1,1
516,7.995443090055872,7.925480260560576,1,1
517,7.996714183747767,7.918640298793795,1,1
518,7.98885243188644,7.891760450694674,1,1
519,7.9778043655100355,7.877134570321684,1,1
520,7.991716089548927,7.8531695022778605,1,1
521,7.9807893266582335,7.857569035431462,1,1
522,7.988689728047445,7.846042119144232,1,1
523,7.972147078325823,7.811191624910127,1,1
524,7.976229009806454,7.838494375968364,1,1
525,7.9863502234605095,7.8417169355511565,1,1
526,7.9671054905503205,7.848206940373819,1,1
527,7.988515480045508,7.855468043433542,1,1
528,7.985415821329336,7.8690036619774695,1,1
529,7.972861870850032,7.870900917771713,1,1
530,7.959031960810849,7.886087790383907,1,1
531,7.939804132809197,7.886495180003065,1,1
532,7.929400836267753,7.904149177018866,1,1
533,7.9118209141432665,7.908697298144257,1,1
534,7.94565934918176,7.923625412576429,1,1
535,7.958737508178354,7.92457616957509,1,1
536,7.970001909792142,7.920898616547189,1,1
537,7.962595528708447,7.927336116250481,1,1
538,7.971830679400272,7.937257276699244,1,1
539,7.980155504366924,7.9336929786083425,1,1
540,7.989574185722019,7.923937055644228,1,1
541,7.987349576367638,7.932587023990302,1,1
542,7.981377037234983,7.92120706058609,1,1
543,7.983152232373579,7.921756749760831,1,1
544,7.997812661593962,7.914898192171951,1,1
545,7.998012704606918,7.893925319086253,1,1
546,7.99867536969543,7.87144066689801,1,1
547,7.996904528291783,7.8562533916050725,1,1
548,7.995088611474018,7.751294313073566,1,1
549,7.995657505308994,7.848557053016514,1,1
550,7.997656939755006,7.850116272866628,1,1
551,7.991815263158324,7.849658549925988,1,1
552,7.99129485936138,7.849373971493589,1,1
553,7.993754043604927,7.854503290084101,1,1
554,7.961027287831349,7.8644775229179,1,1
555,7.988642164482799,7.869944728149614,1,1
556,7.989971094438093,7.877140962091317,1,1
557,7.989923801729879,7.878317686851443,1,1
558,7.991789144284887,7.893466298329539,1,1
559,7.981029547021438,7.898363661131719,1,1
560,7.973859471089485,7.906517696043421,1,1
561,7.9836784787155155,7.913713432340735,1,1
562,7.984677058083616,7.921992502759333,1,1
563,7.957471212941146,7.9253770031286495,1,1
564,7.950273193015697,7.904541953637225,1,1
565,7.924697762478127,7.9233012326825065,1,1
566,7.9190357354381185,7.919056422667714,1,1
567,7.92038841206252,7.910870255692397,1,1
568,7.88177578648883,7.913324959195965,1,1
569,7.818677222898223,7.90262709606822,1,1
570,7.914847882315712,7.894431685781576,1,1
571,7.924533805407652,7.866158685830885,1,1
572,7.959221714925981,7.886273784724481,1,1
573,7.965206712314664,7.880197297481278,1,1
574,7.962308947190623,7.868940880578118,1,1
575,7.975805563374306,7.87996097851831,1,1
576,7.9736438670329335,7.884848757613558,1,1
577,7.979747078452017,7.890255059144853,1,1
578,7.973778299649195,7.899869359724091,1,1
579,7.9708422320035375,7.912534662506944,1,1
580,7.973189151998147,7.922489316134355,1,1
581,7.965189399813777,7.931113778315526,1,1
582,7.9616563873755615,7.942823042853415,1,1
583,7.956586123801003,7.935844119391028,1,1
584,7.942881776620052,7.936737422433596,1,1
585,7.906594112829511,7.945364212690632,1,1
586,7.9376652504923,7.9482834485607405,1,1
587,7.931703739077962,7.942868760072469,1,1
588,7.923341057643191,7.941183525087773,1,1
589,7.919490572148792,7.937136693861935,1,1
590,7.884787996679626,7.924714929725204,1,1
591,7.925420626863182,7.910536135819937,1,1
592,7.934403782802024,7.925402455839071,1,1
593,7.947665313299765,7.925740933961563,1,1
594,7.954208278791183,7.923979607741731,1,1
595,7.963375625840393,7.92311803432688,1,1
596,7.972570621779822,7.911821339030494,1,1
597,7.9771652835368805,7.9086735201487635,1,1
598,7.9765976831497705,7.8983690921508725,1,1
599,7.986314491708371,7.87847241354291,1,1
600,7.9881675566861405,7.864452071984389,1,1
601,7.990399892522214,7.822375893590697,1,1
602,7.989566970663805,7.8555515309556405,1,1
603,7.97183204868529,7.856443008856942,1,1
604,7.991053834313184,7.8580890066077425,1,1
605,7.991618001229592,7.8632153796420265,1,1
606,7.972533624334883,7.870849650764429,1,1
607,7.981623980726534,7.880477154888042,1,1
608,7.978442053738446,7.890414817635847,1,1
609,7.951779344741434,7.8988558619246,1,1
610,7.962203209220009,7.907682772297073,1,1
611,7.955696266842864,7.928439554205912,1,1
612,7.940616548865962,7.938724418422091,1,1
613,7.9264747223024505,7.944877031763738,1,1
614,7.908476779490245,7.950165339154054,1,1
615,7.868697812541521,7.944201631494511,1,1
616,7.8536560375507625,7.948335668122099,1,1
617,7.832633954175175,7.947673278392249,1,1
618,7.857631594278219,7.942672724337224,1,1
619,7.8523683145685945,7.9443901685288,1,1
620,7.8749558881384685,7.943161774393702,1,1
621,7.892544104679449,7.9387038754802175,1,1
622,7.905674127132684,7.940772894412719,1,1
623,7.9024402390680155,7.940352995224521,1,1
624,7.923102059595054,7.939193637677045,1,1
