,episode_0_reward,episode_0_video12
0,0.0011127795108022195,0
1,0.02023155050977021,0
2,0.10065706632994093,0
3,0.2780153587068154,0
4,0.5520067235281447,0
5,1.127816428084878,0
6,1.261053457860593,0
7,1.3018577713795636,0
8,0.957880721695912,0
9,0.5039490824140823,0
10,0.17188783126231988,0
11,0.01596495321930537,0
12,0.11682811939777765,0
13,0.5811275143648136,0
14,1.2358464021128188,0
15,2.3184984605571843,0
16,3.3054725961150377,0
17,3.7151748206237847,0
18,4.148014459300493,0
19,5.065292920778297,0
20,6.934867446814257,0
21,5.175259825204423,0
22,4.262955971580086,0
23,3.623412874936531,0
24,2.6662921904153976,0
25,1.5641226726939097,0
26,0.579175127773856,0
27,0.046634985965467,0
28,0.31381544463289934,0
29,1.036741605808905,0
30,2.131264764577128,0
31,3.34883064930532,0
32,4.0683869396033385,0
33,4.0980856034874975,0
34,4.9947275723093565,0
35,5.1707853104101265,0
36,4.831546681132502,0
37,5.332093620595179,0
38,5.316840347935146,0
39,6.525756161475286,0
40,6.479331164064161,0
41,5.323139613124852,0
42,6.678608177133025,0
43,6.968235760542037,0
44,7.216643172190612,0
45,7.377531274599744,0
46,7.5802464378614145,0
47,7.612396152455254,0
48,7.777860795430816,0
49,7.827332928571591,0
50,7.798457868810304,0
51,7.6385168217112165,0
52,7.896724992944552,0
53,7.9155594539318015,0
54,7.889104517370367,0
55,7.929933719378858,0
56,7.924807455691929,0
57,7.9264182004227015,0
58,7.886455898658804,0
59,7.952917760253453,0
60,7.955177627394074,0
61,7.955960735627392,0
62,7.950582313224896,0
63,7.956932088545926,0
64,7.956081765210054,0
65,7.955308286165394,0
66,7.961511829107392,0
67,7.045507026372434,0
68,7.573772156150412,0
69,7.52312198233275,0
70,7.881320340925034,0
71,7.961876982599855,0
72,7.9702088687204835,0
73,7.973786803383356,0
74,7.956346710829015,0
75,7.950682283194181,0
76,7.902954381037711,0
77,7.914182418723792,0
78,7.905686190477909,0
79,7.9424634130670935,0
80,7.945485053168065,0
81,7.764566236302926,0
82,7.83784620185017,0
83,7.9525787947599405,0
84,7.953348573918708,0
85,7.956243208839263,0
86,7.954378954747378,0
87,7.9564638576920155,0
88,7.902276719598562,0
89,7.9067542126680745,0
90,7.903703594191246,0
91,7.888424993150428,0
92,7.875432246698685,0
93,7.833124035685057,0
94,7.884562942033764,0
95,7.890035765792967,0
96,7.8946362091059425,0
97,7.9030050176785585,0
98,7.9079083145290605,0
99,7.9038174414748665,0
100,7.904363382408404,0
101,7.920219693236787,0
102,7.934081593365703,0
103,7.920022044323126,0
104,7.955367405783373,0
105,7.923144456388726,0
106,7.950508375490936,0
107,7.9496466381696465,0
108,7.950187350708375,0
109,7.9439999354938795,0
110,7.951039298715796,0
111,7.931969519879976,0
112,7.956050078641918,0
113,7.931248059180233,0
114,7.95605126156069,0
115,7.956357764230321,0
116,7.967483503336628,0
117,7.939056523199869,0
118,7.95954134276656,0
119,7.9861069014453125,0
120,7.988816362292956,0
121,7.983117877053006,0
122,7.988285082785762,0
123,7.984908654071192,0
124,7.959054285117165,0
125,7.972168339581349,0
126,7.984874098969729,0
127,7.954405697673192,0
128,7.961138641252088,0
129,7.9367930400665205,0
130,7.9284926722901075,0
131,7.937655542812463,0
132,7.912524343885815,0
133,7.8759427621709,0
134,7.8210284981155445,0
135,7.732585528962568,0
136,7.714848063719076,0
137,7.68318764629622,0
138,7.611864219173596,0
139,7.593525829134666,0
140,7.634670349502516,0
141,7.603138202177138,0
142,7.639086861874788,0
143,7.729284382763383,0
