,episode_0_reward,episode_0_steady
0,0.00113864868800513,0.0
1,0.0207503724005161,0.0
2,0.10285328832354683,0.0
3,0.2850894437461639,0.0
4,0.6586560271167583,0.0
5,0.9266565119292471,0.0
6,0.8838179742365042,0.0
7,0.5319219817747509,0.0
8,0.18625564846930612,0.0
9,0.017838562614489,0.0
10,0.11370824883618569,0.0
11,0.570517790231223,0.0
12,1.371808080634458,0.0
13,2.2216448994979996,0.0
14,3.0018840974489924,0.0
15,3.4791458719638477,0.0
16,4.0908092755786685,0.0
17,5.474801422600117,0.0
18,3.8152346404271777,0.0
19,3.2056651904412807,0.0
20,2.7239115085840764,0.0
21,1.9450243880742157,0.0
22,0.9227862687054172,0.0
23,0.1513470951388581,0.0
24,0.14349232978145526,0.0
25,0.8618323241206167,0.0
26,1.8930421847847896,0.0
27,2.75726249123472,0.0
28,3.6483513991701133,0.0
29,4.103438204298493,0.0
30,5.218467589374813,3767.80599288233
31,5.9739164543800864,3767.80599288233
32,6.075489091206139,3767.80599288233
33,6.081995881540725,3767.80599288233
34,5.479919103727874,3767.80599288233
35,4.7602868241135265,3767.80599288233
36,4.7659192325179,3767.80599288233
37,3.773995156818159,3767.80599288233
38,2.840958032831522,3767.80599288233
39,1.9652815582314593,3767.80599288233
40,0.9976227129073514,3767.80599288233
41,0.22430545213304517,3767.80599288233
42,0.06708460114655686,3767.80599288233
43,0.6330523472516284,3767.80599288233
44,1.3079167301561387,3767.80599288233
45,2.6858014711266742,3767.80599288233
46,3.702045994387406,3767.80599288233
47,4.5155428824229915,3767.80599288233
48,5.500279301000112,3767.80599288233
49,7.184184280983401,3767.80599288233
50,7.629436883741715,3767.80599288233
51,7.7097019053583,3767.80599288233
52,7.619637969550411,3767.80599288233
53,7.479591043394266,3767.80599288233
54,7.336486138517438,3767.80599288233
55,7.0390037876231375,3767.80599288233
56,6.579981424686323,3767.80599288233
57,6.107976869736189,3767.80599288233
58,6.464618972504461,3767.80599288233
59,6.696701500992087,3767.80599288233
60,6.895522504338882,4310.152549504483
61,6.945549402040894,4310.152549504483
62,7.339436135402585,4310.152549504483
63,7.521646352989309,4310.152549504483
64,7.613679159403799,4310.152549504483
65,7.503799469862489,4310.152549504483
66,7.050227407912001,4310.152549504483
67,7.610015646528881,4310.152549504483
68,7.742855613483111,4310.152549504483
69,7.837564948626524,4310.152549504483
70,7.877349264018199,4310.152549504483
71,7.915941567021709,4310.152549504483
72,7.949547602135215,4310.152549504483
73,7.933798819993747,4310.152549504483
74,7.888797662731724,4310.152549504483
75,7.861720764333134,4310.152549504483
76,7.660664459857783,4310.152549504483
77,7.502492251664648,4310.152549504483
78,7.711498160687856,4310.152549504483
79,7.615179647621686,4310.152549504483
80,7.845786283841778,4310.152549504483
81,7.842210001764358,4310.152549504483
82,7.787579171758965,4310.152549504483
83,7.84584351706653,4310.152549504483
84,7.863672604334987,4310.152549504483
85,7.8327734996303064,4310.152549504483
86,7.778742677846685,4310.152549504483
87,7.678611606289473,4310.152549504483
88,7.871240599389428,4310.152549504483
89,7.944421119052254,4310.152549504483
90,7.9024458514305085,4233.14563888369
91,7.6979923682829785,4233.14563888369
92,5.961449645048538,4233.14563888369
93,6.857385740203412,4233.14563888369
94,6.439971793424976,4233.14563888369
95,6.241534505367035,4233.14563888369
96,5.723191667306357,4233.14563888369
97,5.257950747165928,4233.14563888369
98,5.127855396862662,4233.14563888369
99,5.022902449343379,4233.14563888369
100,5.010348728274447,4233.14563888369
101,4.6555018736491025,4233.14563888369
102,2.6376336086244354,4233.14563888369
103,1.5939720325160804,4233.14563888369
104,0.8359043550648584,4233.14563888369
105,0.28771655613080727,4233.14563888369
106,0.030289436239751586,4233.14563888369
107,0.059525822382507705,4233.14563888369
108,0.31110330342517817,4233.14563888369
109,0.7109285130078159,4233.14563888369
110,0.8638111739824742,4233.14563888369
111,0.9741148349885677,4233.14563888369
112,1.0704923051561623,4233.14563888369
113,1.151126587486261,4233.14563888369
114,1.1880016466122094,4233.14563888369
115,1.146628454770871,4233.14563888369
116,1.0601437593895084,4233.14563888369
117,0.9440079585339656,4233.14563888369
118,0.9369454188933457,4233.14563888369
119,0.615383734480714,4233.14563888369
120,0.21751395515476218,4287.984491576433
121,0.029675749060790613,4287.984491576433
122,0.044123199500784804,4287.984491576433
123,0.3411195342583097,4287.984491576433
124,0.7725504010654001,4287.984491576433
125,1.3123217111902359,4287.984491576433
126,2.105828711577085,4287.984491576433
127,3.0778350935898624,4287.984491576433
128,3.744516329425027,4287.984491576433
129,3.588255235346411,4287.984491576433
130,2.7474493036993084,4287.984491576433
131,1.7807347486844625,4287.984491576433
132,0.9916323554529095,4287.984491576433
133,0.37436242185274426,4287.984491576433
134,0.04976469005937964,4287.984491576433
135,0.02971373516990912,4287.984491576433
136,0.48088717066714665,4287.984491576433
137,1.3250380405218836,4287.984491576433
138,1.7992107044269623,4287.984491576433
139,1.5159465254829174,4287.984491576433
140,0.6480724083728964,4287.984491576433
141,0.05560442484596775,4287.984491576433
142,0.44927265660783927,4287.984491576433
143,1.343190325194324,4287.984491576433
144,1.8320748319040638,4287.984491576433
145,1.5421718115550507,4287.984491576433
146,0.6858356878533376,4287.984491576433
