,episode_0_reward,episode_0_color_hard
0,0.0011369458329516856,0
1,0.020736806111452767,0
2,0.10256869647899115,0
3,0.29005016297942443,0
4,0.6106593535522679,1
5,1.087421610717845,1
6,0.9080937781050312,1
7,0.5809955589071001,1
8,0.2261426609083332,1
9,0.029531211648141143,1
10,0.07181753979656282,1
11,0.45605700821659967,1
12,1.1667544433323893,0
13,2.085964204640055,0
14,2.902583940148969,0
15,3.6051770921095367,0
16,4.306541564872526,0
17,6.2450210255113845,0
18,4.876697482760441,0
19,4.223765160736744,1
20,3.979590373829877,1
21,2.8469021720456036,1
22,2.0997226498864023,1
23,1.249852893546785,1
24,0.5275308312081507,1
25,0.07809233683934155,1
26,0.06336517795907042,1
27,0.2431564597246234,1
28,0.3342965223318941,1
29,0.3668293078215776,1
30,0.3533852296091367,1
31,0.29088151787766436,1
32,0.1957807270014898,1
33,0.09905561380572102,1
34,0.028888204860592907,1
35,0.002108479616154174,1
36,0.024209560043841637,1
37,0.0902893439936874,1
38,0.18385594560881577,1
39,0.2754054922629968,1
40,0.32852872451524856,1
41,0.31862145626640903,1
42,0.25046115227407617,1
43,0.1545501995995708,1
44,0.0666996527837089,1
45,0.012605305892889433,1
46,0.004981321078130995,1
47,0.045438985831981304,1
48,0.12488887910069414,1
49,0.22177580374071482,1
50,0.302471844853191,1
51,0.33250566157918643,1
52,0.29748834530830964,1
53,0.21410753997334073,1
54,0.11749478915107887,1
55,0.04055602734814503,1
56,0.0037741334640829937,1
57,0.015313747595582777,1
58,0.07270151142236661,1
59,0.16223521063307234,1
60,0.2571914927307129,1
61,0.32149748617906354,1
62,0.32608669980167565,1
63,0.2687345211485503,1
64,0.17578027883068909,1
65,0.08360305531418594,1
66,0.020688149796943372,1
67,0.00243756575522804,1
68,0.032760532743765364,1
69,0.10500555091848338,1
70,0.20051564430798335,1
71,0.2878562628640864,1
72,0.33114977749548236,1
73,0.30994366828269904,1
74,0.23449646949935465,1
75,0.13772788523930396,1
76,0.05436292211607709,1
77,0.0077806060525856206,1
78,0.008635621233233231,1
79,0.05673388295364504,1
80,0.14099377647840478,1
81,0.23757796171383042,1
82,0.31155172954717003,1
83,0.3304557025140808,1
84,0.2851955426730459,1
85,0.1969878329393112,1
86,0.10187269070364047,1
87,0.03089753565604397,1
88,0.0022469855211134384,1
89,0.022169206666929075,1
90,0.08636473816354572,1
91,0.17898797451508494,1
92,0.27115997968598987,1
93,0.3266049421656506,1
94,0.3196741902312302,1
95,0.2537764971070457,1
96,0.1585519897883092,1
97,0.06989864747468325,1
98,0.01405399380260438,1
99,0.004260577000649978,1
100,0.04259427670974903,1
101,0.120477341286991,1
102,0.21698059656267396,1
103,0.29895188611693707,1
104,0.33164101806572155,1
105,0.2994898223304368,1
106,0.21779663953711378,1
107,0.12125285008654124,1
108,0.04310480027089928,1
109,0.00438779532871902,1
110,0.013754815963932984,1
111,0.06919855570027177,1
112,0.15757179840912855,1
113,0.2527708031055252,1
114,0.31901182242919884,1
115,0.32646374217062846,1
116,0.2715623564013431,1
117,0.1796335454112595,1
118,0.08696130950125085,1
119,0.022509123277571045,1
120,0.0022082468976388028,1
121,0.030423469979788984,1
122,0.10097937845501287,1
123,0.19580696779214263,1
124,0.2840164868449652,1
125,0.3296403897572507,1
126,0.31130786775840985,1
127,0.23782206220427624,1
128,0.14146093734687878,1
129,0.057157128954479,1
130,0.00881584404277199,1
131,0.007580326598672899,1
132,0.05370333453684883,1
133,0.13661612652985536,1
134,0.23308828719756508,1
135,0.3085864557663273,1
136,0.3301785765512474,1
137,0.2874854085863188,1
138,0.20061820172570521,1
139,0.10532236510028672,1
140,0.03303815413696338,1
141,0.002474968353586292,1
142,0.020331801800128012,1
143,0.08275596155672602,1
144,0.1744472630147478,1
145,0.26710257895430045,1
146,0.3245306616842565,1
147,0.32039306409326623,1
148,0.25667867839766284,1
149,0.16218851117553928,1
150,0.07287684260641653,1
151,0.015464997834671035,1
152,0.003683679463762245,1
153,0.040041889889172524,1
154,0.11643629604625728,1
155,0.21251690074247667,1
156,0.29560505054261604,1
157,0.33075524574750154,1
158,0.30121169336745357,1
159,0.22113559474856384,1
160,0.12472506544159141,1
161,0.045510182806387224,1
162,0.005034801829143905,1
163,0.012401767202276474,1
164,0.06602736550158368,1
165,0.153266805463022,1
166,0.2485932334253262,1
167,0.3164620685405796,1
168,0.3265510171012931,1
169,0.2739903093022808,1
170,0.18310357926800572,1
171,0.09006053196960502,1
172,0.024247184877925636,1
173,0.0020792804296306177,1
174,0.028345641631215286,1
175,0.09731216206348717,1
176,0.1914524213514749,1
177,0.28039295130521913,1
178,0.3281877365287251,1
179,0.31244498530330334,1
180,0.24080794231511404,1
181,0.14488802791643057,1
182,0.05977046210454393,1
183,0.009840108510484787,1
184,0.006690135845357899,1
185,0.05097935186549475,1
186,0.13260110344402332,1
187,0.2288832876238932,1
188,0.30565204628275894,1
189,0.3296569755983498,1
190,0.2894011665570565,1
191,0.2038547101974844,1
192,0.10847851858564861,1
193,0.03505214117820458,1
194,0.0027591530367710925,1
195,0.018717359535483973,1
196,0.0794878521901975,1
197,0.17027263454448055,1
198,0.26330372589970535,1
199,0.3225774916635492,1
200,0.32094679850606145,1
201,0.2592576438004915,1
202,0.16550396284960664,1
203,0.07563990650333643,1
204,0.016821837015660895,1
205,0.0032296222561599185,1
206,0.03776561333128229,1
207,0.11275281097988796,1
208,0.20836832098894897,1
209,0.2923754699985665,1
210,0.32966107083096635,1
211,0.30258818090261075,1
212,0.22407719390079472,1
213,0.12787501077759128,1
214,0.047747012948539544,1
215,0.00569374300219837,1
216,0.011233072075205828,1
217,0.06317296244628372,1
218,0.1493307363085842,1
219,0.24471103901502061,1
