,episode_0_reward,episode_0_color_easy
0,0.0011370811899163956,1.8
1,0.02072980567028039,1.8
2,0.1026371567939364,1.8
3,0.2881302774907032,1.8
4,0.6118968002103771,1.8
5,0.8985248015894466,1.8
6,0.814997232981378,1.8
7,0.45957349961227917,1.8
8,0.14181432127993987,1.8
9,0.01194705397021876,1.8
10,0.16592458252869832,1.8
11,0.6828571546928885,1.8
12,1.4844350961802262,1.8
13,2.38552778656577,1.8
14,3.301566534033535,1.8
15,5.037147508839438,1.8
16,6.088339892956565,1.8
17,7.019632309644425,1.8
18,7.340501293682215,1.8
19,7.411257873431512,1.8
20,7.287062647965603,1.8
21,7.0385436595223085,1.8
22,6.6282597510738315,1.8
23,6.339897327228775,1.8
24,6.2263857883671125,1.8
25,6.562006189778026,1.8
26,6.715812958545802,1.8
27,6.967666384466225,1.8
28,7.227548724200124,1.8
29,7.4604428886887035,1.8
30,7.639767262964289,1.8
31,7.7749881864411385,1.8
32,7.7993141651508315,1.8
33,7.8294842715188935,1.8
34,7.89804379242195,1.8
35,7.926605694953969,1.8
36,7.845854952872681,1.8
37,7.9502239338557175,1.8
38,7.9659377719077415,1.8
39,7.973347630301029,1.8
40,7.97971160649248,1.8
41,7.982905120476889,1.8
42,7.980689934200303,1.8
43,7.977776741687093,1.8
44,7.971320177822016,1.8
45,7.968720927406254,1.8
46,7.959280278365336,1.8
47,7.942141468533277,1.8
48,7.942906920882221,1.8
49,7.962148766062658,1.8
50,7.950995398908387,1.8
51,7.972878171771264,1.8
52,7.974883414562292,1.8
53,7.9808268497872135,1.8
54,7.98896952244494,1.8
55,7.982763850845974,1.8
56,7.995739066635116,1.8
57,7.998429252044468,1.8
58,7.999348703740902,1.8
59,7.995928307944474,1.8
60,7.999279636069782,1.8
61,7.989906312197742,1.8
62,7.99003727498291,1.8
63,7.981806979923435,1.8
64,7.979925119315006,1.8
65,7.975660067891672,1.8
66,7.978477664357105,1.8
67,7.974601614203184,1.8
68,7.977540996408716,1.8
69,7.980078778135161,1.8
70,7.982006651076512,1.8
71,7.977707046012499,1.8
72,7.972694051010107,1.8
73,7.970594778506583,1.8
74,7.962344627322163,1.8
75,7.951603626405608,1.8
76,7.938414733200326,1.8
77,7.924199260390622,1.8
78,7.780747771322529,1.8
79,7.8566356604508,1.8
80,7.938997542758399,1.8
81,7.956858151042313,1.8
82,7.989508077138167,1.8
83,7.988147758686659,1.8
84,7.9767061062184395,1.8
85,7.959813235907802,1.8
86,7.954873496599589,1.8
87,7.956542456187674,1.8
88,7.933967855711165,1.8
89,7.942811973881106,1.8
90,7.920873808019128,1.8
91,7.946258160598182,1.8
92,7.961240425274084,1.8
93,7.956129861654699,1.8
94,7.965638797548832,1.8
95,7.979261214281483,1.8
96,7.987203078864969,1.8
97,7.9903304164585895,1.8
98,7.984666659458907,1.8
99,7.978923007599818,-1.8
100,7.9629866480077665,-1.8
101,7.949995610581102,-1.8
102,7.947290055377426,-1.8
103,7.9162746404938815,-1.8
104,7.859864907218792,-1.8
105,7.743254773386616,-1.8
106,7.69289180690974,-1.8
107,7.538520374148533,-1.8
108,7.363484356081087,-1.8
109,7.075792000513944,-1.8
110,6.975025709846321,-1.8
111,6.813346724582817,-1.8
112,6.794668533477069,-1.8
113,6.633553855967872,-1.8
114,6.648203827669329,-1.8
115,6.602642868284507,-1.8
116,6.507886404712337,-1.8
117,6.442941730463657,-1.8
118,6.257133619610363,-1.8
119,6.167717056578396,-1.8
120,6.018259256743346,-1.8
121,5.917825131822799,-1.8
122,5.883726023786802,-1.8
123,5.770719320742958,-1.8
124,5.743081430275259,-1.8
125,5.719230282316258,-1.8
126,5.670486130042387,-1.8
127,5.683470389057487,-1.8
128,5.6408812178613985,-1.8
129,5.7011907832944235,-1.8
130,5.731412474417527,-1.8
131,5.8397856525301854,-1.8
132,5.911780170573689,-1.8
133,6.192239944822325,-1.8
134,6.406750084767781,-1.8
135,6.7170911873134544,-1.8
136,7.0216150507582915,-1.8
137,7.243380844639901,-1.8
138,7.417902285975122,-1.8
139,7.525366593676624,-1.8
140,7.5263034981544585,-1.8
141,7.596027983633532,-1.8
142,7.50864694319955,-1.8
143,7.417873919886451,-1.8
144,7.287080491345462,-1.8
145,7.078336656856008,-1.8
146,6.86344862193955,-1.8
147,6.8048121275057145,-1.8
148,6.581590322454792,-1.8
149,6.1195694817618635,-1.8
150,6.183844220654803,-1.8
151,5.965845291294139,-1.8
152,5.870617544167345,-1.8
153,5.801218176426762,-1.8
154,5.66195889215663,-1.8
155,5.7158038173815635,-1.8
156,5.651456333524719,-1.8
157,5.638115118755652,-1.8
158,5.6181965258248265,-1.8
159,5.621228487636785,-1.8
160,5.525872863638019,-1.8
161,5.408569844028115,-1.8
162,5.5077975531355134,-1.8
163,5.472160773770913,-1.8
164,5.636635853932759,-1.8
165,5.6312146686882825,-1.8
166,6.005654048043621,-1.8
167,6.211545240514092,-1.8
168,6.602699581498073,-1.8
169,6.89177020288537,-1.8
170,7.116322797445285,-1.8
171,7.276470315651538,-1.8
172,7.3976525647672915,-1.8
173,7.455802435687861,-1.8
174,7.4802963784442555,-1.8
175,7.477434525498209,-1.8
176,7.439921369282927,-1.8
177,7.370161061806226,-1.8
178,7.29132344882355,-1.8
179,7.197518467067427,-1.8
180,7.057588375667489,-1.8
181,6.886071945332764,-1.8
182,6.810796045298248,-1.8
183,6.766814018157788,-1.8
184,6.742985791799733,-1.8
185,6.7310097290930155,-1.8
186,6.652679894146675,-1.8
187,6.661787033466978,-1.8
188,6.671786851502576,-1.8
189,6.612201344909747,-1.8
190,6.5339952830403805,-1.8
191,6.416500730428316,-1.8
192,6.2927415547101715,-1.8
193,6.102866455525146,-1.8
194,5.970694242378411,-1.8
195,5.747814644052624,-1.8
196,5.650898392676741,-1.8
197,5.408052158348457,-1.8
198,5.441783704512761,-1.8
199,5.462555215616682,1.8
200,5.477910588890639,1.8
201,5.613160130687278,1.8
202,5.7061412778169345,1.8
203,5.807304208449068,1.8
204,5.924750540284105,1.8
205,6.05773138259028,1.8
206,5.824141827977895,1.8
207,5.349007237927389,1.8
208,5.3290026374108175,1.8
209,6.644901060334532,1.8
210,5.884303338990612,1.8
211,7.199028369825169,1.8
212,6.771435882021833,1.8
213,5.373681750861008,1.8
214,4.6851759639034025,1.8
215,4.411511255119238,1.8
216,4.215933599517415,1.8
217,4.109770628554821,1.8
218,4.094798820094079,1.8
219,4.181810826013803,1.8
220,4.362473978915658,1.8
221,4.628484844400292,1.8
222,5.174146705566909,1.8
223,6.497489405524403,1.8
224,6.414471844735022,1.8
225,5.712391606083268,1.8
226,4.698887637603858,1.8
227,3.4675112934958783,1.8
228,2.2659316838030814,1.8
229,1.2834727886066448,1.8
230,0.4123255179157865,1.8
231,0.033785858643649726,1.8
232,0.380491236572811,1.8
233,1.2308549196635643,1.8
234,1.8153779369194143,1.8
235,3.3630485114031115,1.8
236,4.527888845150046,1.8
237,5.161530892112896,1.8
238,5.604896401938679,1.8
239,5.965521411200543,1.8
240,5.912631196356957,1.8
241,5.47050212402462,1.8
242,6.435539780579875,1.8
243,6.127017514335992,1.8
244,4.880010537047026,1.8
245,4.220701378967397,1.8
246,3.3548097632467537,1.8
247,2.6075306725382834,1.8
248,2.1243074925906686,1.8
249,1.5695717492331032,1.8
250,0.7165437254144024,1.8
251,0.0873796658514512,1.8
252,0.22788910395702816,1.8
253,1.0111661724242267,1.8
254,2.0513303683617354,1.8
255,2.690890743997545,1.8
256,3.7360682865969004,1.8
257,5.584812411044788,1.8
258,6.864530248569097,1.8
259,7.264543257943414,1.8
260,7.196734544783339,1.8
261,6.968058698688366,1.8
262,6.626539003878892,1.8
263,5.253334977450662,1.8
264,4.762739014093477,1.8
265,4.137489896917645,1.8
266,3.461092796139576,1.8
267,2.7534703735753836,1.8
268,2.253931606627549,1.8
269,1.6738563739631749,1.8
270,0.9795499612817022,1.8
271,0.16780315058141895,1.8
272,0.09600818876106784,1.8
273,0.719264043780662,1.8
274,1.6431319471574086,1.8
275,2.697679618079208,1.8
276,3.869722218136217,1.8
277,5.038204686869303,1.8
278,6.107120597466103,1.8
279,6.739651147325799,1.8
280,7.131894094446876,1.8
281,7.204096219808293,1.8
282,6.964230947894223,1.8
283,6.450834386681841,1.8
284,5.909940590813586,1.8
285,5.162378295921454,1.8
286,4.626965667320074,1.8
287,4.295852516407315,1.8
288,3.403970545855319,1.8
289,2.669531937671053,1.8
290,2.374045369812789,1.8
291,1.3552538299326407,1.8
292,0.5245553293812794,1.8
293,0.04081166421673854,1.8
294,0.34752449703134125,1.8
295,1.2433399759347101,1.8
296,2.339761638796294,1.8
297,3.2990463269068298,1.8
298,3.683620313164368,1.8
299,4.671518927992397,1.8
300,6.287751201137171,1.8
301,4.497006557250862,1.8
302,3.4433609447567637,1.8
303,2.6088847002245577,1.8
304,1.9642094181010477,1.8
305,1.24633442651223,1.8
306,0.48866519560680766,1.8
307,0.04998155144311081,1.8
308,0.2222751691406497,1.8
309,0.9456691050665171,1.8
310,1.6356305961940836,1.8
311,2.8312345072296563,1.8
312,4.14860900330628,1.8
313,5.172375218698486,1.8
314,6.0520900689409025,1.8
315,6.696188085167158,1.8
316,6.91071863764852,1.8
317,6.916743146483568,1.8
318,5.642098744692936,1.8
319,4.741032638319753,1.8
320,3.962293002924986,1.8
321,3.139894541804572,1.8
322,2.531197228001209,1.8
323,1.996007183468852,1.8
324,1.3028951442153518,1.8
325,0.36015551913003246,1.8
326,0.05561807871656663,1.8
327,0.6787471327393755,1.8
328,1.6464728690776234,1.8
329,2.563285609854062,1.8
330,3.5643426696105838,1.8
331,4.069482984816045,1.8
332,5.123026329858688,1.8
333,6.151371248220177,1.8
334,4.999686046084802,1.8
335,3.6568492433951447,1.8
336,2.631258287154639,1.8
337,1.8630846026105725,1.8
338,1.0960401702993607,1.8
339,0.3787276101485619,1.8
340,0.034366957298308465,1.8
341,0.30456468483544674,1.8
342,1.0588087719233472,1.8
343,1.7450916116357789,1.8
344,2.976126982558713,1.8
345,3.3012538980661197,1.8
346,4.585015398059234,1.8
347,5.815254764819947,1.8
348,4.734357501826105,1.8
349,3.7173670616520935,1.8
350,2.8689698508299215,1.8
351,2.285636705950705,1.8
352,1.7878115690361704,1.8
353,0.8162726057354345,1.8
354,0.11798606617552095,1.8
355,0.1862643307279972,1.8
356,0.9814582278600665,1.8
357,2.070097192471275,1.8
358,2.858948583676164,1.8
359,3.6489180304760422,1.8
360,4.558626484936198,1.8
361,6.343754111115443,1.8
362,4.804882139910488,1.8
363,3.8037467304858428,1.8
364,2.944596237789836,1.8
365,2.298064358634863,1.8
366,1.6559755354650556,1.8
367,0.9213392573867571,1.8
368,0.18984751770687558,1.8
369,0.1036959870525378,1.8
370,0.7645616006137487,1.8
371,1.8546890713154531,1.8
372,2.4824710585058556,1.8
373,3.522947463003298,1.8
374,4.3694125406114495,1.8
375,6.170315387934716,1.8
376,4.996685685751493,1.8
377,3.927528826605819,1.8
378,3.05673063701498,1.8
379,2.400819930671797,1.8
380,1.7678290342686522,1.8
381,1.0884978119474835,1.8
382,0.26215006629205,1.8
383,0.06715312543932402,1.8
384,0.6711173788383848,1.8
385,1.6153974226545418,1.8
386,2.581013306843264,1.8
387,3.7225227469102737,1.8
388,4.090966066542544,1.8
389,5.3096179325915465,1.8
390,6.399873644482836,1.8
391,4.691719271186852,1.8
392,3.6975565503071275,1.8
393,2.863425850089966,1.8
394,2.237385847113999,1.8
395,1.6444570488270285,1.8
396,0.7800078448387302,1.8
397,0.10107421781046974,1.8
398,0.2050756609617416,1.8
399,1.0133740133500764,1.8
400,2.0182819656988924,1.8
401,2.879982799748334,1.8
402,3.7928408376212843,1.8
403,4.720719769825574,1.8
404,6.440390025794623,1.8
405,4.92119705390839,1.8
406,3.9596126554056936,1.8
407,3.076618020111016,1.8
408,2.409213901926929,1.8
409,1.7836751210559296,1.8
410,1.0390223949997646,1.8
411,0.30720063090619293,1.8
412,0.0403755308342629,1.8
413,0.5101405652879112,1.8
414,1.2445255668942543,1.8
415,2.1209472348777214,1.8
416,3.581630632530393,1.8
417,4.11587564859344,1.8
418,5.132158717424917,1.8
419,6.844016234519174,1.8
420,5.268433824176143,1.8
421,4.431708606208925,1.8
422,3.542475852923934,1.8
423,2.779506226598577,1.8
424,2.1843272377615803,1.8
425,1.5419365083644976,1.8
426,0.8586244257657782,1.8
427,0.11757094291736865,1.8
428,0.17716530382499854,1.8
429,0.9881562364779642,1.8
430,1.8466068741049357,1.8
431,2.889678805811544,1.8
432,3.729184006934681,1.8
433,4.627510565191153,1.8
434,6.423426463749748,1.8
435,5.007100350187889,1.8
436,4.076467183577844,1.8
437,3.2026883412816725,1.8
438,2.5335487642755448,1.8
439,1.9541505317442267,1.8
440,1.323340541261019,1.8
441,0.37663207005676996,1.8
442,0.03253229092631414,1.8
443,0.41618076323721986,1.8
444,1.127417652603336,1.8
445,2.2865825448194794,1.8
446,3.0486232793329853,1.8
447,3.47571087669718,1.8
448,4.566283285038226,1.8
449,6.353694201261264,1.8
450,4.827247478098411,1.8
451,3.8847508064120904,1.8
452,3.0270295678465535,1.8
453,2.44110561954595,1.8
454,1.9823251491608624,1.8
455,1.0515480068386958,1.8
456,0.20095165088688707,1.8
457,0.10107867678341122,1.8
458,0.8090636194907692,1.8
459,1.8300590593378865,1.8
460,2.8433813821517244,1.8
461,3.943736084949532,1.8
462,4.3307844728603735,1.8
463,5.679475816968857,1.8
464,7.203544594286922,1.8
465,6.992657989301111,1.8
466,6.014897014254626,1.8
467,4.817438496544421,1.8
468,3.9180007394346266,1.8
469,3.1372220882822557,1.8
470,2.76564148566699,1.8
471,1.8116113406411183,1.8
472,1.2025189219159644,1.8
473,0.32322432713433796,1.8
474,0.0264473636847072,1.8
475,0.37310457529690366,1.8
476,1.008312898362997,1.8
477,2.060679451455008,1.8
478,2.615167275662867,1.8
479,3.6740007750264505,1.8
480,4.458187913580014,1.8
481,5.805563933620996,1.8
482,4.458178782529593,1.8
483,3.8403419815238258,1.8
484,3.1652910855315133,1.8
485,2.6010164930144053,1.8
486,2.463491221924363,1.8
487,1.4920114570995917,1.8
488,0.6999920758698415,1.8
489,0.12969157577040516,1.8
490,0.10396312639457257,1.8
491,0.6871205227582686,1.8
492,1.5280734486133218,1.8
493,2.275853781287128,1.8
494,3.361803907845518,1.8
495,3.8882308372188468,1.8
496,5.345695713734663,1.8
497,6.287087075899984,1.8
498,4.776210509518995,1.8
499,4.212943642349585,1.8
