,episode_0_reward,episode_0_steady
0,0.0011386457126889224,10
1,0.020750339020324825,10
2,0.10285425877650879,10
3,0.2850817420826489,10
4,0.6588644775177754,10
5,0.9267098667452496,10
6,0.8841037445284282,10
7,0.5322300566770337,10
8,0.18645826395664528,10
9,0.017881445223028147,10
10,0.11350390896854565,10
11,0.5700368089788728,10
12,1.3706852626593442,10
13,2.220997415327052,10
14,2.9998931654229746,10
15,3.4768408801633894,10
16,4.090815293961531,10
17,5.465593901645462,10
18,3.8105406875282783,10
19,3.252854108435167,10
20,2.7431382057659155,10
21,1.9485949915113223,10
22,0.9303877264377679,10
23,0.15611074283933551,10
24,0.13591521731270173,10
25,0.8396768447861175,10
26,1.870759224479487,10
27,2.7222739142034125,10
28,3.4803710560420376,10
29,4.165093606175561,10
30,5.306651157707995,10
31,5.9950397879532265,10
32,5.812061330954614,10
33,6.579814398078151,10
34,5.404970111249329,10
35,5.893347500890966,10
36,5.768678723334116,10
37,5.2031554718046396,10
38,4.359536496154284,10
39,4.41318358670236,10
40,5.236314616155494,10
41,5.552230427061864,10
42,5.303006167176751,10
43,5.666373472177196,10
44,6.116529903091557,10
45,6.488928093851584,10
46,6.907182495348067,10
47,7.079522744641983,10
48,6.520740334313028,10
49,7.111715373820464,10
50,7.287888490243494,10
51,7.7247531105864455,10
52,7.66148691496142,10
53,7.774361745369003,10
54,7.848113684127805,10
55,7.900392415400969,10
56,7.881647575192156,10
57,7.827516703623154,10
58,7.855075570798183,10
59,7.834831055496617,10
60,7.797413003528137,10
61,7.750033598307074,10
62,7.746225114109381,10
63,7.71664301136122,10
64,7.746213112058125,10
65,7.716920760789005,10
66,7.693103180212772,10
67,7.779319381346455,10
68,7.746379107360731,10
69,7.43554654778401,11
70,6.294685710386413,11
71,7.159327410249877,11
72,7.932839425922465,11
73,7.679501573253659,11
74,6.444619160579413,11
75,7.7971854663878055,11
76,6.539826466085372,11
77,7.777112404312945,11
78,6.893070183136555,11
79,7.842228832335524,11
80,6.960767330988068,11
81,7.884644683527212,11
82,7.75144876208602,11
83,7.205938297380197,11
84,7.5664186260880495,11
85,7.919696857019408,11
86,7.9393221878663605,11
87,7.91684006925707,11
88,7.895448747131177,11
89,7.840833752144505,11
90,7.846152776091129,11
91,7.914792370733561,11
92,7.936939436545625,11
93,7.813142271307926,11
94,7.90895417793036,11
95,7.949059889571209,11
96,7.8797838685151484,11
97,7.90994567685952,11
98,7.8980340522307655,11
99,7.839399503966388,11
100,7.971544725078712,11
101,7.3116170727353955,11
102,7.263587936565088,11
103,7.88444058432844,11
104,7.961523024792034,11
105,7.963429243280441,11
106,7.979120669825005,11
107,7.9809688502402985,11
108,7.691101680294381,11
109,7.607589278250881,11
110,7.965275090105223,11
111,7.398054595179736,11
112,7.708685816162327,11
113,6.880530944258855,11
114,7.836602495597857,11
115,7.568217051250941,12
116,7.974756477997142,12
117,7.9281958441268054,12
118,7.958944906335025,12
119,7.956317387016756,12
120,7.974690433942694,12
121,7.777630467217825,12
122,7.145861988944008,12
123,7.815422172969043,12
124,7.746642129062595,12
125,7.889948620978575,12
126,7.778185665694596,12
127,7.846252425704948,12
128,7.904098768290192,12
129,7.83847709619382,12
130,7.829719867123926,12
131,7.8953622602299935,12
132,7.9041749863354696,12
133,7.947947325364555,12
134,7.918976691853267,12
135,7.949126721943758,12
136,7.9427436331296475,12
137,7.913993211990039,12
138,7.864978066753771,12
139,7.78729105306393,12
140,7.761825868927202,12
141,7.683095993984922,12
142,7.672403889716439,12
143,7.620168948187361,12
144,7.606165518687793,12
145,7.715102901960143,12
146,7.751137220561722,12
147,7.7566402468312265,12
148,7.791263874243121,12
149,7.738926550039221,12
150,7.886740934948278,12
151,7.90250007440184,12
152,7.918869461900845,12
153,7.929388329948215,12
154,7.8593082266333,12
155,7.880114212865147,12
156,6.665001366596961,12
157,7.764960240398602,12
158,6.553072942459018,12
159,6.837885060122409,12
160,7.926092873249407,12
161,7.712957819658783,13
162,7.759701654318831,13
163,6.744563900983923,13
164,7.944750885879717,13
165,7.82587199762394,13
166,7.9864511731663965,13
167,7.984432515569799,13
168,7.982376406323153,13
169,7.9799674382600605,13
170,7.96736467035743,13
171,7.885466778037334,13
172,7.977692126816398,13
173,7.981686341341808,13
174,7.904052835917615,13
175,7.927779851397325,13
176,7.975835576892554,13
177,7.923488581031068,13
178,7.909264366986403,13
179,7.889841108978258,13
180,7.891866641725575,13
181,7.553685784708891,13
182,7.185557280611754,13
183,7.669487772446105,13
184,7.413387950060684,13
185,7.71832117115761,13
186,7.689201034219242,13
187,7.636952723651814,13
188,7.704847832786422,13
189,7.728461542241344,13
190,7.745323841917839,13
191,7.728071278396229,13
192,7.775363993440747,13
193,7.743487026244718,13
194,7.8266345318957296,13
195,7.809966590556153,13
196,7.7724727518683405,13
197,7.836349007869682,13
198,7.805617242146532,13
199,7.6372745800567845,13
200,7.572363855281452,13
201,7.737869743799573,13
202,7.736372592044857,13
203,7.6773209655761825,13
204,7.735050605663936,13
205,7.745601404159411,13
206,7.75194031518101,13
207,7.72276668081706,14
208,7.733030710418554,14
209,7.555300577321179,14
210,7.532636716319503,14
211,7.412760690065013,14
212,7.230615273032544,14
213,7.1045440995219735,14
214,7.138213809149098,14
215,7.209896743169203,14
216,6.967266173310053,14
217,6.45624167873709,14
218,6.074349638493981,14
219,5.545085628868602,14
220,4.989835094625893,14
221,4.743817875432027,14
222,3.324952651531617,14
223,2.904405399040355,14
224,2.3815632491608447,14
225,1.8425404659986049,14
226,1.2382890607559631,14
227,0.7075633271017032,14
228,0.2765741060127619,14
229,0.0265836226980927,14
230,0.22119072064857342,14
231,0.946241990594276,14
232,1.9084956768524297,14
233,2.8467266861706535,14
234,4.142446185432189,14
235,3.2938492556119323,14
236,2.52332540867306,14
237,1.7145434289813732,14
238,0.4677493136983282,14
239,0.03177336459901059,14
240,0.3066693480624626,14
241,0.9457347855283711,14
242,1.486333238365639,14
243,2.1947568039142027,14
244,2.4328027269774903,14
245,2.930803307815615,14
246,2.0819885959708513,14
247,1.7297559975880659,14
248,1.3338636775128543,14
249,0.7852808752005764,14
250,0.24558174929674345,14
251,0.02255108321549522,14
252,0.2851142688248404,14
253,0.9796611189164857,14
254,1.7226918186301232,14
255,1.782046414711264,14
256,1.9302286878932713,14
257,1.8439763896680832,14
258,1.532843926299512,14
