,episode_0_reward,episode_1_reward,episode_2_reward,episode_3_reward,episode_4_reward,episode_5_reward,episode_6_reward,episode_7_reward,episode_8_reward,episode_9_reward,episode_10_reward,episode_11_reward,episode_12_reward,episode_13_reward,episode_14_reward,episode_15_reward,episode_16_reward,episode_17_reward,episode_18_reward,episode_19_reward,episode_20_reward,episode_21_reward,episode_22_reward,episode_23_reward,episode_24_reward,episode_25_reward,episode_26_reward,episode_27_reward,episode_28_reward,episode_29_reward,episode_30_reward,episode_31_reward,episode_32_reward,episode_33_reward,episode_34_reward,episode_35_reward,episode_36_reward,episode_37_reward,episode_38_reward,episode_39_reward,episode_40_reward,episode_41_reward,episode_42_reward,episode_43_reward,episode_44_reward,episode_45_reward,episode_46_reward,episode_47_reward,episode_48_reward,episode_49_reward,episode_50_reward,episode_51_reward,episode_52_reward,episode_53_reward,episode_54_reward,episode_55_reward,episode_56_reward,episode_57_reward,episode_58_reward,episode_59_reward,episode_60_reward,episode_61_reward,episode_62_reward,episode_63_reward,episode_64_reward,episode_65_reward,episode_66_reward,episode_67_reward,episode_68_reward,episode_69_reward,episode_70_reward,episode_71_reward,episode_72_reward,episode_73_reward,episode_74_reward,episode_75_reward,episode_76_reward,episode_77_reward,episode_78_reward,episode_79_reward,episode_80_reward,episode_81_reward,episode_82_reward,episode_83_reward,episode_84_reward,episode_85_reward,episode_86_reward,episode_87_reward,episode_88_reward,episode_89_reward,episode_90_reward,episode_91_reward,episode_92_reward,episode_93_reward,episode_94_reward,episode_95_reward,episode_96_reward,episode_97_reward,episode_98_reward,episode_99_reward,episode_0_color_hard,episode_1_color_hard,episode_2_color_hard,episode_3_color_hard,episode_4_color_hard,episode_5_color_hard,episode_6_color_hard,episode_7_color_hard,episode_8_color_hard,episode_9_color_hard,episode_10_color_hard,episode_11_color_hard,episode_12_color_hard,episode_13_color_hard,episode_14_color_hard,episode_15_color_hard,episode_16_color_hard,episode_17_color_hard,episode_18_color_hard,episode_19_color_hard,episode_20_color_hard,episode_21_color_hard,episode_22_color_hard,episode_23_color_hard,episode_24_color_hard,episode_25_color_hard,episode_26_color_hard,episode_27_color_hard,episode_28_color_hard,episode_29_color_hard,episode_30_color_hard,episode_31_color_hard,episode_32_color_hard,episode_33_color_hard,episode_34_color_hard,episode_35_color_hard,episode_36_color_hard,episode_37_color_hard,episode_38_color_hard,episode_39_color_hard,episode_40_color_hard,episode_41_color_hard,episode_42_color_hard,episode_43_color_hard,episode_44_color_hard,episode_45_color_hard,episode_46_color_hard,episode_47_color_hard,episode_48_color_hard,episode_49_color_hard,episode_50_color_hard,episode_51_color_hard,episode_52_color_hard,episode_53_color_hard,episode_54_color_hard,episode_55_color_hard,episode_56_color_hard,episode_57_color_hard,episode_58_color_hard,episode_59_color_hard,episode_60_color_hard,episode_61_color_hard,episode_62_color_hard,episode_63_color_hard,episode_64_color_hard,episode_65_color_hard,episode_66_color_hard,episode_67_color_hard,episode_68_color_hard,episode_69_color_hard,episode_70_color_hard,episode_71_color_hard,episode_72_color_hard,episode_73_color_hard,episode_74_color_hard,episode_75_color_hard,episode_76_color_hard,episode_77_color_hard,episode_78_color_hard,episode_79_color_hard,episode_80_color_hard,episode_81_color_hard,episode_82_color_hard,episode_83_color_hard,episode_84_color_hard,episode_85_color_hard,episode_86_color_hard,episode_87_color_hard,episode_88_color_hard,episode_89_color_hard,episode_90_color_hard,episode_91_color_hard,episode_92_color_hard,episode_93_color_hard,episode_94_color_hard,episode_95_color_hard,episode_96_color_hard,episode_97_color_hard,episode_98_color_hard,episode_99_color_hard
0,0.0011369458329516856,0.0004299745206510894,0.001111317919021685,0.0008885047714579236,0.000680630254403909,0.0011906848376165484,0.00034897700137019296,0.0019464922573723799,0.0003554205368084708,0.001655852156915094,0.00038907932876924183,0.0006282099372033713,0.0007156346820713413,0.0004014777910493356,0.0009709718224946572,0.0005796151051401912,0.0006328521301746411,0.0008426481653877483,0.0003743319655882852,0.0005545776232421908,0.0013451502103820497,0.002348632711867331,0.001523223324103139,0.0015036211607789116,0.002249747310350637,0.0003831678402113898,0.0023817977953355532,0.0019815116516697074,0.0024262451347252722,0.000749443633893034,0.0004325370593934054,0.0007927137587602005,0.0010742383503749373,0.0008504793867861201,0.0006725736107902785,0.0010956006209210433,0.0014995363837801137,0.0006460241289255428,0.00045972410424534966,0.00039044584461928695,0.002412731114828895,0.0013016136184666508,0.0009964476220652285,0.0005448321112684386,0.0005148135829743873,0.00033355892378047065,0.00034926854146357246,0.0020092990786681323,0.00039432080034479194,0.0014128467765342225,0.0007111001989173029,0.00033930766361465206,0.0007705380759546902,0.0005846912061017024,0.0010302071944604686,0.0006568932555990879,0.0008555706841539386,0.0006762922662530706,0.0010797123700048916,0.0014347345131204563,0.0006146786151885613,0.00035274032006860426,0.0019792924660105163,0.0006715861089817915,0.00037424581152502507,0.0005781268241689241,0.0009175926890014425,0.000759346054181419,0.0010272523134698,0.0008183217726204788,0.0015856046261437697,0.0012449399109449892,0.0017424646326596894,0.0004395606728114826,0.0011869082633272823,0.002074511328204935,0.0005545839911122241,0.0007639377623870247,0.0005038342381882719,0.000667525373947607,0.0004546214865879269,0.0007220243826001666,0.0013941488807457858,0.0004035906527278233,0.0011491438806004188,0.0005667720594472168,0.0006755171974015593,0.0009598517013716373,0.000502400301355626,0.000600579551671756,0.0008261882513170033,0.0008815001596306547,0.00038538879390156164,0.0007025229580735378,0.0003609957887799383,0.0010039415441824464,0.00032497496955693074,0.0008953585948732816,0.0002669284014804622,0.0016617472142626643,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.020736803025603708,0.016119246993564477,0.02044340997088974,0.019222724034841834,0.017912544436636747,0.020306383707909978,0.014791211070602942,0.023227306225313715,0.013928816792802383,0.02205028307205793,0.015717877628844974,0.017901716393505372,0.018359062225551916,0.01586668549300905,0.019467378868318525,0.017003994012741244,0.017849575242187728,0.01895961225388014,0.015395661775430898,0.017279374574923533,0.02074300786165253,0.024123876762045502,0.020923503370814382,0.02175083437628398,0.023643363338924618,0.015572142867927921,0.02423918619246166,0.02339895399681838,0.024592365652946528,0.018501664155859694,0.01632112265231398,0.01903015388849693,0.02010815728451097,0.019123840593368385,0.017831728730429732,0.02023520418529407,0.021852678994239864,0.018181912016291102,0.01639847343480783,0.015425165200513388,0.024496304793966764,0.02060022653200013,0.01960433143062261,0.017279034437929337,0.016950687209086615,0.014532530804921414,0.01474135237506026,0.02335570931354406,0.015737850384803832,0.021619207322064713,0.018373601607232625,0.014452799251425947,0.01864246642082728,0.01741470092521849,0.019765245679524698,0.018002193349040047,0.01911246859576255,0.017947369300300945,0.020064647417088303,0.006855396108506637,0.01762719758379962,0.014688302267217141,0.023777934282272366,0.018088615919840095,0.015435043635793542,0.017425467153999633,0.01930837548586723,0.017851824584568993,0.019728735125431246,0.019223357467495185,0.022275147588558367,0.020987840384551096,0.022387089386386432,0.016402078443351023,0.02052125329405872,0.023308045122269323,0.01694712865421735,0.018755512879527668,0.016870442552059866,0.017986930278784195,0.016277493407371092,0.018676205165533512,0.020986460600357384,0.015893290090152362,0.020674682747150407,0.017137408404499715,0.018055518832998222,0.019205742844697515,0.016775029145392483,0.017599166646080265,0.018973459255542023,0.018993796426767996,0.015530845158467432,0.018307188509367724,0.015065771830747636,0.01954802958269213,0.013918133169931037,0.019183125225761204,0.011113669425191678,0.02241223949188438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,0.10256846383869386,0.09302678064641262,0.1020053938579119,0.09918055926780925,0.09604844117772277,0.10084130576637566,0.08989071287299438,0.10639812637122535,0.08913344898137424,0.10397636102994062,0.09307123473621148,0.09714914684121234,0.09785127575226153,0.09300468827663665,0.09924939869784508,0.09438111912393356,0.09664679775744775,0.09878401718444191,0.0914939856439233,0.09561446597553865,0.10135002345617883,0.10759940440628843,0.09871800357305954,0.10436517566464293,0.10692014898452142,0.09232254229594694,0.10772596668461754,0.10645328399174475,0.10939102932682897,0.09754479146618847,0.0942737678568649,0.09962127887642852,0.10101683990567213,0.09945242254309455,0.09600476655786919,0.10174830869280786,0.10428581957897343,0.09820601116336594,0.09364343701336204,0.09048584697136622,0.10830598473899927,0.10094070428385366,0.10085245541278899,0.09587676180907374,0.09495314081649392,0.08901788356941999,0.09056319721860309,0.10644267036923699,0.09271666694506016,0.10380841896152838,0.09793924854394813,0.0896659057483191,0.09820608072371108,0.09555282207122281,0.0998624798916124,0.09708533490886012,0.09941507241665308,0.09653116849254091,0.10125716758584832,0.015875049646361574,0.09612812420354991,0.09039193971680773,0.10851912365229555,0.09663830565064106,0.0921045531922112,0.09585016552264473,0.09920203832390392,0.0960569480818562,0.0995646587738665,0.10013302312033796,0.10523333148185561,0.10311175629970092,0.10477163434846284,0.09396015183467049,0.10145841836199511,0.10578826548638244,0.09377201064262022,0.09872679970818843,0.0947952134842438,0.0969163098859008,0.09264810103642218,0.09941841436113388,0.10194800740684601,0.09320392203351252,0.10290834378549793,0.09467329838210706,0.09720564041354551,0.0982553448268487,0.09416133590361635,0.09640263192029791,0.0989191957396705,0.0982889528349692,0.09175182195183308,0.09762188478187686,0.09127466954398834,0.09982961055320452,0.08760584254390363,0.09881433214241823,0.07461375761215072,0.10529780386173739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,0.2900542575417351,0.27140225957766584,0.2916426031295731,0.2867895827851037,0.2811878633117853,0.2811555524901743,0.26465837713556517,0.2948698455105577,0.2772031225254925,0.2869278362588849,0.2795852717213858,0.2812893321409883,0.2821417852038871,0.28021212345199975,0.28469800136462986,0.29551445531635306,0.28289980320576313,0.2850512858652692,0.27141637499857363,0.2786420936754229,0.28177573754049834,0.29062013521014596,0.27358109230610067,0.3016790980132601,0.28440304825188856,0.26989636436624254,0.29267929653933356,0.29376469508194136,0.2907350927858864,0.27499094427561344,0.2747817618133824,0.29132991273716874,0.2874241294798541,0.29515893869274956,0.2763332588355598,0.2830853233734407,0.28494316479993487,0.28996131577109907,0.2810213682967707,0.26262088465743233,0.2970691678645743,0.2914653249702248,0.28882865164987653,0.2739019502966729,0.2815466341732443,0.27224901941605784,0.2715206397504733,0.2953863378295093,0.271927282178384,0.2856876848188804,0.28453683452802625,0.2684149757355998,0.28157198388808863,0.2794147208930049,0.28687328095759695,0.28902703630538445,0.29032470804387556,0.2845214665150963,0.30257132063376374,0.00749367525214361,0.2856002522016164,0.2669293416772957,0.29083457841156396,0.28307389766892077,0.2760716290148698,0.2806198077050465,0.288467541573891,0.29021717610605785,0.2821216685435298,0.28798346783444656,0.28831710941806127,0.29419966491399496,0.29041435254859294,0.2775927392581587,0.28982483009211196,0.2975880086763556,0.26789348776836375,0.29043089898252766,0.28185616987429224,0.28611910886306846,0.2792908148447523,0.2890892709230702,0.2883809986244041,0.27126291541449477,0.2924533646760099,0.27083962632709185,0.27825697258188103,0.28131668051175096,0.27751199393727677,0.276805307210909,0.2888571743293978,0.2871623954734307,0.2714409337149882,0.286413064910109,0.2731022461260951,0.283929634203324,0.2618513928039479,0.28061336734382464,0.24058741329955302,0.2874132616064784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,0.6106582830728791,0.649820847421082,0.6121734443520931,0.6044285279942564,0.5964167263812288,0.638619789745169,0.563158169381997,0.6123133375778175,0.597884188592495,0.6128317756143684,0.6090376167638037,0.6102438481370437,0.6121352405790593,0.6022575569730325,0.6076627819117725,0.5904062539293672,0.606363588828128,0.6130712967885735,0.5965162132485009,0.6073782603483586,0.6672855277659526,0.711992571886451,0.5929280828576238,0.6038210045089761,0.7196477388916508,0.6707890306429397,0.6214966367714821,0.6107737414534704,0.6899187993697178,0.5446044330633945,0.6676145578044271,0.6135345712747551,0.6094887347000776,0.6065235416235452,0.602384550740463,0.5880415650487233,0.650669933980865,0.6129034449532036,0.6014075736849444,0.5397554751387125,0.6161187665304992,0.6052522917490967,0.5913285193757688,0.6502296209079845,0.6044528045818217,0.5902650234716834,0.5993812895721354,0.6158739421408153,0.6054522642986068,0.6463709009102108,0.6076047027736977,0.5976508560986221,0.6071665957893384,0.6026725186419931,0.6043398583350642,0.6065726896766446,0.6096616556019233,0.605605837881744,0.604370919784581,0.006487739477128403,0.6039754818354175,0.5396768362197379,0.5709702966324607,0.6046569098067114,0.6045198439888703,0.6085356903175164,0.6091948606040865,0.5842614046809285,0.6041489213751707,0.6139552553145117,0.6712665581269252,0.6130017219426175,0.6123419230703202,0.5997025646388086,0.6094530864139114,0.6119753734206506,0.5459297336572213,0.6047611896971734,0.606078236691231,0.6037149520358931,0.5990009814789117,0.6106521278665994,0.6072225584917958,0.6909231553078227,0.6218032164503265,0.6729527561203342,0.6541086919600617,0.6034083960343691,0.5963759479845565,0.6643249228731083,0.6036776822449773,0.6027564388449793,0.6012765488650321,0.6022702899955283,0.600585529016527,0.6142995262394854,0.5322101655612523,0.6033408052279035,0.5128331065308258,0.6278360813135239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,0.8916466694207115,0.9188685116671585,0.8946468393334055,0.8883058539695377,0.8807727221953989,0.9637922034918173,0.9833393434712034,0.8847752207881693,0.8952830202868233,0.8908594551022944,0.9126729953563627,0.9314736301008746,0.9270609428995714,0.897070429833379,0.8917618677305612,0.9448678693161627,0.8980542927834952,0.9028059902753919,0.8935718973313289,0.9301436688416846,0.9516274788415737,1.0212175476646965,0.9298568844051001,0.9703108293838486,0.9481951743600721,0.9575240198593434,0.9012714422457534,0.8834209869385097,0.9168285435522249,0.886946288839159,0.9305655917345237,0.898246818282891,0.8948187367879857,0.8869390558770951,0.9158511012399971,1.0976969128870475,0.9788228883018366,0.9025238968659501,0.8918535556656195,0.9486545189391228,0.8883434407808992,0.8848451821105031,0.9334001850486691,0.9605160699355163,0.8988495765826061,0.8888548146304356,0.9025413646187878,0.9370152606117139,0.9065317663581192,0.9522263382127862,0.8994412662278641,0.8976774954505929,0.8988785966859905,0.8938928903063682,0.8823811522035354,0.8890823987025734,0.8930475759260369,0.8932972937393873,0.9683483718580677,0.07711120662569282,0.8920075328795295,0.88950769699859,0.8899052134397686,0.9786182394208451,0.9056481527364356,0.9040409142046935,0.8942795485620999,0.9898494767691012,0.8884132287334305,0.9117012646057477,1.039773500528228,0.8922147345112258,0.8904327066248487,0.8941088132727811,0.8910665987005629,0.8821305692948833,0.9548849824206246,0.886667495101463,0.8989444010109429,0.8877061051349877,0.9502348563149771,1.0483850150901135,0.8930824222404137,0.9635083646480196,0.9103508288648389,0.9517984369772654,0.9543081080312588,0.9518136107507591,0.8866406968380798,0.9695510909133509,0.8901744369281156,0.8843548317044269,0.9012901954061565,0.8874065050910517,0.9023876312738907,0.9072645539520796,0.8790366392694868,0.9116579277166821,0.8197951869872289,0.9072042976320183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,0.813416314611009,0.9067479744034511,0.8068082676849346,0.8189987327289838,0.8194105419054298,1.2147003086143013,1.2406401214024534,0.7893449511169988,0.8299712747833906,0.809105099328376,0.852617962101395,0.8844371783251591,0.8696297605411589,0.8269501879179909,0.8101850617580273,0.9150842806562804,0.820016931450231,0.8269154279556158,0.8302106903947772,0.8724011657034141,0.9294335989871494,1.192099731436581,1.1381571464845834,1.0103774409201403,1.0697817602945363,1.1829362519140316,0.8078832608106605,0.7875718953652098,0.8815661196565295,1.2292025800093638,0.9423257467838333,0.8170914461322862,0.8096173873353126,0.8578728465742849,0.8527234970897908,1.2804311535975679,1.2125491767702201,0.8242179844205192,0.8167626548967896,1.254628952284207,0.7855517711031244,0.8005110941012894,0.9748897446951632,1.2086688043162956,0.8314289430289555,0.8184497680780114,0.8429567542797906,0.9297346386276291,0.8503685613780694,0.9528524460081961,0.8199446895301283,0.8426416108277237,0.823191533593569,0.8201213738837494,0.7940515682912582,0.8073048685229711,0.8072303470189821,0.8144702764165852,0.9574110133749761,0.2723212117916233,0.8092109894234922,1.2391948079520267,1.1927014006782297,0.9083260611372345,0.8442491138176821,0.8347799597267226,0.8089678937547967,1.00099060649707,0.8142097941766755,0.8414392681948561,0.9969354737759523,0.80459411720578,0.7986229115450636,0.8261413761602601,0.8012809537189991,0.7802191470570743,1.2582669644039486,0.8200222577950586,0.8278052663506758,0.8059912145155144,0.8981962220901737,1.0535181689541455,0.7982162837433071,1.1667384877675477,0.829471668561493,1.161877773050465,0.905835797284654,0.9286259319331995,0.8454884248970412,1.1985930471184463,0.8050755946626659,0.8195798076643522,0.8390340799763976,0.837007521328283,0.8444468660719165,0.8303174022925688,1.2330626358470826,0.8521441033024574,1.048563622287153,0.8334539807586056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7,0.454813057121731,0.5635903466154824,0.44774630340804805,0.45261421038561656,0.45261101648258983,1.036336418044038,1.1456006543633692,0.43113846512385506,0.47326736708985734,0.4534123313314544,0.49014025675521616,0.49734905060342566,0.4901288438946334,0.46975931517021874,0.45196949042840007,0.7499288677482967,0.46210185393121467,0.46977323231847606,0.4777970158928653,0.49533791294722834,0.5620443020228062,1.394531100738283,0.9524043820614778,0.7088861621297424,0.787454245713135,0.9865539686757463,0.44643530949189264,0.4313428177517433,0.5346717359217188,1.4223949048900573,0.5987614161932007,0.45611670622571654,0.45219661567604863,0.4556495965887094,0.4826898932611633,1.195606215215864,1.0725727344521934,0.46267077227627873,0.4599673259453921,1.170798836164868,0.42701942975233154,0.4322495886842786,0.698074437932279,1.0327263652809175,0.46815344748060767,0.4636186094963275,0.48857152421880484,0.49405097725952934,0.49553026790431504,0.5429046510614823,0.46074842392239834,0.49341164090947487,0.4670963289559163,0.4640071304992715,0.4395142332952948,0.44776425681509857,0.44683327854552757,0.4556569909163995,0.7324574688129112,0.6871920849692793,0.45187983601828474,1.4480957376356953,1.4231527880553125,0.5221858737194783,0.48685188770233345,0.47411007243036274,0.44888908855845133,0.7131326594633755,0.45360762019224693,0.4746237818599866,0.6121383755189646,0.44386567507647134,0.44143455756254457,0.47181066386125753,0.4431705677686092,0.42109721395973226,1.1677564711330592,0.45115472953608665,0.4679691625228647,0.4498938933124013,0.5089307601046271,0.7846480025696605,0.44078468295308154,0.944041330491354,0.4654838850939852,0.9504168370082455,0.5672936825587265,0.5190885609549761,0.4702407421387915,1.0154835467206416,0.44393339758781747,0.4514519308436611,0.48521774659156863,0.4607699100787182,0.4875253127267055,0.4695181943542685,1.443865035245309,0.47523128973716056,1.103795065582386,0.47401434337694087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,0.1392777040575935,0.20587295631516758,0.13459048410915275,0.13786952222909526,0.13872512976472626,0.5981817282277351,0.7355151651442693,0.12644400740500716,0.14959993863514115,0.13890221375682,0.15852892491358064,0.16566186139638228,0.16025431865681397,0.14733571455701805,0.13761309430176025,0.35762976773543714,0.14327510514005698,0.1484671070517945,0.15331023343102868,0.1642799590892115,0.20670482962338912,1.158316343715169,0.5231443701590879,0.3134258743122126,0.37516742166885525,0.5512861853633715,0.1336738239367353,0.12708595506454712,0.1882207026220195,1.2293221593908659,0.22475288573679345,0.13885616603365047,0.1375193490967118,0.14008665309346743,0.15735385927497952,0.799235963027564,0.6073952341813409,0.14262153497731858,0.14206684824675442,0.751541374919999,0.12327199641338805,0.1263666834918626,0.31378557691954123,0.595588210626037,0.14613685557899012,0.14484843303094377,0.15898117924568117,0.16636945314190382,0.16270076443197853,0.19880013991633566,0.14253159340495367,0.16113812034625413,0.14622491922495173,0.14485408014812126,0.1309641275063143,0.13449631552717897,0.1339192848831098,0.13928276463519676,0.34696702075283503,1.0196383301377394,0.137340963329298,1.2727018383572826,1.4595633974332263,0.1824298147581769,0.15646698281146715,0.1497242337110164,0.13501911822198837,0.33986620539162965,0.13982598169558633,0.14940730124350024,0.24453614933947063,0.13220966485818622,0.13141356153045106,0.1497916509661696,0.13235767531245382,0.11952282598381643,0.7484320853768738,0.1362450717891513,0.14654743420658045,0.13579309351314525,0.17389768865456187,0.40681172679936783,0.13095273090565038,0.5084256506785855,0.14349016764686026,0.5188311858759789,0.20423538769555458,0.18181672617825248,0.1485894739436077,0.559421133810249,0.13389994248328138,0.13590446302665007,0.15705239851759303,0.1421901761529137,0.15870324210182754,0.1460775336745274,1.2687436750297854,0.15395083390665398,0.9127010508196077,0.15092813288050644,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,0.011792354086072612,0.022778830436295357,0.011848404300660234,0.011756393187458712,0.011729430887415154,0.22328280247765658,0.3170127533779288,0.011838717258775281,0.012424931879350891,0.011734477983427158,0.013187014560197163,0.014096857571195756,0.013371943978553442,0.012279227248509427,0.011854100114369433,0.09616447795968276,0.012071962915710374,0.012197234021634529,0.012727112838815665,0.013911732521684726,0.022898399101802372,0.6230894880941822,0.17560594759730588,0.07060641975148226,0.09240617907692068,0.19321169602429644,0.01180019464553848,0.011711876167480813,0.01803434975640921,0.7166600968973399,0.027918596995439308,0.011953062894573062,0.011861488773795555,0.01173482655650146,0.013132155041590508,0.3629270516436663,0.22567252444659994,0.01207436517167428,0.012001801237407423,0.33063262316565445,0.012035788013060685,0.01189192588211194,0.07197051298122631,0.22216787101586055,0.012176515285487584,0.012094799662616066,0.013267524168683636,0.01441319682945725,0.013714540862150862,0.02107468020922529,0.01197900415181389,0.013519461920053462,0.012172688982796841,0.012114881510699452,0.01173406465673386,0.011864828870914484,0.01189105549167426,0.011915742271413649,0.08828766509257764,1.3268065971397718,0.011855021161462085,0.7704336964205429,1.0780309588959742,0.017370740543498703,0.012996859988849193,0.012417293746239889,0.011873069372897237,0.08474530137411775,0.011851272383384496,0.012397657652660907,0.034865515282467986,0.011871340457850566,0.01178202419205406,0.012432310097884038,0.011841751316987517,0.012315916770638034,0.32806278189094096,0.011731724444217034,0.012208806989504526,0.011822746019401635,0.015613561542665763,0.1178725567553566,0.011705869873780457,0.1657785051048863,0.012109386580146287,0.17356420708939066,0.022083964894790104,0.017294454461850753,0.012299518424445648,0.19889354321947564,0.011714372611500547,0.011656888619518888,0.013062115433629284,0.011882828761036888,0.013243113608444424,0.012201812264421907,0.7823850106163961,0.012751716264517165,0.775245159865084,0.01249006640123005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
