,episode_0_reward,episode_0_color_hard
0,0.0009435113727235705,0
1,0.017065345158004345,0
2,0.08980934519186085,0
3,0.24761943656504778,0
4,0.48716159500118966,0
5,0.7954498664307604,0
6,1.0020267384467663,0
7,1.0035364175391128,0
8,0.8287064732674724,0
9,0.5735040013468378,0
10,0.3245423991148163,0
11,0.07000608393665651,0
12,0.03150719928729304,0
13,0.27349269350950445,0
14,0.7048097096060327,0
15,1.2470154285380426,0
16,1.8895842881654539,0
17,2.559579790204877,0
18,3.0957736522270403,0
19,3.3562951790067532,0
20,3.278564972961209,0
21,2.8778445764975493,0
22,2.2536756926257855,0
23,1.575744303838042,0
24,0.9781299666490697,0
25,0.4863696061573086,0
26,0.1304545289555603,0
27,0.01469119454716938,0
28,0.1918180445610278,0
29,0.5838258803037143,0
30,1.0874910177068227,0
31,1.7810202643648667,0
32,2.5698183458881507,0
33,3.1395911399712335,0
34,3.377627187566195,0
35,3.3606297321987753,0
36,3.032914402878845,1
37,2.1539360395353957,1
38,1.8583655870342657,1
39,1.0849187382623584,1
40,0.5900447522297863,1
41,0.21785436533112298,1
42,0.017521382097214173,1
43,0.12773405576197827,1
44,0.4789658339817136,1
45,0.9534112888226325,1
46,1.5133186966258798,1
47,2.1431183699654808,1
48,2.739975127874719,1
49,3.1771801205470376,1
50,3.386171205558653,1
51,3.34719928074919,2
52,2.989776263596047,0
53,2.820648298375044,1
54,2.1709634965982016,1
55,1.4837147924904017,1
56,0.7155428659430236,1
57,0.28486304493816117,1
58,0.04425271642165508,1
59,0.03989958066714287,1
60,0.26825759131944366,1
61,0.7037764837067614,1
62,1.218939150657247,1
63,1.8645427640294794,1
64,2.8613793876776734,1
65,3.24433276772245,1
66,3.072970212160431,1
67,2.599670716646369,1
68,2.0358050005551593,1
69,1.4239106134501416,1
70,0.8225633612465273,1
71,0.3953480405307812,1
72,0.10812081654769744,1
73,0.01886505312972521,1
74,0.19750155932836955,1
75,0.5677034444398843,1
76,1.0591252665847746,1
77,1.6607224891117192,1
78,2.2990466450772438,1
79,2.7889121089208952,1
80,2.9517747123668134,1
81,2.7276357022269604,1
82,2.1990879957334384,1
83,1.5547932084922296,1
84,0.9696802505794332,1
85,0.4970822074769633,1
86,0.15217470767484784,1
87,0.011566866395205076,1
88,0.13150535099941124,1
89,0.461924068234512,1
90,0.9337707533443205,1
91,1.6194032755447743,1
92,2.389004909341305,1
93,3.1359463302949564,1
94,3.1713706353248003,1
95,2.937461240250011,1
96,2.3612460124507617,1
97,1.7622008010216121,1
98,1.113087628208037,1
99,0.5899970388445731,1
100,0.2350955910806857,1
101,0.023299397466299623,1
102,0.08392453771751437,1
103,0.37390355880102305,1
104,0.8091735782163403,1
105,1.3577096281745629,1
106,1.992776502260266,1
107,2.570356470862392,1
108,2.888534683388701,1
109,2.830421802062593,1
110,2.417036331394981,1
111,1.8018261334918328,1
112,1.1842462338884057,1
113,0.6710013762173502,1
114,0.2734080980093467,1
115,0.03966517714937541,1
116,0.048527714575838425,1
117,0.2954824849561545,1
118,0.7349884846156862,1
119,1.3084106617143454,1
120,2.0197957790823007,1
121,2.8974814197018546,1
122,3.2798712825225764,1
123,2.906407798107698,1
124,2.4770686267738347,1
125,1.916361151428848,1
126,1.2856521774607341,1
127,0.7418646419047695,1
128,0.33535497659235025,1
129,0.0751965416962775,1
130,0.028491744712468244,1
131,0.23339969543293623,1
132,0.6060812319768751,1
133,1.0920699477456868,1
134,1.681951729703115,1
135,2.284167599857203,1
136,2.705902905879912,1
137,2.7891510619723396,1
138,2.5028321844522328,1
139,1.9545919942376546,1
140,1.3390996875739758,1
141,0.8037073969594294,1
142,0.37882004309913897,1
143,0.09008074416154062,1
144,0.01629465112739512,1
145,0.1880889388242366,1
146,0.5434606622901644,1
147,1.01725868182843,1
148,1.667419359973791,1
149,2.4374848064114967,1
150,2.8338230708810412,1
151,2.837795123477357,1
152,2.5772865747757576,1
153,2.0495433802350376,1
154,1.4364909470871519,1
155,0.8697620789113047,1
156,0.42983499028816086,1
157,0.1272227260509982,1
158,0.012187440997262768,1
159,0.15370735417329864,1
160,0.4900285576848067,1
161,0.9506309603606082,1
162,1.5225554367034126,1
163,2.1468368624740255,1
164,2.6448860445950237,1
165,2.831650634535661,1
166,2.635687680312586,1
167,2.1320208317857516,1
168,1.507425056564737,1
169,0.9379656565070092,1
170,0.47978452603632865,1
171,0.14702944699767403,1
172,0.01114215416208007,1
173,0.1256058047891459,1
174,0.44325492236794184,1
175,0.899860834531556,1
176,1.5166417688638587,1
177,2.2449447637599675,1
178,2.8889821071414383,1
179,2.887148919715201,1
180,2.701514534815301,1
181,2.1933323217076346,1
182,1.5763050124653866,1
183,0.9812260241598924,1
184,0.5147979053973895,1
185,0.17781708380929248,1
186,0.014222859261235803,1
187,0.10437034384242518,1
188,0.40698585509990803,1
189,0.8448480534520575,1
190,1.3960703021753291,1
191,2.0229845612156834,1
192,2.565975089979844,1
193,2.826167063326354,1
194,2.7027750906039167,1
195,2.243642989155756,1
196,1.623522598367711,1
197,1.0341732476721255,1
198,0.5545216595659455,1
199,0.1950810643599947,1
200,0.01745346043121721,1
201,0.08733034762466098,1
202,0.37553096076441744,1
203,0.8192448660942522,1
204,1.386964235566043,1
205,2.073881406920576,1
206,2.8814043378227185,1
207,2.9362387997882964,1
208,2.756292522426687,1
209,2.276194920575499,1
210,1.669063984421954,1
211,1.066294648139128,1
212,0.5773247430926463,1
213,0.21803213170395586,1
214,0.022733185750605546,1
215,0.07585826959670255,1
