,episode_0_reward,episode_0_train
0,0.0011386093037654018,0.7
1,0.020764363756757442,0.7
2,0.10276815530974942,0.7
3,0.2879683871787099,0.7
4,0.61208704452837,0.7
5,0.9007418635086597,0.7
6,0.8187915292960819,0.7
7,0.4610303783439998,0.7
8,0.14324967063180954,0.7
9,0.012000791350069602,0.7
10,0.16407093489638752,0.7
11,0.6788999553909133,0.7
12,1.479888996606716,0.7
13,2.3808446114536044,0.7
14,3.799047792577412,0.7
15,5.134088885495055,0.7
16,6.148071256567083,0.7
17,6.868307223290049,0.7
18,7.247552508339536,0.7
19,7.366542525410332,0.7
20,7.297762609116708,0.7
21,7.099870585056698,0.7
22,6.713701390676581,0.7
23,6.421622712546016,0.7
24,6.484224943671346,0.7
25,6.559735708347769,0.7
26,6.68693600974371,0.7
27,6.761795832012262,0.7
28,7.0456683293250935,0.7
29,7.231226697545275,0.7
30,7.406182860952084,0.7
31,7.55776376254281,0.7
32,7.669337903344653,0.7
33,7.756711714651618,0.7
34,7.77563214529433,0.7
35,7.66668914474721,0.7
36,7.824833982415583,0.7
37,7.871302733469745,0.7
38,7.890027272261162,0.7
39,7.903241706935883,0.7
40,7.917014191502416,0.7
41,7.910991553338472,0.7
42,7.892949336611461,0.7
43,7.873296429112139,0.7
44,7.849142248496477,0.7
45,7.799641728190886,0.7
46,7.767820306783578,0.7
47,7.788288467030928,0.7
48,7.7959003146719095,0.7
49,7.797527387775191,0.7
50,7.808827717645216,0.7
51,7.818048816555102,0.7
52,7.828353375703131,0.7
53,7.842198536184502,0.7
54,7.839813574379366,0.7
55,7.860527382526582,0.7
56,7.859916239129429,0.7
57,7.841003945489208,0.7
58,7.837021215862691,0.7
59,7.821805452482754,0.7
60,7.7874138574210905,0.7
61,7.758826771033503,0.7
62,7.716166830972922,0.7
63,7.724231352962636,0.7
64,7.729456189730244,0.7
65,7.730724314392108,0.7
66,7.727075717104616,0.7
67,7.732261639086266,0.7
68,7.759529216669794,0.7
69,7.781828298156698,0.7
70,7.798883385514467,0.7
71,7.821190602463429,0.7
72,7.832479410905499,0.7
73,7.841776322074114,0.7
74,7.848697023383318,0.7
75,7.855325633837497,0.7
76,7.860863344751685,0.7
77,7.861692591723321,0.7
78,7.86884824616889,0.7
79,7.865887266570707,0.7
80,7.845751572865247,0.7
81,7.836628576290825,0.7
82,7.812653666999666,0.7
83,7.7913615765655955,0.7
84,7.777616407461085,0.7
85,7.761047133427394,0.7
86,7.706500582535232,0.7
87,7.748731067749685,0.7
88,7.75042104344835,0.7
89,7.770894963451225,0.7
90,7.789694444610205,0.7
91,7.8056888838729055,0.7
92,7.815630876233551,0.7
93,7.829462064857837,0.7
94,7.837446924710569,0.7
95,7.84889406174569,0.7
96,7.859243464063646,0.7
97,7.863572306792865,0.7
98,7.87094454990594,0.7
99,7.861468645557097,0.7
100,7.870245513548524,0.7
101,7.857083014890697,0.7
102,7.843248580754323,0.7
103,7.829684614279579,0.7
104,7.813463384902455,0.7
105,7.784560408613736,0.7
106,7.740687224722405,0.7
107,7.743940255678381,0.7
108,7.7334550329723495,0.7
109,7.74776285520161,0.7
110,7.750606757221628,0.7
111,7.760152143764179,0.7
112,7.770759468252143,0.7
113,7.7867485301907635,0.7
114,7.796612499546443,0.7
115,7.812917502103798,0.7
116,7.803620578649665,0.7
117,7.819799727613515,0.7
118,7.8189119840247985,0.7
119,7.817891020828179,0.7
120,7.818092198437514,0.7
121,7.804171100070061,0.7
122,7.821372135044843,0.7
123,7.823565364369675,0.7
124,7.826275565598623,0.7
125,7.826809425400247,0.7
126,7.8331478557228005,0.7
127,7.839783111294266,0.7
128,7.8444340073660195,0.7
129,7.847938277942407,0.7
130,7.852165497677632,0.7
131,7.849066959279293,0.7
132,7.847846999409536,0.7
133,7.849992277274464,0.7
134,7.842095888208984,0.7
135,7.8214690468823855,0.7
136,7.815592268024465,0.7
137,7.796535908955165,0.7
138,7.778031382902034,0.7
139,7.76524062169268,0.7
140,7.747364278979403,0.7
141,7.757431356762235,0.7
142,7.7650556095805126,0.7
143,7.788410865377164,0.7
144,7.800901592237347,0.7
145,7.817358759236599,0.7
146,7.822735739000736,0.7
147,7.833700658681006,0.7
148,7.8517120232766136,0.7
149,7.87026609447582,0.7
150,7.882282048794616,0.7
151,7.884216525731027,0.7
152,7.887248962193238,0.7
153,7.880846665157168,0.7
154,7.884578345593499,0.7
155,7.8779700008569336,0.7
156,7.868554000482671,0.7
157,7.864430421792188,0.7
158,7.854790045890005,0.7
159,7.849880794639379,0.7
160,7.849653343951701,0.7
161,7.84402323236775,0.7
162,7.845145772963962,0.7
163,7.841618482877504,0.7
164,7.836536019875747,0.7
165,7.842111932801133,0.7
166,7.824561458656729,0.7
167,7.823464846548854,0.7
168,7.79205137843579,0.7
169,7.7796087742920585,0.7
170,7.753677414573277,0.7
171,7.750620481950399,0.7
172,7.745153247054977,0.7
173,7.755510377824778,0.7
174,7.770197775813809,0.7
175,7.786114607299527,0.7
176,7.800041256699929,0.7
177,7.800757541405752,0.7
178,7.8191507334628785,0.7
179,7.8160644045580545,0.7
180,7.817674289628795,0.7
181,7.8223272684117,0.7
182,7.818614643448174,0.7
183,7.834900364265871,0.7
184,7.840721194733132,0.7
185,7.852660703203091,0.7
186,7.858786528986659,0.7
187,7.86554480707423,0.7
188,7.8741252803305635,0.7
189,7.876557411294792,0.7
190,7.872027277445977,0.7
191,7.858928929486512,0.7
192,7.854002308308059,0.7
193,7.839995472286187,0.7
194,7.806738223452161,0.7
195,7.786047551294629,0.7
196,7.7546476737482655,0.7
197,7.680931523435361,0.7
198,7.723109523453729,0.7
199,7.72928224523428,0.7
200,7.742069728627173,0.7
201,7.736067922531185,0.7
202,7.766347897567829,0.7
203,7.785520725269539,0.7
204,7.79739693423355,0.7
205,7.806045384338898,0.7
206,7.811646609116663,0.7
207,7.807767614449797,0.7
208,7.802779474936904,0.7
209,7.7938559146284785,0.7
210,7.789662329727427,0.7
211,7.78861680340974,0.7
212,7.78749771644863,0.7
213,7.7904220146942365,0.7
214,7.796288936718297,0.7
215,7.805445136886896,0.7
216,7.81155051381318,0.7
217,7.8028552385075525,0.7
218,7.831738978421193,0.7
219,7.85129699057945,0.7
220,7.865405810845301,0.7
221,7.882229894778183,0.7
222,7.881135975536553,0.7
223,7.882173095276779,0.7
224,7.884825926561963,0.7
225,7.881556707389899,0.7
226,7.8739732633714965,0.7
227,7.862738959756855,0.7
228,7.854598116056178,0.7
229,7.851410100280034,0.7
230,7.841162474029735,0.7
231,7.848467597235249,0.7
232,7.853838038755681,0.7
233,7.856430214572156,0.7
234,7.860534595685561,0.7
235,7.859485498488394,0.7
236,7.854343205030551,0.7
237,7.852886524494201,0.7
238,7.846570791656459,0.7
239,7.827244586030505,0.7
240,7.801962796141788,0.7
241,7.782210711059237,0.7
242,7.769835612332162,0.7
243,7.75133236270181,0.7
244,7.734132167885382,0.7
245,7.754454845635703,0.7
246,7.782972597844729,0.7
247,7.793917871618359,0.7
248,7.811920850048553,0.7
249,7.843319783193811,0.7
250,7.8671199747973315,0.7
251,7.899383622069908,0.7
