,episode_0_reward,episode_0_color_hard
0,0.0011369458329516856,1
1,0.0207368039513589,1
2,0.1025684407520438,1
3,0.2900524947638052,1
4,0.6106602630101391,1
5,0.8916523956622329,1
6,0.8134477711072835,1
7,0.4548307302307192,1
8,0.1392856093706887,1
9,0.011792611133686086,1
10,0.167929351799592,1
11,0.6867235148976414,1
12,1.4857728520093447,1
13,2.388581629223191,1
14,3.5069560046310353,1
15,5.096680503890841,1
16,6.165293139234945,1
17,6.918691267009894,1
18,7.278390974354518,1
19,7.41580924910276,1
20,7.308984943192747,1
21,7.183591649039939,1
22,6.989320476544329,1
23,6.694731417308365,1
24,6.629250880807427,1
25,6.752388329086714,1
26,6.8493342743429535,1
27,7.020734510545311,1
28,7.27718677288156,1
29,7.462005197087163,1
30,7.56769144661636,1
31,7.703639827688945,1
32,7.793546491010478,1
33,7.896273216396586,1
34,7.467540100030614,1
35,7.864616677984752,1
36,7.722135921560944,1
37,7.8220039613377566,1
38,7.989030404220459,1
39,7.98797237631692,1
40,7.917793215060913,1
41,7.977720435842295,1
42,7.974305254251855,1
43,7.93544581492047,1
44,7.959566163524568,1
45,7.9665728136277405,1
46,7.955191590514914,1
47,7.96127913028418,1
48,7.9701706107900545,1
49,7.953153226758953,1
50,7.885210601483243,1
51,7.962189498898238,1
52,7.974559745832115,1
53,7.974213368517643,1
54,7.958247616364876,1
55,7.946497392704506,1
56,7.924452109826,1
57,7.8588165767723694,1
58,7.843289124070611,1
59,7.882761915995006,1
60,7.882119681593659,1
61,7.8759281403495445,1
62,7.878989324342864,1
63,7.877390594476221,1
64,7.878637327540909,1
65,7.876689251392944,1
66,7.872544584671966,1
67,7.847629319495869,1
68,7.856202200888102,1
69,7.842774713643946,1
70,7.827426388858813,1
71,7.798577319515927,1
72,7.778695897982679,1
73,7.752027098447571,1
74,7.72884844315429,1
75,7.755924147442424,1
76,7.75627059631617,1
77,7.753234373827365,1
78,7.75377044492294,1
79,7.750885122921045,1
80,7.742917956118766,1
81,7.748395104466036,1
82,7.742492586781233,1
83,7.73628384320441,1
84,7.723201650922537,1
85,7.71395364933997,1
86,7.708254190425207,1
87,7.699834354928811,1
88,7.697668994365792,1
89,7.696667815425142,1
90,7.680573126831247,1
91,7.692690313489068,1
92,7.739745958848489,1
93,7.7739533872548705,1
94,7.804103745715709,1
95,7.82521769993849,1
96,7.8232888637037945,1
97,7.869405636087675,1
98,7.872490191941058,1
99,7.864032835191294,1
100,7.86031866094785,1
101,7.844400012346953,1
102,7.843341987555878,1
103,7.828303183165493,1
104,7.806299057054602,1
105,7.783335782711689,1
106,7.758234479317996,1
107,7.7463903615004215,1
108,7.740665139125951,1
109,7.765042335999645,1
110,7.770470263061971,1
111,7.7951265607683045,1
112,7.809191856240013,1
113,7.827482935784666,1
114,7.831070608688188,1
115,7.830745945654317,1
116,7.846315075351235,1
117,7.853929715934493,1
118,7.864648762683892,1
119,7.860812307470718,1
120,7.870463519300904,1
121,7.868286079524729,1
122,7.8530118162824065,1
123,7.844009879228717,1
124,7.829566214176376,1
