,episode_0_reward,episode_0_video9
0,0.0011383738395358512,1
1,0.020751272860241678,1
2,0.10280997407412917,1
3,0.28893262596623576,1
4,0.6127444556170664,1
5,0.8987077488224982,1
6,0.8147459481832772,1
7,0.45817623166375,1
8,0.14142281511726496,1
9,0.01194107738916218,1
10,0.16688464024478405,1
11,0.6849212819179642,1
12,1.4878778962751689,1
13,2.3879043800011917,1
14,3.727862138079618,1
15,5.138477463889264,1
16,6.184559320657166,2
17,6.949556201681962,3
18,7.22219578034747,4
19,7.290691977341187,5
20,7.215787349655756,6
21,6.900787781429996,7
22,6.52995704020881,8
23,6.68821229179392,9
24,6.642620004305945,10
25,6.407887274038675,11
26,6.494329646683083,12
27,6.6432001872762445,13
28,6.793573376560042,14
29,7.020938779700251,15
30,7.309799479030254,16
31,7.486163178610777,17
32,7.580563517118925,18
33,7.503191337102915,19
34,7.399905748426485,20
35,7.614950850259258,21
36,7.737404882690413,22
37,7.701193538317338,23
38,7.834794553007943,24
39,7.822740305138212,25
40,7.79248455762362,26
41,7.811909598979218,27
42,7.709596461568935,28
43,6.532026872630675,29
44,7.757813352719774,30
45,7.716067789553141,31
46,7.506892514985701,32
47,7.447086096610182,33
48,6.647201059886609,34
49,6.827185656203181,35
50,7.464013310673476,36
51,7.615180586464289,37
52,7.675103299995447,38
53,7.060875806312501,39
54,6.913514234902668,40
55,5.81240378666177,41
56,6.067440474664685,42
57,6.1722626560876455,43
58,6.1705597170351565,44
59,6.463693867742598,45
60,5.7010723634337825,46
61,4.466898271263432,47
62,3.3769603438151568,48
63,2.6315860251275724,49
64,1.8637029633101845,50
65,0.8698814932363576,50
66,0.12994528124354568,50
67,0.10808910541962835,50
68,0.6908221129132618,50
69,1.3461454182988475,50
70,2.2377991758774876,50
71,3.7165220650937822,50
72,4.280000411136107,50
73,4.973700450613768,50
74,6.128015504626416,51
75,5.407080487693406,52
76,4.013167390556487,53
77,2.5218516045267805,54
78,1.6741292293305718,55
79,0.7140334875939737,55
80,0.14624571526501862,55
81,0.08973722712094925,55
82,0.595127334555606,55
83,1.5323565313750893,55
84,2.8224776237152898,55
85,3.1830707643425935,55
86,4.371597786445496,55
87,5.513838946801499,55
88,5.50714372462091,56
89,5.718104474925538,57
90,4.26413641261021,58
91,4.338785118943931,59
92,3.673365368231489,60
93,2.7355011927189157,61
94,1.9114414679790435,61
95,0.9050075874546656,61
96,0.16598560083830502,61
97,0.1162857960031413,61
98,0.7993146500734424,61
99,2.070320542796959,61
100,3.1593806244992226,61
101,3.2821929981758995,61
102,4.388248450660844,61
103,4.214736349689648,61
104,3.497573911022788,62
105,3.1051695853298766,63
106,2.0213400090834037,63
107,0.8613589982104124,63
108,0.10773002194775862,63
109,0.24313230112606743,63
110,1.0536693156823178,63
111,2.292727742259322,63
112,3.3266969961469535,63
113,3.441512454644862,63
114,4.3981730736580396,63
115,4.425133723424888,64
116,4.288934185851133,65
117,4.726293292905142,66
118,3.417558146111447,67
119,2.350423959932455,68
120,1.3592508172917517,68
121,0.36507733615708526,68
122,0.034203082681786574,68
123,0.2664789765255028,68
124,0.9554362873411222,68
