,episode_0_reward,episode_0_color_hard
0,0.0011369458329516856,0.0
1,0.0207368039513589,0.0
2,0.1025684407520438,0.0
3,0.2900524863796238,0.0
4,0.6106592834843158,0.0
5,0.8916475410501259,0.0
6,0.8134121437862156,0.0
7,0.45480769258267056,0.0
8,0.13927383762501672,0.0
9,0.011792445753080822,0.0
10,0.16795105897457074,0.0
11,0.6867676638438497,0.0
12,1.485840009839767,0.0
13,2.388642974891324,0.0
14,3.5085680283134333,0.0
15,5.098620661271653,0.0
16,6.1694889095098775,0.1
17,6.943562345894064,0.2
18,7.291807204118049,0.30000000000000004
19,7.408074516343026,0.4
20,7.318211383241381,0.5
21,7.174177643226097,0.6
22,6.724416089995639,0.7
23,6.711921194751257,0.7999999999999999
24,6.721541468626593,0.8999999999999999
25,6.826617764501387,0.9999999999999999
26,6.936579024012034,1.0999999999999999
27,7.109889490286901,1.2
28,7.349901414708383,1.3
29,7.513353004324087,1.4000000000000001
30,7.64667585260001,1.5000000000000002
31,7.7314738552828635,1.6000000000000003
32,7.774164946492689,1.7000000000000004
33,7.883775728822383,1.8000000000000005
34,6.959156394377815,1.9000000000000006
35,7.917915657619329,2.0000000000000004
36,7.888777264821907,2.1000000000000005
37,7.985409910078538,2.2000000000000006
38,7.898015647842364,2.3000000000000007
39,7.982770391118494,2.400000000000001
40,7.995411142264222,2.500000000000001
41,7.978490714860937,2.600000000000001
42,7.991446178653173,2.700000000000001
43,7.984487545403477,2.800000000000001
44,7.973862744897848,2.9000000000000012
45,7.925387563863062,3.0000000000000013
46,7.941271304139274,3.1000000000000014
47,7.968470399641655,3.2000000000000015
48,7.958582739105528,3.3000000000000016
49,7.917505868452753,3.4000000000000017
50,7.9479202106715725,3.5000000000000018
51,7.915975846352237,3.600000000000002
52,7.949684719437428,3.700000000000002
53,7.990945128881257,3.800000000000002
54,7.988793319292409,3.900000000000002
55,7.984183665274513,4.000000000000002
56,7.988040515470713,4.100000000000001
57,7.976261701113798,4.200000000000001
58,7.966897252859036,4.300000000000001
59,7.965763526538897,4.4
60,7.970893298494363,4.5
61,7.977306492078288,4.6
62,7.963787441753118,4.699999999999999
63,7.974129078197387,4.799999999999999
64,7.969599409300465,4.899999999999999
65,7.960840429344561,4.999999999999998
66,7.95106976337374,5.099999999999998
67,7.9392675401987365,5.1999999999999975
68,7.92020219205255,5.299999999999997
69,7.917132471498038,5.399999999999997
70,7.885966882772253,5.4999999999999964
71,7.906576482257038,5.599999999999996
72,7.913262872093547,5.699999999999996
73,7.8987651748353205,5.799999999999995
74,7.908345835529226,5.899999999999995
75,7.895360108888621,5.999999999999995
76,7.916894244864281,6.099999999999994
77,7.902522348484808,6.199999999999994
78,7.899699557847355,6.299999999999994
79,7.887968096225086,6.399999999999993
80,7.875703455259341,6.499999999999993
81,7.863364684119123,6.5999999999999925
82,7.788724188352587,6.699999999999992
83,7.850212743271396,6.799999999999992
84,7.84974929624124,6.8999999999999915
85,7.849314900521451,6.999999999999991
86,7.853576726001646,7.099999999999991
87,7.8534663882359705,7.19999999999999
88,7.850186814609748,7.29999999999999
89,7.83416044073304,7.39999999999999
90,7.84233052092168,7.499999999999989
91,7.834878038058939,7.599999999999989
92,7.8273245650493495,7.699999999999989
93,7.826171809980343,7.799999999999988
94,7.821073750486541,7.899999999999988
95,7.821508605072647,7.999999999999988
96,7.824771492621361,8.099999999999987
97,7.833656862113564,8.199999999999987
98,7.838383796340481,8.299999999999986
99,7.845204061963618,8.399999999999986
100,7.857689860342932,8.499999999999986
101,7.864953188643886,8.599999999999985
102,7.876842671865768,8.699999999999985
103,7.867805858697752,8.799999999999985
104,7.891863218715725,8.899999999999984
105,7.895012878869055,8.999999999999984
106,7.8903874356965575,9.099999999999984
107,7.887680586396367,9.199999999999983
108,7.883477112661353,9.299999999999983
109,7.876118406683109,9.399999999999983
110,7.875183686580694,9.499999999999982
111,7.868778963865959,9.599999999999982
112,7.867747142598808,9.699999999999982
113,7.870016125036695,9.799999999999981
114,7.873656649632049,9.89999999999998
115,7.876954989803227,9.99999999999998
116,7.882038628524756,10.09999999999998
117,7.88355824027313,10.19999999999998
118,7.882859003495928,10.29999999999998
119,7.885508022169194,10.399999999999979
120,7.8856391797414505,10.499999999999979
121,7.886851679275733,10.599999999999978
122,7.886765889053869,10.699999999999978
123,7.878777384404614,10.799999999999978
124,7.870596296278978,10.899999999999977
