,episode_0_reward,episode_0_train
0,0.0011386093037654018,0.5
1,0.02076436406827233,0.5
2,0.10276815240741649,0.5
3,0.2879683105793014,0.5
4,0.6120870448404284,0.5
5,0.9007419201825584,0.5
6,0.8187913770159765,0.5
7,0.4610303418751665,0.5
8,0.14324965207274487,0.5
9,0.012000793018086545,0.5
10,0.16407097844989155,0.5
11,0.678900211427913,0.5
12,1.4798891059670285,0.5
13,2.3808430715237057,0.5
14,3.798887196053348,0.5
15,5.13439132227006,0.5
16,6.14862988663954,0.5
17,6.8688157504163225,0.5
18,7.247918365850415,0.5
19,7.366304508803589,0.5
20,7.296650393230759,0.5
21,7.099452917367868,0.5
22,6.6703990256915695,0.5
23,6.462643985204996,0.5
24,6.510616995213164,0.5
25,6.5383572859966765,0.5
26,6.678215284747983,0.5
27,6.765005072972073,0.5
28,7.043938692490955,0.5
29,7.229217127895155,0.5
30,7.409569591710575,0.5
31,7.553670197453419,0.5
32,7.654948106783408,0.5
33,7.726719053108282,0.5
34,7.744857909009511,0.5
35,7.73620930406744,0.5
36,7.747459368866952,0.5
37,7.893524554115256,0.5
38,7.863288190715719,0.5
39,7.903174502070495,0.5
40,7.878930572496322,0.5
41,7.879543153492889,0.5
42,7.85874408301082,0.5
43,7.829173204106359,0.5
44,7.775387292864082,0.5
45,7.7753191140292115,0.5
46,7.775112492509048,0.5
47,7.757122333829821,0.5
48,7.766914711635661,0.5
49,7.775888712115266,0.5
50,7.782238420277274,0.5
51,7.795147437645898,0.5
52,7.802303651798698,0.5
53,7.823767029761599,0.5
54,7.844494388976088,0.5
55,7.867078945661188,0.5
56,7.871802696948742,0.5
57,7.90945938660797,0.5
58,7.919371414539822,0.5
59,7.9269038218457295,0.5
60,7.923621011200343,0.5
61,7.940225739567619,0.5
62,7.936822050121539,0.5
63,7.9359984436221715,0.5
64,7.927911152576801,0.5
65,7.90540710192637,0.5
66,7.89938350739988,0.5
67,7.892084786508651,0.5
68,7.867921062216857,0.5
69,7.842219012111178,0.5
70,7.815220778958102,0.5
71,7.789029144868403,0.5
72,7.759088162390292,0.5
73,7.721348851383363,0.5
74,7.7277176005687265,0.5
75,7.741801541284907,0.5
76,7.748426673663719,0.5
77,7.758029501132362,0.5
78,7.778673862045548,0.5
79,7.812041471181682,0.5
80,7.834981434869779,0.5
81,7.867500058858026,0.5
82,7.893597611693581,0.5
83,7.912177273888214,0.5
84,7.921403296973805,0.5
85,7.937277663330687,0.5
86,7.930046925534511,0.5
87,7.932337024965786,0.5
88,7.940981773600431,0.5
89,7.949409242829294,0.5
90,7.9469217960664835,0.5
91,7.925606712555363,0.5
92,7.922979579954188,0.5
93,7.897268926098085,0.5
94,7.910288729610088,0.5
95,7.899827870129883,0.5
96,7.887269930016431,0.5
97,7.858301378819693,0.5
98,7.871445593077154,0.5
99,7.871922239367157,0.5
100,7.8704153482804635,0.5
101,7.883118546414714,0.5
102,7.8873567881147295,0.5
103,7.897911737237791,0.5
104,7.915068910214521,0.5
105,7.929119131228751,0.5
106,7.922605598753907,0.5
107,7.9341392976141005,0.5
108,7.950728389106537,0.5
109,7.9432513648176135,0.5
110,7.93811676645973,0.5
111,7.940286648504061,0.5
112,7.937891467821803,0.5
113,7.933616237635501,0.5
114,7.926826411768085,0.5
115,7.9229913781014885,0.5
116,7.91624109506539,0.5
117,7.917235557475412,0.5
118,7.916644338117108,0.5
119,7.915878132433562,0.5
120,7.914125227498737,0.5
121,7.913070423946692,0.5
122,7.911165019901423,0.5
123,7.908754295969866,0.5
124,7.912859142566082,0.5
125,7.915188371267497,0.5
126,7.916881015737639,0.5
127,7.915981425200592,0.5
128,7.918012824259117,0.5
129,7.918822084971784,0.5
130,7.912923415029925,0.5
131,7.905338637012117,0.5
132,7.902598164959581,0.5
133,7.893422143175073,0.5
134,7.884063111467187,0.5
135,7.87525143129255,0.5
136,7.866111044999396,0.5
137,7.856157409325476,0.5
138,7.848649738156058,0.5
139,7.844577475666953,0.5
140,7.857100284959242,0.5
141,7.864518722127669,0.5
142,7.876098405885607,0.5
143,7.887600904916831,0.5
144,7.884314780407097,0.5
145,7.905929820529547,0.5
146,7.922261628126687,0.5
147,7.929932389985002,0.5
148,7.918819085582165,0.5
149,7.9410390306601695,0.5
150,7.946515947866284,0.5
151,7.944156171501984,0.5
152,7.941828098692878,0.5
153,7.932669500780195,0.5
154,7.91490723890609,0.5
155,7.919389111043616,0.5
156,7.92361133303115,0.5
157,7.926686803920346,0.5
158,7.927567232258107,0.5
159,7.9288962236122895,0.5
160,7.94524663584221,0.5
161,7.9517368642087956,0.5
162,7.9607007995932655,0.5
163,7.953126184838551,0.5
164,7.967743748918007,0.5
165,7.9688758068364915,0.5
166,7.9590683732482335,0.5
167,7.978578829029395,0.5
168,7.976270329717113,0.5
169,7.969571736546718,0.5
170,7.966488914792329,0.5
171,7.960554268399659,0.5
172,7.954343592540869,0.5
173,7.944587179110436,0.5
174,7.930186623473628,0.5
175,7.925969389261267,0.5
176,7.923698983240695,0.5
177,7.930586288913077,0.5
178,7.944615453276858,0.5
179,7.947824604421545,0.5
180,7.944315673687618,0.5
181,7.955592271009587,0.5
182,7.950869779106245,0.5
183,7.954515650345714,0.5
184,7.952556904486914,0.5
185,7.947982463925502,0.5
186,7.9385625385197995,0.5
187,7.925187381954477,0.5
188,7.908913759722797,0.5
189,7.8703518916245105,0.5
190,7.885465115624572,0.5
191,7.8910813655783185,0.5
192,7.903227366126776,0.5
193,7.910928174707772,0.5
194,7.92062423814337,0.5
195,7.925970856805799,0.5
196,7.933507151425149,0.5
197,7.940951819168381,0.5
198,7.925081839727742,0.5
199,7.940843604391262,0.5
200,7.928335951259435,0.5
201,7.927195066165252,0.5
202,7.918628617718181,0.5
203,7.909233573870171,0.5
204,7.895390581054581,0.5
205,7.884368067450162,0.5
206,7.869584540420364,0.5
207,7.851748108211041,0.5
208,7.8335612413694635,0.5
209,7.824261245121987,0.5
210,7.831600239046349,0.5
211,7.848297006020591,0.5
212,7.85961928271526,0.5
213,7.87564069126134,0.5
214,7.888160889719984,0.5
215,7.898357982332889,0.5
216,7.9065723265096555,0.5
217,7.918963348975784,0.5
218,7.925596610940659,0.5
219,7.931817092611889,0.5
220,7.941910388955086,0.5
221,7.930846186988517,0.5
222,7.934590022081199,0.5
223,7.933654014984291,0.5
224,7.9133701083998105,0.5
225,7.910810766735468,0.5
226,7.893224444361697,0.5
227,7.8738283599572565,0.5
228,7.857287303459489,0.5
229,7.831852520645902,0.5
230,7.788159092601905,0.5
231,7.811197253691076,0.5
232,7.815313433311882,0.5
233,7.802188839831495,0.5
234,7.802329320065801,0.5
