,episode_0_reward,episode_0_video9
0,0.0011383741527798087,1
1,0.020751284674097793,1
2,0.10280991522399582,1
3,0.28893453290309695,1
4,0.6127432875303176,1
5,0.8986959507051442,1
6,0.8147465138586967,1
7,0.4581785671382319,1
8,0.1414232875274656,1
9,0.011940912632568267,1
10,0.16688178723989422,1
11,0.6849105035416925,1
12,1.4878549151400136,1
13,2.387890280512453,1
14,3.7270864210153674,1
15,5.1385221333781335,1
16,6.184943857071075,2
17,6.950228112443353,3
18,7.220925442063652,4
19,7.2910125341470975,5
20,7.215889051967202,6
21,6.895921785260992,7
22,6.468652449630932,8
23,6.704887006578582,9
24,6.6495465322447425,10
25,6.470077943089649,11
26,6.407745279580298,12
27,6.676221336757182,13
28,6.82577923765067,14
29,7.034121837619144,15
30,7.3088498530442445,16
31,7.487566194596619,17
32,7.587548081510062,18
33,7.374341892294568,19
34,7.636234875377927,20
35,7.664566601863015,21
36,7.349349879205714,22
37,7.812679074259048,23
38,7.84434029461538,24
39,7.865350505782036,25
40,7.749201898851509,26
41,7.776949996162658,27
42,7.6490632975949335,28
43,6.369846531195571,29
44,7.741597482172223,30
45,7.7537965445996635,31
46,7.590717501354881,32
47,7.613170374136071,33
48,6.916108223102104,34
49,7.55223354974438,35
50,7.651345460944399,36
51,7.708002053015955,37
52,7.733634945402136,38
53,7.756154487679386,39
54,7.72675975122407,40
55,6.397137379985474,41
56,6.651972549712532,42
57,7.396452248765076,43
58,7.423159530226111,44
59,7.277575966163888,45
60,7.151249473366466,46
61,6.719214811469726,47
62,6.829531873383175,48
63,7.086933460694653,49
64,5.897155581747353,50
65,6.851731426841867,51
66,7.438184609844547,52
67,6.082337938245525,53
68,7.161261040736311,54
69,7.477862001075793,55
70,6.7674714478944535,56
71,6.9211945854076955,57
72,6.8572589631113,58
73,7.550439795953911,59
74,7.529518191560653,60
75,7.5879591714262355,61
76,7.597111663115925,62
77,7.627142617432661,63
78,7.619889993983897,64
79,7.658046260755933,65
80,7.417962462657719,66
81,7.550354624790089,67
82,7.1789824048561535,68
83,7.5921759485279505,69
84,7.5753491755672915,70
85,7.42158410406788,71
86,6.2914150443656665,72
87,7.453324652288265,73
88,7.645883818278107,74
89,7.690618341469999,75
90,7.6958156922706955,76
91,7.955971541434135,77
92,6.489518512819962,78
93,7.801605350539206,79
94,7.317159342750958,80
95,6.424225572176008,81
96,7.674169124269591,82
97,6.398049068209774,83
98,7.433819516076833,84
99,7.629711180863923,85
100,7.516661637238807,86
101,6.8929404137882075,87
102,7.021543806090034,88
103,7.614320998536299,89
104,7.634290648323201,90
105,7.5282791363617445,91
106,7.652639065856622,92
107,7.676592342387231,93
108,7.645009325114462,94
109,7.698334922089756,95
110,7.64357428956398,96
111,7.760866057850147,97
112,7.882443259600318,98
113,7.9171649745377,99
114,7.7943009711241125,100
115,7.972800181067894,101
116,7.746525349394837,102
117,7.730541721137328,103
118,7.709796312180972,104
119,7.58170898812213,105
120,7.375257250570351,106
121,7.148086107711739,107
122,6.816330822334992,108
123,6.831346546449269,109
124,6.679405421726648,110
