,episode_0_reward,episode_0_steady
0,0.0011386457126889224,0.0
1,0.020750338706127677,0.0
2,0.10285427035770128,0.0
3,0.28508251897557846,0.0
4,0.6596984792919134,0.0
5,0.9268712919401728,0.0
6,0.8851115953217593,0.0
7,0.5334601545765295,0.0
8,0.18723195108492496,0.0
9,0.018044667321377612,0.0
10,0.11273986822776061,0.0
11,0.5682395120711542,0.0
12,1.354739434823791,0.0
13,2.218598948567662,0.0
14,2.9966153003173805,0.0
15,3.4735559107102563,0.0
16,4.085056023517262,0.0
17,5.509182656343921,0.0
18,3.8228814709761885,0.0
19,3.075946104236175,0.0
20,2.71989664604073,0.0
21,1.925139351320647,0.0
22,0.9079158968429782,0.0
23,0.14328116027358473,0.0
24,0.15373355662346952,0.0
25,0.8799959283561476,0.0
26,1.9266158551095185,0.0
27,2.8000016236476526,0.0
28,3.245726879367616,0.0
29,4.315155111658234,0.0
30,5.4443093372822435,0.0
31,6.072242609939295,0.0
32,5.837423042580777,0.0
33,6.565575898805408,0.0
34,5.360694896255927,0.0
35,6.137715557143959,0.0
36,5.901946886309239,0.0
37,5.408834912997667,0.0
38,4.483925262558213,0.0
39,4.553809592136625,0.0
40,5.467274447556264,0.0
41,5.629499558081016,0.0
42,4.769854080670986,0.0
43,5.279026273444451,0.0
44,6.061955427377728,0.0
45,6.525372213825031,0.0
46,6.764769563559186,0.0
47,6.825561450408591,0.0
48,6.3969353910281,0.0
49,6.531999821548084,0.0
50,7.546685437431112,0.0
51,7.68972532381845,0.0
52,7.795915456159796,0.0
53,7.8938648312799415,0.0
54,7.871877488461077,0.0
55,7.916208157027815,0.0
56,7.903820876340071,0.0
57,7.878579313029525,0.0
58,7.733794357173319,0.0
59,7.71756856974553,0.0
60,6.605093200988602,0.0
61,7.704274693368365,0.0
62,7.679948587144529,0.0
63,7.73401947218212,0.0
64,7.715892420475998,0.0
65,7.690915702795167,0.0
66,7.661264248452195,0.0
67,7.697440284766338,0.0
68,7.607019208544068,0.0
69,7.774269310473896,79793.78855164385
70,7.8294399619116986,79793.78855164385
71,7.85597603005003,79793.78855164385
72,7.910787418671581,79793.78855164385
73,7.939139101265631,79793.78855164385
74,7.94382996232887,79793.78855164385
75,7.9485788247109435,79793.78855164385
76,7.900649358542176,79793.78855164385
77,7.7889487559520125,79793.78855164385
78,7.973187157725615,79793.78855164385
