,episode_0_reward,episode_0_color_hard
203,0.5827700579832783,75
204,0.07034997100006694,75
205,0.1799259888366577,75
206,0.8199192180472687,75
207,1.5489199497404995,75
208,2.069069451098886,75
209,2.222244326706246,75
210,2.045506000957951,75
211,1.5320820621207518,75
212,0.7980395781138871,75
213,0.16728893626711597,75
214,0.0767924388855794,75
215,0.5992120689002063,75
216,1.3404715423504383,75
217,1.94512382781236,75
218,2.2106668402483955,75
219,2.142777670706219,75
220,1.7302497375102373,75
221,1.0472332931523902,75
222,0.33402301813108376,75
223,0.030154678491130894,75
224,0.37525611299234,75
225,1.097055738054177,75
226,1.7626458532699991,75
227,2.16557086669269,75
228,2.2075050280041495,75
229,1.9148205234148663,75
230,1.3156949209949884,75
231,0.5712401087636554,75
232,0.06807525014360105,75
233,0.17970756275475103,75
234,0.8137019623632464,75
235,1.5372363439581984,75
236,2.0589666390218606,75
237,2.2269392993216357,75
238,2.071309475571548,75
239,1.5840220216887138,75
240,0.8663543064544935,75
241,0.21089857365768347,75
242,0.053315880923427025,75
243,0.520295079731497,75
244,1.2523716008287527,75
245,1.8794804740424595,75
246,2.1990047382903755,75
247,2.183529068937936,75
248,1.8310931486864173,75
249,1.1942279965120461,75
250,0.4613535314311293,75
251,0.04030490357039143,75
252,0.25089485955834856,75
253,0.9230632010311379,75
254,1.6218084056482556,75
255,2.105538432522922,75
256,2.2300202830577485,75
257,2.0362681145944075,75
258,1.5221705732543345,75
259,0.7981073694331157,75
260,0.17262353264035055,75
261,0.06963525796063211,75
262,0.5713051727073406,75
263,1.3007254445763716,75
264,1.9117555261446506,75
265,2.207603402274751,75
266,2.179331879250278,75
267,1.8177250940970522,75
268,1.1792291425091808,75
269,0.4517242509271855,75
270,0.03889912673602581,75
271,0.25296643464152924,75
272,0.9221870409304522,75
273,1.6176184107843339,75
274,2.1024965170536833,75
275,2.2340656541217845,75
276,2.052792975662548,75
277,1.5540522288337018,75
278,0.8397112745216558,75
279,0.19921823983750073,75
280,0.0554326158020151,75
281,0.5226717163861284,75
282,1.2468479308529385,75
283,1.870767388631484,75
284,2.1989029447560116,75
285,2.201998309714466,75
286,1.8775139765664608,75
287,1.2703102437768283,75
288,0.5392537227404114,75
289,0.06072982704993573,75
290,0.18563747316121565,75
291,0.8127180293805869,75
292,1.5253643044703993,75
293,2.0470347339069255,75
294,2.2359235353243636,75
295,2.115073495559969,75
296,1.6732793028262336,75
297,0.990611672709812,75
298,0.3035460089213088,75
299,0.030177571388056844,75
300,0.38195373339306626,75
301,1.088744843525426,75
302,1.7438637557260983,75
303,2.1588249139959306,75
304,2.2342199226777604,75
305,1.9947355343166542,75
306,1.45733054934397,75
307,0.7358691786884674,75
308,0.1437066329911849,75
309,0.08366264531114447,75
310,0.6021935868811839,75
311,1.3228144985447827,75
312,1.92313314437772,75
313,2.2139697400929537,75
314,2.1968287657822834,75
315,1.856561195683171,75
316,1.244860246205303,75
317,0.5207680458922705,75
318,0.05645185623634546,75
319,0.1907014382613988,75
320,0.8157779750259382,75
321,1.5222540154465085,75
322,2.0437494758268784,75
323,2.2405700936228636,75
324,2.134579422623474,75
325,1.712882094411889,75
326,1.0481920866276502,75
327,0.3520437788490478,75
328,0.02841456368209251,75
329,0.3230555245978005,75
330,1.0086647964074704,75
331,1.6753516757121072,75
332,2.129240581845068,75
333,2.247499325125067,75
334,2.061051131701397,75
335,1.5738038986896703,75
336,0.87597747753646,75
337,0.2290142082543805,75
338,0.04181005596590459,75
339,0.46023814478935077,75
340,1.1707804793372452,75
341,1.8037578884206544,75
342,2.1826519698744047,75
343,2.239029584431569,75
344,1.9858584087728988,75
345,1.4475462147360278,75
346,0.7333054046864469,75
347,0.14590156434725518,75
348,0.07888051383613669,75
349,0.5838413644837084,75
350,1.2958828809652234,75
351,1.8995734216389315,75
352,2.211626081864964,75
353,2.221496297015454,75
354,1.9161933455225029,75
355,1.3398686883683437,75
356,0.6213707809215652,75
357,0.09390387105642299,75
358,0.12473668852313866,75
359,0.6884408633220905,75
360,1.3985742630520506,75
361,1.966344825393403,75
362,2.231262910345099,75
363,2.2010592175408648,75
364,1.8575768050337942,75
365,1.2547274213728883,75
366,0.5392320885092838,75
367,0.06406998384062283,75
368,0.16812290882984787,75
369,0.7685133142988525,75
370,1.4702204990783299,75
371,2.00698207296899,75
372,2.243052843885703,75
373,2.1834827921774873,75
374,1.8139812176304382,75
