,episode_0_reward,episode_0_steady
0,0.0005790132753889297,1
1,0.008521564404150665,2
2,0.009552075855147403,0
3,0.0018739191495432987,1
4,0.0005141197412825281,2
5,0.016113040991545827,0
6,0.08838149650344097,1
7,0.17030956478367698,1
8,0.3216628504991717,1
9,0.35183293117705033,1
10,0.44590597575116175,1
11,0.5617983183897763,1
12,0.7141055530962973,1
13,0.7570986312507167,1
14,0.5910815159199778,1
15,0.2881639860304843,1
16,0.0679025907547223,1
17,0.017579672941633737,1
18,0.21255436561961152,1
19,0.6418481931809819,1
20,1.2156236313559479,1
21,1.990673396990943,1
22,3.214640478694119,1
23,4.698361107352777,1
24,5.709145189850859,1
25,6.121018148425903,2
26,4.420787920314478,2
27,3.019485853421084,2
28,2.0139446368305256,2
29,1.1960632918829268,2
30,0.6674252962171695,2
31,0.17607052138563878,2
32,0.022136314462353805,2
33,0.316663378785762,2
34,1.02662834773782,2
35,1.6854180755635906,2
36,2.200574985718854,2
37,2.365974456147819,2
38,2.1120173734793313,2
39,1.5317059983682184,2
40,1.1604659656183636,2
41,0.5498657978214361,2
42,0.09457046101928891,2
43,0.19491429084226367,2
44,1.2877663220887992,2
45,2.2991178703473296,0
46,3.7149320253331415,1
47,3.3086313473832853,2
48,2.70550660629877,2
49,1.09100142171608,2
50,0.07792813623913646,2
51,0.34652620250192084,2
52,1.18737573878184,2
53,2.166271048486114,2
54,3.0804619356822114,2
55,2.8532974692325914,2
56,2.8684118490270016,2
57,2.2786217105340825,2
58,1.2163468479427366,2
59,0.245788509296034,2
60,0.13409008478532888,2
61,0.9671999505024514,2
62,1.814410100337387,2
63,2.6971162579505474,0
64,3.885971091276567,1
65,3.229776556944136,1
66,3.109669056789972,1
67,2.2430050011714378,1
68,1.3650777557267415,1
69,0.6781609682526575,1
70,0.06745526263575469,1
71,0.23716829712553084,1
72,1.1750408784901192,1
73,2.2677537226996636,1
74,3.075419889719277,1
75,2.773498323743101,1
76,2.1020137458835766,1
77,1.3715898159612867,1
78,0.3787771771133059,1
79,0.13403954754926684,1
80,0.9516221306689854,2
81,2.083344977316924,0
82,3.4085155201867336,0
83,3.119427503816535,0
84,2.8150682879042925,0
85,1.7726795139499796,0
86,0.5213673393920453,0
87,0.06170140647905191,0
88,0.6842018335092789,1
89,1.815368201352567,2
90,2.6359248069177617,2
91,3.2743578513984244,2
92,3.8287745374543714,2
