,episode_0_reward,episode_0_color_easy
0,0.0011370918487000259,1
1,0.020730104711235063,1
2,0.10263750790107355,1
3,0.288269905804933,1
4,0.6119393757267023,1
5,0.8983657967722944,1
6,0.8147281776485306,1
7,0.45951207269943944,1
8,0.1417824704261788,1
9,0.01194022867477186,1
10,0.16588812140638942,1
11,0.6826429037230248,1
12,1.484023082246672,1
13,2.3852625413569197,1
14,3.374327283503063,1
15,5.057282581273672,1
16,6.1782154238746765,1
17,7.036690298786484,1
18,7.29674647257105,1
19,7.346371350815898,1
20,7.1768578131753324,1
21,6.933181352556754,1
22,6.615782805200574,1
23,6.360093165696228,1
24,6.527768966427357,1
25,6.690811255985863,1
26,6.873196313790327,1
27,7.190243363856036,1
28,7.404144990378617,1
29,7.555416386921369,1
30,7.6914102608192305,1
31,7.775695656766888,1
32,7.849145060364927,1
33,7.841177195461949,1
34,7.842545882643031,1
35,7.97044387803176,1
36,7.908009947215748,1
37,7.96879698231736,1
38,7.981558060752713,1
39,7.974712677494736,1
40,7.9783091220632185,1
41,7.988397609050229,1
42,7.992590373620725,1
43,7.9914096898026115,1
44,7.993908532108191,1
45,7.989853022191841,1
46,7.991966657764132,1
47,7.9950140822766596,1
48,7.995913282862752,1
49,7.994380827714975,1
50,7.980557713442538,1
51,7.982019024686586,1
52,7.979176138309758,1
53,7.983662312376121,1
54,7.983993450479857,1
55,7.971628071194895,1
56,7.939572268158115,1
57,7.92017639913005,1
58,7.901588905394528,1
59,7.8548463136253375,1
60,7.849530460157624,1
61,7.8406905465794265,1
62,7.819559648451335,1
63,7.850388983513283,1
64,7.8649168705500205,1
65,7.890624091762269,1
66,7.910140791506002,1
67,7.92484419661715,1
68,7.937866720070386,1
69,7.958347929912111,1
70,7.967383698390371,1
71,7.96689080621369,1
72,7.968384025932215,1
73,7.967196219400618,1
74,7.976982772332789,1
75,7.9520661157503385,1
76,7.9469439700844955,1
77,7.950664961750423,1
78,7.943079630425647,1
79,7.934349129274333,1
80,7.909584321421519,1
81,7.8757863328899855,1
82,7.867908660327154,1
83,7.862921138451498,1
84,7.835232578461634,1
85,7.816461460547617,1
86,7.82038948537293,1
87,7.835581155073553,1
88,7.833929024420168,1
89,7.8798689896668,1
90,7.913961119562112,1
91,7.938105892361737,1
92,7.954428226450745,1
93,7.966698156297623,1
94,7.971652058704802,1
95,7.960583525893151,1
96,7.980940857770645,1
97,7.987374591395944,1
98,7.988291105294654,1
99,7.976969189221257,-1
100,7.98359050964412,-1
101,7.9543850629896244,-1
102,7.918542349102504,-1
103,7.8773526557806335,-1
104,7.840442684681493,-1
105,7.765995628361235,-1
106,7.633472612370083,-1
107,7.555625750015073,-1
108,7.362781061822112,-1
109,7.21598674011515,-1
110,7.004555298600445,-1
111,6.994736448464712,-1
112,7.03980472840004,-1
113,7.083460230302334,-1
114,7.128350522461661,-1
115,7.1471669212095925,-1
116,7.170514095460808,-1
117,7.174065378664143,-1
118,7.140828557069009,-1
119,7.119495528054424,-1
120,7.090271791001767,-1
121,7.064688221396978,-1
122,7.013841353731246,-1
123,6.93298274814084,-1
124,6.843134620508403,-1
125,6.797527326104914,-1
126,6.753400986993057,-1
127,6.737156638054468,-1
128,6.72360235762965,-1
129,6.7339107331470105,-1
130,6.7797463342205635,-1
131,6.825515904730228,-1
132,6.873529718116261,-1
133,6.978417698327022,-1
134,7.033948635692076,-1
135,7.1234959120118475,-1
136,7.193398912592943,-1
137,7.217607745574647,-1
138,7.280263314271798,-1
139,7.327522992903943,-1
140,7.362496502732278,-1
141,7.378378884325606,-1
142,7.38636655244846,-1
143,7.385852175353224,-1
144,7.376240206052386,-1
145,7.358728540329527,-1
146,7.3316925666862485,-1
147,7.290861799666716,-1
148,7.237538131745212,-1
149,7.1544219845473425,-1
150,7.086060891312431,-1
151,7.047564975654918,-1
152,7.014938673651631,-1
153,7.004949749840427,-1
154,6.956377897042453,-1
155,6.895434588617528,-1
156,6.834950667233946,-1
157,6.830739775918079,-1
158,6.81822015255869,-1
159,6.861412188828261,-1
160,6.840282244809112,-1
161,6.8924153387967415,-1
162,6.977540463743489,-1
163,7.049105305929111,-1
164,7.116416936704564,-1
165,7.189233060221436,-1
166,7.212630927825915,-1
167,7.303939986205408,-1
168,7.357308039458239,-1
169,7.397095026919623,-1
170,7.405622776992923,-1
171,7.4410386361153735,-1
172,7.485386065510376,-1
173,7.510800815880603,-1
174,7.51973298703623,-1
175,7.511378762034833,-1
176,7.475997605426603,-1
177,7.42371983179482,-1
178,7.343055023727399,-1
179,7.252331353936835,-1
180,7.196611171568129,-1
181,7.111732615190201,-1
182,7.090225195077768,-1
183,7.038205656806507,-1
184,7.023758585021327,-1
