,episode_0_reward,episode_0_color_easy
0,0.0011370918487000259,1.0
1,0.020730104711235063,1.0
2,0.10263677021664817,1.0
3,0.288123682623836,1.0
4,0.6119055983241224,1.0
5,0.8985320458760299,1.0
6,0.8150161115897026,1.0
7,0.4595946439832893,1.0
8,0.14183564204119006,1.0
9,0.011947637095588208,1.0
10,0.1659009735075739,1.0
11,0.6827963543362313,1.0
12,1.48436337990238,1.0
13,2.385474564593217,1.0
14,3.3012897239053784,1.0
15,5.038109415210286,1.0
16,6.0946663746787,1.0
17,7.0220917666698766,1.0
18,7.339446872963943,1.0
19,7.407287336218765,1.0
20,7.275810225197205,1.0
21,7.005852492511705,1.0
22,6.766674982432279,1.0
23,6.271407516164632,1.0
24,6.288663123062758,1.0
25,6.553095564297944,1.0
26,6.766523579024998,1.0
27,7.008918279974146,1.0
28,7.218480258088833,1.0
29,7.456084582083665,1.0
30,7.6330943003374525,1.0
31,7.777338704996785,1.0
32,7.8055950725617205,1.0
33,7.906827669398281,1.0
34,7.9246847306481625,1.0
35,7.923577858200318,1.0
36,7.774498344182431,1.0
37,7.954260432257619,1.0
38,7.973652389691285,1.0
39,7.976188038513464,1.0
40,7.982492911316744,1.0
41,7.980443209764256,1.0
42,7.980378499082837,1.0
43,7.979826061744349,1.0
44,7.973411737879255,1.0
45,7.965908188055766,1.0
46,7.960854116152011,1.0
47,7.951036520550363,1.0
48,7.965382059867826,1.0
49,7.948636366402047,1.0
50,7.9597449484080895,1.0
51,7.961950092750865,1.0
52,7.959502728823961,1.0
53,7.978746438423928,1.0
54,7.97256503808175,1.0
55,7.965169023583004,1.0
56,7.953275793408622,1.0
57,7.925668543911475,1.0
58,7.917168035892999,1.0
59,7.842367895593224,1.0
60,7.848573920719197,1.0
61,7.900000640342915,1.0
62,7.905372478740508,1.0
63,7.91154638135755,1.0
64,7.9207625119701515,1.0
65,7.921420464856229,1.0
66,7.897325232439056,1.0
67,7.946480878205085,1.0
68,7.959233514675741,1.0
69,7.979651829627302,1.0
70,7.95971756002335,1.0
71,7.990339163167551,1.0
72,7.982166992829173,1.0
73,7.97680160448112,1.0
74,7.984769090441978,1.0
75,7.985588002782753,1.0
76,7.966123191685613,1.0
77,7.972340447552299,1.0
78,7.981465824329416,1.0
79,7.987460377451769,1.0
80,7.967198105861548,1.0
81,7.970275888858175,1.0
82,7.958045746032057,1.0
83,7.938967591031547,1.0
84,7.8932978642650875,1.0
85,7.871094037639392,1.0
86,7.88522988624201,1.0
87,7.912194476565762,1.0
88,7.9205550996198575,1.0
89,7.924315427722205,1.0
90,7.9402047676928404,1.0
91,7.949744188045028,1.0
92,7.937816933815767,1.0
93,7.960782890963189,1.0
94,7.957574369386678,1.0
95,7.961454656464011,1.0
96,7.9322902125533785,1.0
97,7.919146515298254,1.0
98,7.901819784729006,1.0
99,7.878495078705084,0.7
100,7.769331793864917,0.7
101,7.886562729166702,0.7
102,7.880033891624686,0.7
103,7.8763647794871545,0.7
104,7.861495006270419,0.7
105,7.888804285425934,0.7
106,7.905159715020451,0.7
107,7.912288026974597,0.7
108,7.896622671435773,0.7
109,7.937903744485999,0.7
110,7.939910127357811,0.7
111,7.939420810092581,0.7
112,7.920188620432841,0.7
113,7.914925236383197,0.7
114,7.8951912310754135,0.7
115,7.888018044640821,0.7
116,7.936601089800866,0.7
117,7.9617299948362765,0.7
118,7.975615988092921,0.7
119,7.965221425385448,0.7
120,7.980561134602546,0.7
121,7.953396469395104,0.7
122,7.99515688349182,0.7
123,7.987177420217838,0.7
124,7.963483394286079,0.7
125,7.97709026984642,0.7
126,7.969484227714649,0.7
127,7.961251173278409,0.7
128,7.941544933903806,0.7
129,7.944985807127309,0.7
130,7.9369369704046955,0.7
131,7.925138671130956,0.7
132,7.911432425322678,0.7
133,7.868895218848625,0.7
134,7.904390553787342,0.7
135,7.9164451798354465,0.7
136,7.925897301926674,0.7
