,episode_0_reward,episode_0_steady
0,0.06707267758628221,0
1,0.14988936033956168,0
2,0.16302566726456968,0
3,0.08605654461306844,0
4,0.0,0
5,0.0,0
6,0.0,0
7,0.0,0
8,0.0,0
9,0.0,0
10,0.0026559135968552416,0
11,0.0,0
12,0.0,0
13,0.0,0
14,0.012658767440982266,0
15,0.028209908733907274,0
16,0.031115983804645753,0
17,0.062912679713237,0
18,0.08777471528235392,0
19,0.15739980919575003,0
20,0.28505833863891394,0
21,0.3033688882254705,0
22,0.24608551309335736,0
23,0.1458941548471323,0
24,0.06143388248074921,0
25,0.0020622338144281604,0
26,0.0,0
27,0.0,0
28,0.0,0
29,0.0,0
30,0.0,0
31,0.0,0
32,0.0005146622232123921,0
33,0.0095730192248622,0
34,0.029034221553521533,0
35,0.04505494143495414,0
36,0.04718904224118914,0
37,0.04154049877880839,0
38,0.03033901599154676,0
39,0.026704073263650097,0
40,0.013058433649286605,0
41,0.0004940840568027349,0
42,0.0,0
43,0.0,0
44,0.0,0
45,0.0,0
46,0.0,0
47,0.0,0
48,0.0,0
49,0.0,0
50,0.0,0
51,0.0,0
52,0.0,0
53,0.0006714373243816851,0
54,6.335474437313415e-05,0
55,0.0,0
56,0.0,0
57,0.003360288468273409,0
58,0.0,0
59,0.0,0
60,0.012713689910737291,0
61,0.0077278222999221935,0
62,0.0,0
63,0.012538215816894738,0
64,0.0332729206118203,0
65,0.006706306325624745,0
66,0.0,0
67,0.025632122749190245,0
68,0.016786018085252152,0
69,0.0,0
70,0.01449789117852307,0
71,0.06743404833348698,0
72,0.042294656489836546,0
73,0.002703485660784266,0
74,0.015781316166045167,0
75,0.04893823757406812,0
76,0.017388110746873187,0
77,0.0012634349526374766,0
78,0.010572773922027379,0
79,0.013559054216645716,0
80,0.013748669344014308,0
81,0.0009202926267070088,0
82,0.0,0
83,0.0,0
84,0.020203170294532447,0
85,0.007192634604179182,0
86,0.0,0
87,0.0,0
88,0.02670593019265377,0
89,0.008810483265298541,0
90,0.0,0
91,0.015522344108856223,0
92,0.0819036903525715,0
93,0.08113946785058446,0
94,0.04109735437484019,0
95,0.022474425998184056,0
96,0.007251745677014698,0
97,0.006708666924360451,0
98,0.02847141971432121,0
99,0.03837213176412202,0
100,0.02514359461441873,1
101,0.0,1
102,0.0,1
103,0.010411387144300566,1
104,0.01592368206586736,1
105,0.0,1
106,0.0,1
107,0.019928201596567274,1
108,0.025642487279257775,1
109,0.0,1
110,0.0,1
111,0.035421149922904016,1
112,0.11056750499737011,1
113,0.09344892450244158,1
114,0.0447350662093392,1
115,0.008955864759911059,1
116,0.03231751911915326,1
117,0.021521493368733213,1
118,0.0007795164179145164,1
119,0.0,1
120,0.0,1
121,0.02142701474147435,1
122,0.040014529570719826,1
123,0.02342278418153454,1
124,0.0015615301270253124,1
125,0.0,1
126,0.0,1
127,0.0,1
128,0.0,1
129,0.0,1
130,0.0,1
131,0.0,1
132,0.008982767465059105,1
133,0.11750230314381682,1
134,0.11114251596688418,1
135,0.06115868145127579,1
136,0.02283502296197082,1
137,0.03702629169272453,1
138,0.09857187255257738,1
139,0.07345779277834297,1
140,0.02620853620913488,1
141,0.005714240551123573,1
142,5.5744374600763535e-05,1
143,0.0,1
144,0.0,1
145,0.0,1
146,0.0008613698390596003,1
147,0.015957520716823326,1
148,0.0005874376901200407,1
149,0.0,1
150,0.03836074632798936,1
151,0.12553984130873452,1
152,0.12599866695112405,1
153,0.07691023151570531,1
154,0.01355877384048898,1
155,5.3255283353204064e-05,1
156,0.013838016944768383,1
157,0.00994449385531837,1
158,0.0,1
159,0.0,1
160,0.0,1
161,0.0,1
162,0.0,1
163,0.011439698568146084,1
164,0.01617786874956706,1
165,0.0010543047529931737,1
166,0.0,1
167,0.022854918921902723,1
168,0.04700244120414432,1
169,0.028237412596559208,1
170,0.0020191022508806444,1
171,0.0,1
172,0.0010380667382730024,1
173,0.019426550730165637,1
174,0.004610602079369808,1
175,0.0,1
176,0.00041316364571897246,1
177,0.015454904900101374,1
178,0.01649332620788091,1
179,0.0043693534651407795,1
180,0.003893851551241334,1
181,0.0021301985802586465,1
182,0.026351950226628285,1
183,0.030388938625917516,1
184,0.012721191978484536,1
185,0.001369848999840384,1
186,0.0002744309270246159,1
187,0.0005724690375734642,1
188,0.0,1
189,0.0,1
190,0.0036047682491965327,1
191,0.03856381498435091,1
192,0.01850665429557985,1
193,0.0,1
194,0.003087822192520906,1
195,0.05270745233638474,1
196,0.05587100863832617,1
197,0.01064834616026722,1
198,0.0,1
199,0.002663032660015885,1
200,0.03412110092993381,0
201,0.0,0
202,0.03377156883013743,0
203,0.09528332344293589,0
204,0.10179179853066811,0
205,0.0901156704357241,0
206,0.09708317223819296,0
207,0.09389253649275953,0
208,0.09871497585677591,0
209,0.1929689484853021,0
210,0.20594068090286444,0
211,0.11382695067013371,0
212,0.07471589076982754,0
213,0.03773078627140902,0
214,0.0,0
215,0.0,0
216,0.0,0
217,0.0,0
218,0.0,0
219,0.0,0
220,0.0,0
221,0.0,0
222,0.0,0
223,0.0,0
224,0.013217796423483752,0
225,0.10923011137076055,0
226,0.1849937382706085,0
227,0.10192793177158732,0
228,0.01795414760999936,0
229,0.026027097771879393,0
230,0.010557089114426543,0
231,0.0,0
232,0.0,0
233,0.0,0
234,0.0,0
235,0.0,0
236,0.008007430312346742,0
237,0.029320213573305387,0
238,0.015844388170987656,0
239,0.014257170080401615,0
240,0.03526251128223867,0
241,0.06707406173289121,0
242,0.0784836527864089,0
243,0.04300752631639537,0
244,0.01803891741269481,0
245,0.02478938473072756,0
246,0.019402925917910707,0
247,0.0,0
248,0.0,0
249,0.0,0
250,0.023011533486186786,0
251,0.04042085838615972,0
252,0.03012179545778093,0
253,0.028171196166172474,0
254,0.049186080916193586,0
255,0.05228207904979121,0
256,0.012325688663511136,0
257,0.0,0
258,0.004441207250558965,0
259,0.00527176322565559,0
260,0.0,0
261,0.0,0
262,0.001272285790490324,0
263,0.011835061642643918,0
264,0.010414276790231547,0
265,0.0,0
266,0.0,0
267,0.005721287320785362,0
268,0.04641866183921395,0
269,0.05372291419087416,0
270,0.026385627018236324,0
271,0.005578028683142167,0
272,0.03130338736721616,0
273,0.025067719811321276,0
274,0.0,0
275,0.0,0
276,0.01672305632137283,0
277,0.030986629096236395,0
278,0.01685957647697256,0
279,0.0,0
280,0.0,0
281,0.0,0
282,0.0,0
283,0.0,0
284,0.02923521165590226,0
285,0.07474228586953047,0
286,0.07931928197858662,0
287,0.03148779938419666,0
288,0.0009881845801711364,0
289,0.017005859791379696,0
290,0.007330149188833013,0
291,0.0,0
292,0.0,0
293,0.0,0
294,0.04020856057060129,0
295,0.06614412236000489,0
296,0.030980023503340948,0
297,0.0034864405076693306,0
298,0.0,0
299,0.0,0
300,0.0,1
301,0.0,1
302,0.0,1
303,0.0,1
304,0.0,1
305,0.0,1
306,0.0,1
307,0.0,1
308,0.0,1
309,0.0,1
310,0.0,1
311,0.0,1
312,0.0,1
313,0.0,1
314,0.0,1
315,0.0,1
316,0.0,1
317,0.0,1
318,0.0,1
319,0.0,1
320,0.0,1
321,0.0,1
322,0.0003833561465509394,1
323,0.0077711677419016745,1
324,0.01594644883812013,1
325,0.023619407067954956,1
326,0.03456750901021788,1
327,0.0457265557761416,1
328,0.05256904539451446,1
329,0.06122017941130542,1
330,0.066442601494476,1
331,0.06708999862329734,1
332,0.0635699996173924,1
333,0.05700018977695431,1
334,0.0480902622091085,1
335,0.037233481956915004,1
336,0.024308285110409278,1
337,0.010827741894528287,1
338,0.0006102210035168198,1
339,0.0,1
340,0.0,1
341,0.0,1
342,0.0,1
343,0.0,1
344,0.0,1
345,0.0,1
346,0.0,1
347,0.0,1
348,0.0,1
349,0.0,1
350,0.0,1
351,0.001057883674021265,1
352,0.008622791762480264,1
353,0.016491971544747797,1
354,0.022797544388470037,1
355,0.027472971934032864,1
356,0.030840205766321183,1
357,0.03280757789413302,1
358,0.033116060437088146,1
359,0.031472296597314875,1
360,0.028091790715198184,1
361,0.023296161388743686,1
362,0.017698161751924624,1
363,0.011697984321213606,1
364,0.005510532746949237,1
365,0.00038436424967436267,1
366,0.0,1
367,0.0,1
368,0.0,1
369,0.0,1
370,0.0,1
371,0.0,1
372,0.0,1
373,0.0,1
374,0.0,1
375,0.0,1
376,0.0,1
377,0.0,1
378,0.001410245402535537,1
379,0.005453363080571316,1
380,0.009009993390855842,1
381,0.011884286754038742,1
382,0.014179382348076919,1
383,0.015642558070607104,1
384,0.01610530292172674,1
385,0.01578098195769806,1
386,0.01456014346039336,1
387,0.01284345712680457,1
388,0.010666547998362752,1
389,0.008001809787207104,1
390,0.0051849813442312875,1
391,0.0022207357320730425,1
392,0.00010568216851081225,1
393,0.0,1
394,0.0,1
395,0.0,1
396,0.0,1
397,0.0,1
398,0.0,1
399,0.0,1
400,0.0,0
401,0.0031686074686002597,0
402,0.0,0
403,0.0,0
404,0.0,0
405,0.0,0
406,0.0,0
407,0.0,0
408,0.0,0
409,0.0,0
410,0.0,0
411,0.0,0
412,0.0,0
413,7.756502328370996e-05,0
414,0.0015097164800401686,0
415,0.0031696170806915225,0
416,0.004800593510898676,0
417,0.006556319983692771,0
418,0.008038911524214654,0
419,0.00898491801323209,0
420,0.00947153090693309,0
421,0.009456618826382601,0
422,0.008959281894608595,0
423,0.008007407123487131,0
424,0.006717365785746332,0
425,0.0052610630551900295,0
426,0.0037007531860970833,0
427,0.0020916365130057013,0
428,0.0004972741632932598,0
429,0.0,0
430,0.0,0
431,0.0,0
432,0.0,0
433,0.0,0
434,0.0,0
435,0.0,0
436,0.0,0
437,0.0,0
438,0.0,0
439,6.125869027173714e-05,0
440,0.0009426498588940291,0
441,0.002053489378731621,0
442,0.00298336974163671,0
443,0.0037523469545595045,0
444,0.004392071656633911,0
445,0.004805765011859253,0
446,0.004859851049737518,0
447,0.004614026696521778,0
448,0.004204187507911072,0
449,0.0036773098802913573,0
450,0.0030936186123975418,0
451,0.0022731533687385674,0
452,0.0015252703874216733,0
453,0.0007861674263129892,0
454,9.598437979674301e-05,0
455,0.0,0
456,0.0,0
457,0.0,0
458,0.0,0
459,0.0,0
460,0.0,0
461,0.0,0
462,0.0,0
463,6.0231131924215475e-06,0
464,0.0004361573348403702,0
465,0.0011438610948093508,0
466,0.0018013683698374638,0
467,0.0023517235607821707,0
468,0.002837874873026891,0
469,0.0031713389157783656,0
470,0.0033114874109125836,0
471,0.003372955712699688,0
472,0.0031092871304858605,0
473,0.0026080940354429316,0
474,0.0020769871631322046,0
475,0.001510098533638926,0
476,0.0009261979060336545,0
477,0.00032600693846718265,0
478,0.0,0
479,0.0,0
480,0.0,0
481,0.0,0
482,0.0,0
483,0.0,0
484,0.0,0
485,0.0,0
486,2.1177887025713993e-05,0
487,0.00035030456313434044,0
488,0.0007576275326101056,0
489,0.0011114849900115686,0
490,0.001448238578859895,0
491,0.001749735783176165,0
492,0.001916829950317167,0
493,0.0018539139945081828,0
494,0.0016961730916245088,0
495,0.001509503105600496,0
496,0.001279477634901105,0
497,0.0010367198927709875,0
498,0.0008047341385075679,0
499,0.0005959004522197997,0
500,0.0004254963927571298,1
501,0.003916728792891178,1
502,0.0027804506601362133,1
