,episode_0_reward,episode_0_steady
0,1.3324442004801498,0
1,1.258732480849512,0
2,1.1173616282856518,0
3,1.3170303190459842,0
4,1.288762362363269,0
5,0.95408373370471,1
6,0.3010387952918695,1
7,0.16667512442761204,1
8,0.3902309956592416,1
9,1.762569533773874,1
10,3.915304449197723,0
11,3.996372783650514,0
12,3.098303880063522,0
13,0.9156120356165701,0
14,0.1827255098250012,0
15,0.6320565091335341,1
16,0.8393483788067165,1
17,0.35240892114103806,1
18,0.10467164901724238,1
19,0.2473789289008572,1
20,0.9274515753914047,0
21,0.18389509682450836,0
22,0.3047844997497908,0
23,0.5433184859780747,0
24,0.34869866525216797,0
25,0.3264649326432852,1
26,0.16691736521532974,1
27,0.19455347122217015,1
28,0.17454348975670245,1
29,0.16699184398726258,1
30,0.16699624830212317,0
31,0.10779893725977842,0
32,0.2620556372433367,0
33,0.18613460892157102,0
34,0.1101692066167885,0
35,0.17961752426603705,1
36,0.11727070265542058,1
37,0.13420838579669223,1
38,0.347580044054599,1
39,0.4426877562968304,1
40,0.381704931068476,0
41,0.34270256086540146,0
42,0.4439895695449512,0
43,0.09848144780317998,0
44,0.23680604514716347,0
45,0.18471484474757283,1
46,0.1676029428154967,1
47,0.19851758580916798,1
48,0.3167565807576373,1
49,0.3373750892822739,1
50,0.25706694564502436,0
51,0.11200751818779653,0
52,0.3768220648812732,0
53,0.25447154910530045,0
54,0.21246760360263015,0
55,0.19972505021246167,1
56,0.3219905985582314,1
57,0.23255323188946725,1
58,0.15098209202971513,1
59,0.07228690541276993,1
60,0.06568877013867175,0
61,0.2739931894662628,0
62,0.08750789000811543,0
63,0.057028618540296484,0
64,0.12316718552356906,0
65,0.06958916368800368,1
66,0.04535456219379715,1
67,0.0362769452016576,1
68,0.21614102052643294,1
69,1.0854872348738438,1
70,0.20881555081059974,0
71,0.43938474585671256,0
72,0.6038057352142298,0
73,1.655051801430951,0
74,0.6049836914527389,0
75,0.23487623121110413,1
76,0.19061843436026268,1
77,0.3510908563847846,1
78,0.4723840102542902,1
79,0.5805818291885244,1
80,0.6569160537907341,0
81,1.6155538263816258,0
82,1.582135466469558,0
83,0.6433532295138469,0
84,0.15463361909232615,0
85,0.08465982216914623,1
86,0.07427442330099128,1
87,0.10734521233477251,1
88,0.16286270445319848,1
89,0.12311926445315838,1
90,0.10568884815572768,0
91,0.1061288339166783,0
92,0.2014166748739004,0
93,0.22788015171514572,0
94,0.18463844627909656,0
95,0.34363913276135905,1
96,2.6521858501351963,1
97,2.166891347259811,1
98,0.3892319188750399,1
99,0.5774879408542005,1
100,0.35860073503794515,0
101,0.17798381635820792,0
102,0.30297414678805834,0
103,0.6287112872721903,0
104,0.6499135705004779,0
105,1.0912132245035369,1
106,0.4003086244300775,1
107,0.2489181520325323,1
108,0.25491637649429194,1
109,0.12860608011510904,1
110,0.06159811175487245,0
111,1.4933659952362417,0
112,3.5625622896071634,0
113,2.158879235165883,0
114,3.5570474789659583,0
115,3.445051210301097,1
116,2.3066109894909737,1
117,0.422342221380518,1
118,0.12288387762127628,1
119,0.35022350756129916,1
120,1.0923765119266329,0
121,0.7108215658443424,0
122,0.17149132614858403,0
123,0.3861951452432319,0
124,0.7347954902419498,0
125,0.1908994453677279,1
126,0.1771457305448381,1
127,0.7982450659110454,1
128,0.3404002780460124,1
129,0.3401305455424668,1
130,0.8110473058891405,0
131,0.694245542707344,0
132,0.31469807823143203,0
133,0.31704795375730216,0
134,1.9575953882624082,0
135,1.5213278499094203,1
136,0.5595385561905706,1
137,0.6889188497726341,1
138,0.36966297354380734,1
139,0.39280988893949254,1
140,0.30391109461807153,0
141,0.1460546601473358,0
142,0.08787185652658294,0
143,0.08020558101090203,0
144,0.31010090547030844,0
145,0.5491422473759604,1
146,0.21890171776508266,1
147,0.7986705436497081,1
148,0.5494694622073791,1
149,0.4616518098896915,1
150,0.6786766838263436,0
151,0.15553123068919844,0
152,0.21623465215399634,0
153,1.2342041406620414,0
154,1.156788445790174,0
155,0.7384488117414094,1
156,0.5047625194016989,1
157,0.12158395041161409,1
158,0.31646274135462893,1
159,0.44146634646664334,1
160,0.5049066818031918,0
161,1.1451311962305268,0
162,2.5871051295722736,0
163,2.5943232107517105,0
164,1.7068346464198902,0
165,1.6076701345911275,1
166,1.9396194673141256,1
167,2.887444450887416,1
168,3.72671727473007,1
169,4.440213161598965,1
170,5.32279021738819,0
171,1.2046219409599683,0
172,0.547972496305351,0
173,0.28864687970228226,0
174,0.11571180927139092,0
175,0.09644984471864083,1
176,0.09616990960871191,1
177,0.09605276760992758,1
178,0.09591920446921748,1
179,0.09578114910793602,1
180,0.09563936742450911,0
181,0.12841013826681152,0
182,0.2141233054408751,0
183,0.15404530450965598,0
184,0.17550308793985844,0
185,0.6245630446328302,1
186,2.1260108307936174,1
187,2.8248042490579155,1
