,episode_0_reward,episode_0_train
0,3.9817741991453413,1
1,3.992074065784521,1
2,3.9948257814582258,1
3,3.9879741372201067,1
4,3.9975360031568123,1
5,3.991505803001691,1
6,3.9386477311386123,1
7,3.814434650825419,1
8,3.933478897470442,1
9,3.962302195595376,1
10,3.972134793769608,1
11,3.9698016623588575,1
12,3.9706626083681344,1
13,3.970914396888181,1
14,3.971542381707538,1
15,3.9719507109781,1
16,3.971889480188315,1
17,3.9718330428769084,1
18,3.9717783600026673,1
19,3.9717326262042656,1
20,3.971699406362984,1
21,3.9716763449802164,1
22,3.971660510283778,1
23,3.9716495204592883,1
24,3.971645892214166,1
25,3.9716500199627447,1
26,3.9716615110778033,1
27,3.971680832387229,1
28,3.9717081286015072,1
29,3.9717422483528058,1
30,3.9717797047730867,1
31,3.971824841834906,1
32,3.971868326710748,1
33,3.9718888961115826,1
34,3.971793736039337,1
35,3.97122654622493,1
36,3.970290439010843,1
37,3.9703932390511723,1
38,3.970472717274812,1
39,3.9703327876122927,1
40,3.9702762284552433,1
41,3.970245869839056,1
42,3.970216635177251,1
43,3.9701878727517164,1
44,3.9701598187955645,1
45,3.970129712206387,1
46,3.9700995046119583,1
47,3.970069789269602,1
48,3.970041543874654,1
49,3.9700169211094725,1
50,3.969993373744307,1
51,3.9699712987197078,1
52,3.969949475155933,1
53,3.969928953591248,1
54,3.9699102203227308,1
55,3.969891242583687,1
56,3.969873752018115,1
57,3.9698578454763354,1
58,3.9698433608070025,1
59,3.9698310364570295,1
60,3.96982003636729,1
61,3.9698118053245097,1
62,3.9698052920625213,1
63,3.9697987168679507,1
64,3.9697940843166535,1
65,3.969791172160903,1
66,3.9697888487447095,1
67,3.9697882733507854,1
68,3.9697877057386326,1
69,3.969787883452637,1
70,3.9697884763921247,1
71,3.9697896217473168,1
72,3.969791507152725,1
73,3.969793792716465,1
74,3.9697969441290164,1
75,3.9698002677754882,1
76,3.969803903801154,1
77,3.9698076200802768,1
78,3.9698116468599842,1
79,3.969816138324579,1
80,3.9698209455335842,1
81,3.969826171411658,1
82,3.969829331379957,1
83,3.9698335709713306,1
84,3.969838068910556,1
85,3.96984292638528,1
86,3.9698481827279206,1
87,3.9698534172024558,1
88,3.9698587543132584,1
89,3.969864055988137,1
90,3.969869635277876,1
91,3.969875135867264,1
92,3.969880725745944,1
93,3.9698863393738444,1
94,3.969892374899933,1
95,3.9698986211047744,1
96,3.9699050732618755,1
97,3.9699118295511098,1
98,3.969918383297823,1
99,3.969925419994122,-1
100,3.969921307573651,-1
101,3.9698928300390035,-1
102,3.969870092439898,-1
103,3.969848104997625,-1
104,3.969824611451031,-1
105,3.9698028817396613,-1
106,3.969782875756998,-1
107,3.969762635062363,-1
