,episode_0_reward,episode_0_train
0,3.9817741991453413,0
1,3.9920740664083527,0
2,3.994825698256232,0
3,3.9879714874535557,0
4,3.9975337471676617,0
5,3.991503296729682,0
6,3.9386441281410995,0
7,3.8142673842166372,0
8,3.9329497123000348,0
9,3.961640519079376,0
10,3.9714695713019688,0
11,3.9687432251282733,0
12,3.9694468534706173,0
13,3.969892481329291,0
14,3.970534379443372,0
15,3.9709795196306032,0
16,3.9709598680545684,0
17,3.970909348396475,0
18,3.970870854911043,0
19,3.9708417277639594,0
20,3.970821340841177,0
21,3.97080954283216,0
22,3.9708040927670893,0
23,3.970802752976658,0
24,3.97080439797171,0
25,3.9708095039233133,0
26,3.9708191043940197,0
27,3.9708337041213917,0
28,3.970852758901338,0
29,3.970875146950492,0
30,3.9708996241857024,0
31,3.9709286050174546,0
32,3.970957324474563,0
33,3.9709835431430758,0
34,3.9710082820318906,0
35,3.9710305743997387,0
36,3.9710537530974315,0
37,3.9710751416880083,0
38,3.9710973090211983,0
39,3.9711217321618344,0
40,3.971146868218091,0
41,3.9711734160500596,0
42,3.971199751103975,0
43,3.971228003017125,0
44,3.971256168490691,0
45,3.9712858904994155,0
46,3.97131930564701,0
47,3.97135377713759,0
48,3.9713839498212846,0
49,3.9714150566627273,0
50,3.971447852468269,0
51,3.9714803711945517,0
52,3.971513013109427,0
53,3.971546506491528,0
54,3.971581352625547,0
55,3.971616775599773,0
56,3.971651448041081,0
57,3.9716829198239405,0
58,3.9716843261329178,0
59,3.9716201488662852,0
60,3.9712734717729004,0
61,3.9702550495737894,0
62,3.9700907471569016,0
63,3.9700876543539483,0
64,3.970041889759092,0
65,3.970019013358871,0
66,3.969977875588184,0
67,3.969946476571468,0
68,3.9699082056821573,0
69,3.969877027126884,0
70,3.9698445900820136,0
71,3.969813373392435,0
72,3.9697846246722106,0
73,3.9697564898129447,0
74,3.969727623352382,0
75,3.9696996498514787,0
76,3.969671785410897,0
77,3.969645203345025,0
78,3.9696234044533236,0
79,3.9696059378455275,0
80,3.969587251486623,0
81,3.9695731133352377,0
82,3.9695584917502913,0
83,3.96954254655939,0
84,3.969530973433723,0
85,3.9695188161482835,0
86,3.969506717064095,0
87,3.9694958365643123,0
88,3.9694863201733104,0
89,3.96947831493838,0
90,3.9694714041356045,0
91,3.9694649862531453,0
92,3.9694614402979154,0
93,3.969455751394819,0
94,3.96944954714741,0
95,3.969443296235866,0
96,3.969429100570775,0
97,3.9694230489584474,0
98,3.9694170236631434,0
99,3.969411368176295,0
100,3.969405778244189,0
101,3.9694003695931226,0
102,3.9693962505140856,0
103,3.96939295356965,0
104,3.9693897323367473,0
105,3.969385978880526,0
106,3.969382043109332,0
107,3.9693793741992693,0
108,3.96937706358523,0
109,3.9693750175970646,0
110,3.969373470729365,0
111,3.9693715961830116,0
112,3.9693702722735686,0
113,3.969369159232294,0
114,3.969368193917182,0
