,episode_0_reward,episode_0_train
0,3.9817741991453413,-2
1,3.9920740655610754,-2
2,3.994825777086637,-2
3,3.987974000264625,-2
4,3.9975358260070193,-2
5,3.9915065850244886,-2
6,3.9386492798593453,-2
7,3.8144452434473015,-2
8,3.933573963007819,-2
9,3.9626295101964013,-2
10,3.9724658164994806,-2
11,3.9701039679393997,-2
12,3.9710707494195505,-2
13,3.971309325151375,-2
14,3.972013488884601,-2
15,3.972276162958022,-2
16,3.9722001375643448,-2
17,3.9721416990721403,-2
18,3.9720836445283663,-2
19,3.972036713737201,-2
20,3.9720025074097363,-2
21,3.971978217697062,-2
22,3.971964323442985,-2
23,3.9719582250681817,-2
24,3.9719592424624155,-2
25,3.9719682160784524,-2
26,3.9719847666621857,-2
27,3.9720083669484016,-2
28,3.9720356245774537,-2
29,3.972065660763424,-2
30,3.972098897428207,-2
31,3.9721364767565754,-2
32,3.972181271284879,-2
33,3.972220211361959,-2
34,3.9722616839811082,-2
35,3.9722497963647445,-2
36,3.972055608738016,-2
37,3.9713498359488395,-2
38,3.9706548495548852,-2
39,3.9707373418053944,-2
40,3.970875953899231,-2
41,3.9707186858385963,-2
42,3.970563518466511,-2
43,3.970517813077656,-2
44,3.9704629264945086,-2
45,3.9704080996729925,-2
46,3.970364464869501,-2
47,3.970318141731586,-2
48,3.970265664423816,-2
49,3.9702137448749855,-2
50,3.970165061909281,-2
51,3.970116891733202,-2
52,3.970069840034792,-2
53,3.9700244702569885,-2
54,3.9699815489425876,-2
55,3.9699420915710704,-2
56,3.9699021907841523,-2
57,3.969864585087529,-2
58,3.969831386597762,-2
59,3.9697995756877495,-2
60,3.9697730495570935,-2
61,3.9697488800011147,-2
62,3.9697263049846705,-2
63,3.9697069286345994,-2
64,3.969689702977048,-2
65,3.969676273439701,-2
66,3.9696638502231005,-2
67,3.969652892825197,-2
68,3.9696414602482006,-2
69,3.9696317411826314,-2
70,3.969622691434666,-2
71,3.9696142884620524,-2
72,3.9696070491280713,-2
73,3.969599478342626,-2
74,3.9695861791815026,-2
75,3.9695920296099914,-2
76,3.9695814379816223,-2
