,episode_0_reward,episode_0_train
0,3.9823415395132273,-5
1,3.994213724803913,-5
2,3.978989661162766,-5
3,3.90396723942964,-5
4,3.585177747268406,-5
5,3.266449348119413,-5
6,2.9678540361786605,-5
7,2.98171503690108,-5
8,2.9319039555179205,-5
9,2.4643442487841742,-5
10,2.7736607971817953,-5
11,3.2848523035312125,-5
12,2.971539162181234,-5
13,2.3221585371428284,-5
14,2.96484166855045,-5
15,3.6976337314609933,-5
16,3.9177850750078336,-5
17,3.994841009954876,-5
18,3.986999525675622,-5
19,3.9931020678706868,-5
20,3.9932222672032873,-5
21,3.9847406135328622,-5
22,3.940429718543663,-5
23,3.905233993628736,-5
24,3.885377572338136,-5
25,3.8979499028027114,-5
26,3.809337935610143,-5
27,2.8224700189568637,-5
28,1.0107155622279203,-5
29,0.36662036197252523,-5
30,0.33798737657664024,-5
31,0.3766321824766924,-5
32,0.4344464475514802,-5
33,0.31397682813582667,-5
34,0.463546860479691,-5
35,0.5918000256435437,-5
36,0.569706496312989,-5
37,0.6276997866190009,-5
38,0.8511310839830781,-5
39,1.0466545751805825,-5
40,1.2680557684521743,-5
41,1.6572571125721565,-5
42,2.0446770353548374,-5
43,2.4073832492471983,-5
44,2.6577245296823833,-5
45,2.816902961223477,-5
46,2.915958653399654,-5
47,2.9769782173306387,-5
48,3.0111841003306354,-5
49,3.0202833633629607,-5
50,2.998168961245171,-5
51,2.9310890996189167,-5
52,2.797307828379288,-5
53,2.5832492539810334,-5
54,2.3032187433193076,-5
55,2.368364702122435,-5
56,3.032173253039174,-5
57,3.779111434089896,-5
58,3.9802325336789255,-5
59,3.9869858318162454,-5
60,3.9783956288178843,-5
61,3.9588775251408976,-5
62,3.9897603474230587,-5
63,3.9466732464298886,-5
64,3.8997750879469253,-5
65,3.960385286436238,-5
66,3.9944498951818197,-5
67,3.997435250800796,-5
68,3.9992428242428524,-5
69,3.999958890211381,-5
70,3.999698646965313,-5
71,3.9985773968116476,-5
72,3.9978154609151213,-5
73,3.9984330900474685,-5
74,3.9993264422320847,-5
75,3.999384907721901,-5
76,3.9993650016623485,-5
77,3.9993496960252033,-5
